,platform,genre,title,score
0,                                        iOS,strategy,Meteorfall: Journey,95
1,                                        PC,strategy,Command & Conquer,94
2,                                        iOS,strategy,Raiders of the North Sea,94
3,                                        PC,strategy,Factorio,94
4,                                        iOS,strategy,Anomaly: Warzone Earth,94
5,                                        PC,strategy,Sid Meier's Civilization II,94
6,                                        PC,strategy,Sid Meier's Civilization IV,94
7,                                        PC,strategy,Company of Heroes,93
8,                                        PlayStation 4,strategy,XCOM 2: War of the Chosen,93
9,                                        iOS,strategy,Skulls of the Shogun,93
10,                                        PC,strategy,Starcraft II: Wings of Liberty,93
11,                                        iOS,strategy,Hearthstone: Heroes of Warcraft,93
12,                                        PC,strategy,Homeworld,93
13,                                        iOS,strategy,Twilight Struggle Mobile,93
14,                                        iOS,strategy,Plants vs. Zombies HD,93
15,                                        iOS,strategy,Plants vs. Zombies,92
16,                                        PC,strategy,Warcraft III: Reign of Chaos,92
17,                                        PC,strategy,Sid Meier's Gettysburg!,92
18,                                        Game Boy Advance,strategy,Advance Wars,92
19,                                        iOS,strategy,XCOM: Enemy Within,92
20,                                        PC,strategy,Rome: Total War,92
21,                                        iOS,strategy,Sid Meier's Civilization VI,92
22,                                        3DS,strategy,Fire Emblem: Awakening,92
23,                                        PC,strategy,Age of Empires II: The Age of Kings,92
24,                                        PC,strategy,Sid Meier's Alpha Centauri,92
25,                                        PC,strategy,Galactic Civilizations II: Twilight of the Arnor,92
26,                                        iOS,strategy,Banner Saga,92
27,                                        PC,strategy,Myth: The Fallen Lords,91
28,                                        PC,strategy,Mission: It's Complicated,91
29,                                        PC,strategy,Galactic Civilizations II: Dark Avatar,91
30,                                        iOS,strategy,XCOM: Enemy Unknown,91
31,                                        PC,strategy,Crusader Kings III,91
32,                                        Switch,strategy,SteamWorld Heist: Ultimate Edition,91
33,                                        iOS,strategy,Lords of Waterdeep,90
34,                                        PlayStation Vita,strategy,SteamWorld Heist,90
35,                                        PC,strategy,Black & White,90
36,                                        DS,strategy,Advance Wars: Dual Strike,90
37,                                        iOS,strategy,Ant Raid,90
38,                                        iOS,strategy,Drive on Moscow,90
39,                                        iOS,strategy,This War of Mine,90
40,                                        iOS,strategy,SteamWorld Heist,90
41,                                        iOS,strategy,RollerCoaster Tycoon Classic,90
42,                                        PC,strategy,Sid Meier's Civilization III,90
43,                                        iOS,strategy,King of Dragon Pass,90
44,                                        GameCube,strategy,Pikmin 2,90
45,                                        PC,strategy,Sid Meier's Civilization V,90
46,                                        Xbox 360,strategy,XCOM: Enemy Unknown,90
47,                                        PC,strategy,Dota 2,90
48,                                        iOS,strategy,Star Traders: Frontiers,90
49,                                        iOS,strategy,Magic: The Gathering - Duels of the Planeswalkers 2013,90
50,                                        PC,strategy,Into the Breach,90
51,                                        PC,strategy,Total War: Shogun 2,90
52,                                        PC,strategy,Empire: Total War,90
53,                                        PC,strategy,Command & Conquer: Red Alert,90
54,                                        iOS,strategy,Iron Marines,90
55,                                        iOS,strategy,Game Dev Tycoon,89
56,                                        PlayStation 3,strategy,XCOM: Enemy Unknown,89
57,                                        PC,strategy,Age of Mythology,89
58,                                        PC,strategy,Sacrifice,89
59,                                        GameCube,strategy,Pikmin,89
60,                                        Xbox 360,strategy,Plants vs. Zombies,89
61,                                        Switch,strategy,Into the Breach,89
62,                                        iOS,strategy,Five Card Quest - Tactical RPG Battles,89
63,                                        PC,strategy,Homeworld: Cataclysm,89
64,                                        PC,strategy,Combat Mission: Barbarossa to Berlin,89
65,                                        iOS,strategy,Mini Metro,89
66,                                        PC,strategy,Slay the Spire,89
67,                                        Switch,strategy,Fire Emblem: Three Houses,89
68,                                        PC,strategy,World in Conflict,89
69,                                        iOS,strategy,Kingdom Rush,89
70,                                        PC,strategy,Star Control 3,89
71,                                        PC,strategy,Korsun Pocket,89
72,                                        PC,strategy,XCOM: Enemy Unknown,89
73,                                        PC,strategy,Rise of Nations,89
74,                                        iOS,strategy,XCOM 2 Collection,89
75,                                        Game Boy Advance,strategy,Advance Wars 2: Black Hole Rising,89
76,                                        iOS,strategy,Elf Defense Eng,89
77,                                        iOS,strategy,Pike and Shot,89
78,                                        iOS,strategy,Lost Frontier,89
79,                                        PC,strategy,Railroad Tycoon II,89
80,                                        iOS,strategy,Crimson: Steam Pirates,88
81,                                        PC,strategy,XCOM 2: War of the Chosen,88
82,                                        PC,strategy,Medieval: Total War,88
83,                                        PC,strategy,Crusader Kings II: The Old Gods,88
84,                                        PC,strategy,Age of Empires II: The Conquerors Expansion,88
85,                                        Xbox One,strategy,The Banner Saga 3,88
86,                                        PC,strategy,Starcraft,88
87,                                        PC,strategy,Warcraft III: The Frozen Throne,88
88,                                        Game Boy Advance,strategy,Tactics Ogre: The Knight of Lodis,88
89,                                        PlayStation 3,strategy,XCOM: Enemy Within,88
90,                                        PC,strategy,XCOM 2,88
91,                                        PC,strategy,Myth II: Soulblighter,88
92,                                        Xbox 360,strategy,XCOM: Enemy Within,88
93,                                        3DS,strategy,Fire Emblem Fates: Special Edition,88
94,                                        PSP,strategy,Final Fantasy Tactics: The War of the Lions,88
95,                                        iOS,strategy,Fieldrunners 2,88
96,                                        PC,strategy,Hearthstone: Heroes of Warcraft,88
97,                                        PC,strategy,Unity of Command II,88
98,                                        PC,strategy,Medieval II: Total War,88
99,                                        iOS,strategy,Kingdom Rush Vengeance,88
100,                                        PlayStation 4,strategy,Slay the Spire,88
101,                                        Game Boy Advance,strategy,Fire Emblem,88
102,                                        3DS,strategy,Fire Emblem Fates: Revelation,88
103,                                        PC,strategy,Sid Meier's Civilization VI,88
104,                                        PC,strategy,Starcraft II: Legacy of the Void,88
105,                                        PC,strategy,Rise of Nations: Thrones & Patriots,88
106,                                        PC,strategy,Sid Meier's Pirates!,88
107,                                        iOS,strategy,Angry Birds Star Wars,88
108,                                        iOS,strategy,Rebuild 3: Gangs of Deadsville,88
109,                                        PC,strategy,Plants vs. Zombies,87
110,                                        PlayStation 4,strategy,XCOM 2,87
111,                                        iOS,strategy,Miracle Merchant,87
112,                                        PlayStation 4,strategy,Sid Meier's Civilization VI,87
113,                                        PC,strategy,Europa Universalis II,87
114,                                        PC,strategy,RimWorld,87
115,                                        PSP,strategy,Jeanne d'Arc,87
116,                                        PC,strategy,Sins of a Solar Empire,87
117,                                        Xbox One,strategy,Kingdom: New Lands,87
118,                                        PSP,strategy,Tactics Ogre: Let Us Cling Together,87
119,                                        iOS,strategy,WarGames: WOPR,87
120,                                        iOS,strategy,Banner Saga 2,87
121,                                        Game Boy Advance,strategy,Final Fantasy Tactics Advance,87
122,                                        PC,strategy,Orcs Must Die! Unchained,87
123,                                        3DS,strategy,Gotta Protectors,87
124,                                        iOS,strategy,Holy Potatoes! A Weapon Shop?!,87
125,                                        3DS,strategy,Fire Emblem Fates: Conquest,87
126,                                        PC,strategy,Kohan: Immortal Sovereigns,87
127,                                        Wii U,strategy,SteamWorld Heist,87
128,                                        PSP,strategy,Disgaea: Afternoon of Darkness,87
129,                                        iOS,strategy,Sid Meier's Pirates!,87
130,                                        Wii,strategy,Little King's Story,87
131,                                        PC,strategy,Shogun: Total War Warlord Edition,87
132,                                        PC,strategy,Legends of Runeterra,87
133,                                        PC,strategy,Company of Heroes: Opposing Fronts,87
134,                                        iOS,strategy,Dungelot: Shattered Lands,87
135,                                        Xbox One,strategy,Insane Robots,87
136,                                        PC,strategy,Europa Universalis IV,87
137,                                        iOS,strategy,Monsters Ate My Condo,87
138,                                        Xbox One,strategy,XCOM 2,87
139,                                        Wii U,strategy,Pikmin 3,87
140,                                        PC,strategy,Total War: WARHAMMER II,87
141,                                        PC,strategy,Zeus: Master of Olympus,87
142,                                        PC,strategy,Six Ages: Ride Like the Wind,87
143,                                        iOS,strategy,Sentinel 3: Homeworld,87
144,                                        PC,strategy,Hex: Shards of Fate,87
145,                                        PC,strategy,"Warhammer 40,000: Dawn of War - Dark Crusade",87
146,                                        PC,strategy,Commandos 2: Men of Courage,87
147,                                        PSP,strategy,PixelJunk Monsters Deluxe,86
148,                                        PC,strategy,Supreme Commander,86
149,                                        PC,strategy,Startopia,86
150,                                        PC,strategy,Total War: Shogun 2 - Fall of the Samurai,86
151,                                        Xbox One,strategy,Fell Seal: Arbiter's Mark,86
152,                                        Xbox One,strategy,Sid Meier's Civilization VI,86
153,                                        PC,strategy,Ground Control,86
154,                                        PlayStation 3,strategy,Valkyria Chronicles,86
155,                                        PC,strategy,Total War: WARHAMMER,86
156,                                        PC,strategy,Total Annihilation,86
157,                                        PC,strategy,Sid Meier's Civilization IV: Beyond the Sword,86
158,                                        iOS,strategy,Super Monsters Ate My Condo!,86
159,                                        PC,strategy,Panzer Corps 2,86
160,                                        PC,strategy,Starcraft II: Heart of the Swarm,86
161,                                        iOS,strategy,Anomaly 2,86
162,                                        iOS,strategy,Card Thief,86
163,                                        iOS,strategy,Company of Heroes,86
164,                                        PC,strategy,Galactic Civilizations II: Dread Lords,86
165,                                        iOS,strategy,Plants vs Zombies 2: It's About Time,86
166,                                        iOS,strategy,Anomaly Korea,86
167,                                        iOS,strategy,Great Big War Game,86
168,                                        PlayStation 4,strategy,Fell Seal: Arbiter's Mark,86
169,                                        PC,strategy,Age of Wonders II: The Wizard's Throne,86
170,                                        PC,strategy,Europa Universalis III: Heir to the Throne,86
171,                                        PlayStation,strategy,Monster Rancher,86
172,                                        PC,strategy,"Warhammer 40,000: Dawn of War",86
173,                                        Switch,strategy,Sid Meier's Civilization VI,86
174,                                        iOS,strategy,Clash Royale,86
175,                                        PC,strategy,Desperados III,86
176,                                        DS,strategy,Advance Wars: Days of Ruin,86
177,                                        iOS,strategy,Megacity HD,86
178,                                        iOS,strategy,Fighting Fantasy Legends,86
179,                                        PC,strategy,Europa Universalis,86
180,                                        PC,strategy,Command & Conquer: Red Alert 2 - Yuri's Revenge,86
181,                                        3DS,strategy,SteamWorld Heist,86
182,                                        PC,strategy,XCOM: Enemy Within,86
183,                                        iOS,strategy,Tropico,86
184,                                        PC,strategy,Heroes of the Storm,86
185,                                        PC,strategy,Civilization III: Conquests,86
186,                                        iOS,strategy,Door Kickers,86
187,                                        3DS,strategy,Fire Emblem Fates: Birthright,86
188,                                        iOS,strategy,Quarrel Deluxe,86
189,                                        iOS,strategy,Plants vs. Zombies Heroes,86
190,                                        PC,strategy,Oxygen Not Included,86
191,                                        Switch,strategy,Mini Metro,86
192,                                        PC,strategy,Cities: Skylines,85
193,                                        iOS,strategy,Tiny Heroes,85
194,                                        PlayStation 3,strategy,Plants vs. Zombies,85
195,                                        iOS,strategy,Autumn Dynasty,85
196,                                        Xbox One,strategy,Thronebreaker: The Witcher Tales,85
197,                                        PC,strategy,Hearthstone: Heroes of Warcraft - Whispers of the Old Gods,85
198,                                        iOS,strategy,RAVENMARK: Scourge of Estellion,85
199,                                        iOS,strategy,Devil's Attorney,85
200,                                        PC,strategy,Monster Train,85
201,                                        Switch,strategy,Slay the Spire,85
202,                                        PC,strategy,"Warhammer 40,000: Dawn of War II",85
203,                                        PC,strategy,Battlerite,85
204,                                        PC,strategy,Command & Conquer 3: Tiberium Wars,85
205,                                        PC,strategy,Tropico,85
206,                                        PC,strategy,Chaos Reborn,85
207,                                        Game Boy Advance,strategy,Fire Emblem: The Sacred Stones,85
208,                                        PC,strategy,Shadow Tactics: Blades of the Shogun,85
209,                                        PC,strategy,Medieval II: Total War Kingdoms,85
210,                                        PC,strategy,Monopoly Tycoon,85
211,                                        iOS,strategy,AirStrike Defense,85
212,                                        iOS,strategy,WWE SuperCard,85
213,                                        PC,strategy,Hearthstone: Heroes of Warcraft - League of Explorers,85
214,                                        iOS,strategy,Pathfinder Adventures,85
215,                                        Switch,strategy,"Cook, Serve, Delicious! 2!!",85
216,                                        iOS,strategy,Slay the Spire,85
217,                                        Xbox Series X,strategy,Planet Coaster: Console Edition,85
218,                                        PC,strategy,Frozen Synapse,85
219,                                        PC,strategy,Valkyria Chronicles,85
220,                                        PC,strategy,Galactic Civilizations III: Crusade,85
221,                                        iOS,strategy,Kingdom Rush Frontiers,85
222,                                        PC,strategy,"Warhammer 40,000: Dawn of War II - Chaos Rising",85
223,                                        iOS,strategy,CastleStorm: Free to Siege,85
224,                                        Switch,strategy,Two Point Hospital,85
225,                                        iOS,strategy,Unstoppable Gorg,85
226,                                        iOS,strategy,Battle of the Bulge,85
227,                                        GameCube,strategy,Fire Emblem: Path of Radiance,85
228,                                        PC,strategy,Star Chamber,85
229,                                        Xbox One,strategy,Age of Wonders: Planetfall,85
230,                                        iOS,strategy,Mega Mall Story,85
231,                                        PC,strategy,Sid Meier's Civilization V: Brave New World,85
232,                                        PlayStation 4,strategy,Valkyria Chronicles 4,85
233,                                        PC,strategy,Total War: Three Kingdoms,85
234,                                        PC,strategy,Sengoku Jidai: Shadow of the Shogun,85
235,                                        PC,strategy,Thronebreaker: The Witcher Tales,85
236,                                        iOS,strategy,Antihero - Digital Board Game,85
237,                                        Switch,strategy,Pikmin 3 Deluxe,85
238,                                        PlayStation 3,strategy,Sid Meier's Civilization Revolution,85
239,                                        PC,strategy,"Warhammer 40,000: Dawn of War - Winter Assault",85
240,                                        Xbox One,strategy,Shadow Tactics: Blades of the Shogun,85
241,                                        PC,strategy,Starcraft Remastered,85
242,                                        PlayStation 4,strategy,Shadow Tactics: Blades of the Shogun,85
243,                                        Xbox One,strategy,Desperados III,85
244,                                        Switch,strategy,Mario + Rabbids: Kingdom Battle,85
245,                                        Switch,strategy,Disgaea 4 Complete+,85
246,                                        PlayStation 4,strategy,Valkyria Chronicles Remastered,84
247,                                        iOS,strategy,Great Little War Game,84
248,                                        iOS,strategy,DragonVale,84
249,                                        iOS,strategy,Ticket to Earth,84
250,                                        iOS,strategy,Bad North: Jotunn Edition,84
251,                                        PlayStation 2,strategy,Disgaea: Hour of Darkness,84
252,                                        PC,strategy,The Movies,84
253,                                        PC,strategy,Sid Meier's SimGolf,84
254,                                        PC,strategy,Command & Conquer: Generals,84
255,                                        Switch,strategy,Thronebreaker: The Witcher Tales,84
256,                                        PC,strategy,Planet Coaster,84
257,                                        Switch,strategy,Valkyria Chronicles,84
258,                                        iOS,strategy,Great Little War Game HD,84
259,                                        iOS,strategy,Project Highrise,84
260,                                        PC,strategy,Hearthstone: Heroes of Warcraft - Goblins Vs. Gnomes,84
261,                                        iOS,strategy,Vainglory,84
262,                                        DS,strategy,Shin Megami Tensei: Devil Survivor,84
263,                                        PC,strategy,Shogun: Total War,84
264,                                        PC,strategy,Heroes of Might and Magic IV,84
265,                                        PC,strategy,Command & Conquer: Red Alert 2,84
266,                                        PC,strategy,Hearthstone: Heroes of Warcraft - Knights of the Frozen Throne,84
267,                                        3DS,strategy,Shin Megami Tensei: Devil Survivor 2 Record Breaker,84
268,                                        iOS,strategy,Shining Force,84
269,                                        PC,strategy,Field of Glory II,84
270,                                        Xbox 360,strategy,Sid Meier's Civilization Revolution,84
271,                                        PC,strategy,Spore,84
272,                                        PC,strategy,Unity of Command,84
273,                                        PC,strategy,Hearthstone: Heroes of Warcraft - The Grand Tournament,84
274,                                        PC,strategy,Total War: WARHAMMER II - Rise of the Tomb Kings,84
275,                                        PlayStation Vita,strategy,Frozen Synapse Prime,84
276,                                        Switch,strategy,Wargroove,84
277,                                        PC,strategy,Disciples II: Dark Prophecy,84
278,                                        PC,strategy,Europa Universalis IV: Wealth of Nations,84
279,                                        Xbox One,strategy,The Banner Saga 2,84
280,                                        PlayStation 4,strategy,Dungeon of the Endless,84
281,                                        iOS,strategy,Crying Suns,84
282,                                        PlayStation 4,strategy,Wargroove,84
283,                                        Xbox One,strategy,Two Point Hospital,84
284,                                        Xbox 360,strategy,Worms 2: Armageddon,84
285,                                        PC,strategy,SimCity 4,84
286,                                        PC,strategy,Age of Mythology: The Titans,84
287,                                        PC,strategy,Magic: The Gathering Arena,84
288,                                        iOS,strategy,Ascension: Chronicle of the Godslayer,84
289,                                        iOS,strategy,Magic Duels: Origins,84
290,                                        PC,strategy,Rise of Nations: Rise of Legends,84
291,                                        PC,strategy,DEFCON: Everybody Dies,84
292,                                        iOS,strategy,Frozen Synapse,84
293,                                        PC,strategy,Total War: Shogun 2 - Rise of the Samurai,84
294,                                        PC,strategy,Age of Empires II: Definitive Edition,84
295,                                        PC,strategy,The Lord of the Rings: The Battle for Middle-Earth II,84
296,                                        PC,strategy,Medieval: Total War - Viking Invasion,84
297,                                        PlayStation 4,strategy,Lara Croft GO,84
298,                                        PlayStation 2,strategy,Disgaea 2: Cursed Memories,84
299,                                        iOS,strategy,ROME: Total War,84
300,                                        PlayStation Vita,strategy,PixelJunk Monsters: Ultimate HD,84
301,                                        Wii,strategy,Swords & Soldiers,84
302,                                        PC,strategy,Sid Meier's Civilization IV: Warlords,84
303,                                        PC,strategy,Master of Orion II: Battle at Antares,84
304,                                        PC,strategy,Poseidon,84
305,                                        Xbox,strategy,Full Spectrum Warrior,84
306,                                        PC,strategy,Might & Magic: Duel of Champions,84
307,                                        PC,strategy,Darwinia,84
308,                                        PC,strategy,Ultimate General: Gettysburg,84
309,                                        PC,strategy,Two Point Hospital,83
310,                                        PlayStation 4,strategy,Disgaea 1 Complete,83
311,                                        PC,strategy,Anno 2070,83
312,                                        PC,strategy,SMITE,83
313,                                        iOS,strategy,Lara Croft GO,83
314,                                        PC,strategy,Galactic Civilizations III: Intrigue,83
315,                                        PC,strategy,Valkyria Chronicles 4,83
316,                                        Switch,strategy,Prison Architect: Nintendo Switch Edition,83
317,                                        PC,strategy,Galactic Civilizations,83
318,                                        PC,strategy,Homeworld 2,83
319,                                        PC,strategy,Silent Storm,83
320,                                        PC,strategy,Command & Conquer: Generals - Zero Hour,83
321,                                        PlayStation 3,strategy,PixelJunk Monsters,83
322,                                        PC,strategy,Orcs Must Die!,83
323,                                        PlayStation 3,strategy,Comet Crash,83
324,                                        iOS,strategy,Total War Battles,83
325,                                        Xbox One,strategy,Port Royale 4,83
326,                                        PC,strategy,This War of Mine,83
327,                                        PC,strategy,Frozen Synapse Prime,83
328,                                        PC,strategy,Hearts of Iron II,83
329,                                        PC,strategy,Total War: WARHAMMER II - Curse of the Vampire Coast,83
330,                                        PC,strategy,Age of Empires,83
331,                                        PC,strategy,Naked War,83
332,                                        Xbox 360,strategy,Magic: Duels of the Planeswalkers 2014,83
333,                                        PC,strategy,Card Hunter (2013),83
334,                                        iOS,strategy,OTTTD,83
335,                                        iOS,strategy,Sleep Attack TD,83
336,                                        PC,strategy,Parkitect,83
337,                                        Switch,strategy,The Banner Saga 3,83
338,                                        PC,strategy,Orcs Must Die! 2,83
339,                                        iOS,strategy,iBomber Defense,83
340,                                        iOS,strategy,Jaipur: A Card Game of Duels,83
341,                                        iOS,strategy,Radiant Defense,83
342,                                        Wii U,strategy,CastleStorm,83
343,                                        iOS,strategy,Kingdom Rush Origins HD,83
344,                                        PlayStation 4,strategy,SteamWorld Heist,83
345,                                        iOS,strategy,Pocket City,83
346,                                        PC,strategy,Spore Creature Creator,83
347,                                        DS,strategy,Dragon Quest Wars,83
348,                                        PSP,strategy,Disgaea 2: Dark Hero Days,83
349,                                        PlayStation,strategy,Final Fantasy Tactics,83
350,                                        PC,strategy,Sid Meier's Civilization IV: Colonization,83
351,                                        PC,strategy,Steel Division: Normandy 44,83
352,                                        PC,strategy,Hearts of Iron IV,83
353,                                        PC,strategy,Europa Universalis III,83
354,                                        PC,strategy,Duskers,83
355,                                        PC,strategy,Door Kickers,83
356,                                        iOS,strategy,Bardbarian,83
357,                                        Switch,strategy,Worms W.M.D,83
358,                                        GameCube,strategy,Harvest Moon: Magical Melody,83
359,                                        PSP,strategy,Valkyria Chronicles II,83
360,                                        iOS,strategy,Tower Defense: Lost Earth,83
361,                                        iOS,strategy,Yomi,83
362,                                        iOS,strategy,Dungeon of the Endless,83
363,                                        PC,strategy,Stellaris: Synthetic Dawn,83
364,                                        PC,strategy,One Step From Eden,83
365,                                        PlayStation 4,strategy,Disgaea 4 Complete+,83
366,                                        Xbox One,strategy,Planet Coaster: Console Edition,83
367,                                        PC,strategy,"Invisible, Inc.",82
368,                                        Xbox 360,strategy,Defense Grid: The Awakening,82
369,                                        Game Boy Advance,strategy,Super Robot Taisen: Original Generation 2,82
370,                                        PC,strategy,Capitalism II,82
371,                                        PC,strategy,Dawn of Discovery,82
372,                                        PC,strategy,The Banner Saga 2,82
373,                                        PC,strategy,Galactic Civilizations II: Endless Universe,82
374,                                        iOS,strategy,Sid Meier's Ace Patrol: Pacific Skies,82
375,                                        PlayStation 2,strategy,Theme Park Roller Coaster,82
376,                                        DS,strategy,Dawn of Discovery,82
377,                                        PC,strategy,Act of War: Direct Action,82
378,                                        iOS,strategy,Tiny Tower,82
379,                                        Xbox 360,strategy,Iron Brigade,82
380,                                        Switch,strategy,Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure,82
381,                                        Switch,strategy,Valkyria Chronicles 4,82
382,                                        PlayStation 4,strategy,Desperados III,82
383,                                        PC,strategy,Rome: Total War Barbarian Invasion,82
384,                                        PC,strategy,Hearthstone: Heroes of Warcraft - Blackrock Mountain,82
385,                                        DS,strategy,Disgaea DS,82
386,                                        PC,strategy,Sins of a Solar Empire: Rebellion,82
387,                                        PlayStation 2,strategy,Ring of Red,82
388,                                        PC,strategy,Warlords Battlecry II,82
389,                                        PC,strategy,Age of Wonders: Shadow Magic,82
390,                                        iOS,strategy,Strikefleet Omega,82
391,                                        PC,strategy,Stellaris: Utopia,82
392,                                        GameCube,strategy,Gladius,82
393,                                        PC,strategy,Endless Legend,82
394,                                        PC,strategy,The Banner Saga 3,82
395,                                        PlayStation 4,strategy,Defender's Quest: Valley of the Forgotten DX Edition,82
396,                                        Switch,strategy,Swords & Soldiers II: Shawarmageddon,82
397,                                        Xbox One,strategy,Railway Empire: Complete Collection,82
398,                                        PlayStation 4,strategy,"Invisible, Inc. Console Edition",82
399,                                        iOS,strategy,Heroes and Castles,82
400,                                        PC,strategy,Airborne Assault: Red Devils Over Arnhem,82
401,                                        Nintendo 64,strategy,Ogre Battle 64,82
402,                                        PlayStation Vita,strategy,XCOM: Enemy Unknown Plus,82
403,                                        iOS,strategy,Battleloot Adventure,82
404,                                        PC,strategy,Dominions 3: The Awakening,82
405,                                        PlayStation 4,strategy,Two Point Hospital,82
406,                                        PC,strategy,Crusader Kings II,82
407,                                        PC,strategy,Battle Realms,82
408,                                        PC,strategy,Europa 1400: The Guild,82
409,                                        PC,strategy,Warlords Battlecry,82
410,                                        PSP,strategy,Sid Meier's Pirates!,82
411,                                        Xbox 360,strategy,Command & Conquer 3: Tiberium Wars,82
412,                                        Game Boy Advance,strategy,Harvest Moon: More Friends of Mineral Town,82
413,                                        PC,strategy,Duelyst,82
414,                                        PC,strategy,Command & Conquer: Red Alert 3,82
415,                                        PC,strategy,King's Bounty: Armored Princess,82
416,                                        PC,strategy,Age of Wonders III - Golden Realms,82
417,                                        Xbox 360,strategy,Halo Wars,82
418,                                        PlayStation 3,strategy,PixelJunk Monsters Encore,82
419,                                        PC,strategy,Wargroove,82
420,                                        PlayStation Vita,strategy,Disgaea 4: A Promise Revisited,82
421,                                        PC,strategy,Celtic Kings: Rage of War,82
422,                                        PlayStation 4,strategy,Railway Empire: Complete Collection,82
423,                                        iOS,strategy,Anthill: Tactical Trail Defense,82
424,                                        PC,strategy,The Lord of the Rings: The Battle for Middle-Earth,82
425,                                        DS,strategy,Starship Defense,82
426,                                        Dreamcast,strategy,Seaman,82
427,                                        PlayStation,strategy,Harvest Moon: Back To Nature,82
428,                                        iOS,strategy,Might & Magic: Duel of Champions,82
429,                                        PlayStation 4,strategy,Orcs Must Die! Unchained,82
430,                                        PC,strategy,Fell Seal: Arbiter's Mark,82
431,                                        PC,strategy,ISLANDERS,82
432,                                        iOS,strategy,Puerto Rico HD,81
433,                                        iOS,strategy,Plight of the Zombie,81
434,                                        PC,strategy,Wintermoor Tactics Club,81
435,                                        Switch,strategy,Disgaea 5 Complete,81
436,                                        PC,strategy,Starships Unlimited: Divided Galaxies,81
437,                                        PC,strategy,Airborne Assault: Highway to the Reich,81
438,                                        PSP,strategy,Fieldrunners,81
439,                                        PC,strategy,Supreme Commander: Forged Alliance,81
440,                                        PlayStation 2,strategy,Phantom Brave,81
441,                                        iOS,strategy,The Package,81
442,                                        PC,strategy,Crusader Kings II: The Republic,81
443,                                        Xbox One,strategy,Stellaris: Console Edition,81
444,                                        PlayStation 3,strategy,From Dust,81
445,                                        iOS,strategy,Transport Tycoon,81
446,                                        iOS,strategy,iOOTP Baseball 2014 Edition,81
447,                                        PC,strategy,MORDHAU,81
448,                                        PlayStation 2,strategy,"Sakura Wars: So Long, My Love",81
449,                                        PlayStation 4,strategy,Cities: Skylines - PlayStation 4 Edition,81
450,                                        DS,strategy,Fire Emblem: Shadow Dragon,81
451,                                        PC,strategy,Age of Empires III,81
452,                                        Xbox 360,strategy,Toy Soldiers: Cold War,81
453,                                        Wii,strategy,Dawn of Discovery,81
454,                                        PC,strategy,Distant Worlds: Universe,81
455,                                        PC,strategy,Ashes of the Singularity: Escalation,81
456,                                        3DS,strategy,Fire Emblem Echoes: Shadows of Valentia,81
457,                                        PC,strategy,SteamWorld Heist,81
458,                                        PC,strategy,Empires: Dawn of the Modern World,81
459,                                        PC,strategy,Company of Heroes 2: Ardennes Assault,81
460,                                        Switch,strategy,Rune Factory 4 Special,81
461,                                        Xbox 360,strategy,Toy Soldiers,81
462,                                        PC,strategy,DG2: Defense Grid 2,81
463,                                        PC,strategy,Napoleon: Total War,81
464,                                        PC,strategy,Stronghold,81
465,                                        iOS,strategy,Virtual City,81
466,                                        Xbox,strategy,Kingdom Under Fire: The Crusaders,81
467,                                        iOS,strategy,Amoebattle,81
468,                                        PC,strategy,Victoria II: Heart of Darkness,81
469,                                        Switch,strategy,Carto,81
470,                                        PC,strategy,RollerCoaster Tycoon 3,81
471,                                        iOS,strategy,Swords & Soldiers,81
472,                                        iOS,strategy,Hitman GO,81
473,                                        Xbox 360,strategy,Skulls of the Shogun,81
474,                                        PC,strategy,Sid Meier's Civilization: Beyond Earth,81
475,                                        Xbox One,strategy,Awesomenauts Assemble!,81
476,                                        PC,strategy,Vietnam '65,81
477,                                        iOS,strategy,Deus Ex GO,81
478,                                        DS,strategy,Plants vs. Zombies,81
479,                                        iOS,strategy,Dawn of Discovery - Harbor,81
480,                                        PC,strategy,Disgaea 2 PC,81
481,                                        DS,strategy,Final Fantasy XII: Revenant Wings,81
482,                                        PlayStation 3,strategy,Swords & Soldiers,81
483,                                        PC,strategy,Rails Across America,81
484,                                        PC,strategy,Combat Mission 3: Afrika Korps,81
485,                                        PC,strategy,Anno 1800,81
486,                                        PC,strategy,Kohan II: Kings of War,81
487,                                        PC,strategy,Darkest Hour: A Hearts of Iron Game,81
488,                                        PC,strategy,Galactic Civilizations III,81
489,                                        iOS,strategy,Space Grunts,81
490,                                        PC,strategy,Planet Zoo,81
491,                                        PC,strategy,Order of Battle: Pacific,81
492,                                        PlayStation 4,strategy,Swords & Soldiers II: Shawarmageddon,81
493,                                        PC,strategy,Empire Earth,81
494,                                        Dreamcast,strategy,Railroad Tycoon II: Gold Edition,81
495,                                        DS,strategy,Worms: Open Warfare 2,81
496,                                        PC,strategy,Phantom Brave PC,81
497,                                        Xbox One,strategy,Valkyria Chronicles 4,81
498,                                        Xbox One,strategy,Cities: Skylines - Xbox One Edition,81
499,                                        Switch,strategy,Nowhere Prophet,81
500,                                        Game Boy Advance,strategy,Harvest Moon: Friends of Mineral Town,81
501,                                        PC,strategy,Aztez,81
502,                                        Switch,strategy,Game Dev Tycoon,81
503,                                        PC,strategy,Wargame: European Escalation,81
504,                                        Switch,strategy,SteamWorld Quest: Hand of Gilgamech,81
505,                                        PC,strategy,Combat Mission: Battle for Normandy,81
