,platform,genre,title,score
495,                                        Wii U,platformer,Scribblenauts Unmasked: A DC Comics Adventure,71
496,                                        PC,platformer,Disney's Chicken Little,71
497,                                        Xbox,platformer,The Haunted Mansion,71
498,                                        Game Boy Advance,platformer,Madagascar,71
499,                                        DS,platformer,DreamWorks Kung Fu Panda,71
500,                                        PlayStation 2,platformer,Ty the Tasmanian Tiger 2: Bush Rescue,71
501,                                        PlayStation 2,platformer,SpongeBob SquarePants: Battle for Bikini Bottom,71
502,                                        Game Boy Advance,platformer,Secret Agent Barbie: Royal Jewels Mission,71
503,                                        DS,platformer,Over the Hedge,71
504,                                        3DS,platformer,Naruto Powerful Shippuden,71
505,                                        PlayStation 2,platformer,Stuart Little 3: Big Photo Adventure,71
506,                                        PlayStation 2,platformer,Tak 2: The Staff of Dreams,71
507,                                        Dreamcast,platformer,Disney's Donald Duck: Goin' Quackers,71
508,                                        GameCube,platformer,Wario World,71
509,                                        GameCube,platformer,Tak and the Power of Juju,71
510,                                        GameCube,platformer,SpongeBob SquarePants: Battle for Bikini Bottom,71
511,                                        3DS,platformer,CRUSH3D,71
512,                                        DS,platformer,Divergent Shift,71
513,                                        Wii,platformer,Death Jr.: Root of Evil,71
514,                                        Xbox 360,platformer,The Simpsons Game,71
515,                                        Xbox,platformer,Blinx: The Time Sweeper,71
516,                                        PC,platformer,DreamWorks Kung Fu Panda,71
517,                                        PlayStation 2,platformer,Shrek 2,71
518,                                        PC,platformer,Harold,70
519,                                        PlayStation 3,platformer,Earthworm Jim HD,70
520,                                        Wii,platformer,Crash: Mind Over Mutant,70
521,                                        Xbox 360,platformer,Bubble Bobble Neo!,70
522,                                        PlayStation 2,platformer,Scaler,70
523,                                        Xbox 360,platformer,Ninja Gaiden 3: Razor's Edge,70
524,                                        GameCube,platformer,Piglet's Big Game,70
525,                                        Xbox 360,platformer,The Cave,70
526,                                        PlayStation 3,platformer,Ratchet & Clank: All 4 One,70
527,                                        Xbox,platformer,SpongeBob SquarePants: Battle for Bikini Bottom,70
528,                                        Xbox 360,platformer,Hell Yeah! Wrath of the Dead Rabbit,70
529,                                        GameCube,platformer,Shrek 2,70
530,                                        GameCube,platformer,Madagascar,70
531,                                        iOS,platformer,Kung Fu Rabbit,70
532,                                        Xbox 360,platformer,Jet Set Radio,70
533,                                        GameCube,platformer,Ty the Tasmanian Tiger 2: Bush Rescue,70
534,                                        Xbox 360,platformer,Disney DuckTales Remastered,70
535,                                        Game Boy Advance,platformer,DK: King of Swing,70
536,                                        DS,platformer,Sonic Classic Collection,70
537,                                        PlayStation 2,platformer,Pitfall: The Lost Expedition,70
538,                                        iOS,platformer,Sonic the Hedgehog 4: Episode 1,70
539,                                        PlayStation 3,platformer,Rocket Knight,70
540,                                        Xbox,platformer,Vexx,70
541,                                        Xbox,platformer,Dr. Muto,70
542,                                        DS,platformer,Garfield's Nightmare,70
543,                                        Xbox,platformer,Lemony Snicket's A Series of Unfortunate Events,70
544,                                        Xbox,platformer,Crash Bandicoot: The Wrath of Cortex,70
545,                                        PlayStation 3,platformer,Elefunk,70
546,                                        Wii,platformer,Kung Fu Panda,70
547,                                        PlayStation 3,platformer,Pid,70
548,                                        Game Boy Advance,platformer,Disney's Magical Quest,70
549,                                        PlayStation 2,platformer,Ty the Tasmanian Tiger,70
550,                                        PC,platformer,Shiftlings,70
551,                                        GameCube,platformer,Shark Tale,69
552,                                        Game Boy Advance,platformer,Disney's Cinderella: Magical Dreams,69
553,                                        Nintendo 64,platformer,Duck Dodgers Starring Daffy Duck,69
554,                                        Xbox,platformer,Ty the Tasmanian Tiger 2: Bush Rescue,69
555,                                        iOS,platformer,Sonic Dash,69
556,                                        Xbox 360,platformer,Sega Vintage Collection: ToeJam & Earl,69
557,                                        Game Boy Advance,platformer,Prehistorik Man,69
558,                                        GameCube,platformer,Ty the Tasmanian Tiger,69
559,                                        PC,platformer,Disney Castle of Illusion starring Mickey Mouse,69
560,                                        PlayStation 2,platformer,The Haunted Mansion,69
561,                                        PlayStation,platformer,Castlevania Chronicles,69
562,                                        Wii U,platformer,Ninja Gaiden 3: Razor's Edge,69
563,                                        PlayStation 3,platformer,BloodRayne: Betrayal,69
564,                                        PlayStation 2,platformer,Shark Tale,69
565,                                        3DS,platformer,Shinobi,69
566,                                        Wii,platformer,NiGHTS: Journey of Dreams,69
567,                                        PlayStation 2,platformer,Haven: Call of the King,69
568,                                        GameCube,platformer,The Haunted Mansion,69
569,                                        Wii,platformer,Sonic and the Secret Rings,69
570,                                        PC,platformer,Cobalt,69
571,                                        PlayStation,platformer,Strider 2,69
572,                                        iOS,platformer,Swingworm,69
573,                                        DS,platformer,The Simpsons Game,69
574,                                        PlayStation 2,platformer,Madagascar,69
575,                                        Xbox,platformer,Scaler,69
576,                                        Xbox 360,platformer,Rayman 3 HD,69
577,                                        PlayStation 2,platformer,Scooby-Doo! Night of 100 Frights,69
578,                                        DS,platformer,Ivy the Kiwi?,69
579,                                        PC,platformer,Glare,69
580,                                        DS,platformer,Frogger: Helmet Chaos,69
581,                                        GameCube,platformer,Scaler,69
582,                                        PlayStation Vita,platformer,Touch My Katamari,69
583,                                        PlayStation 3,platformer,Max & the Magic Marker: Gold Edition,69
584,                                        Xbox 360,platformer,Giana Sisters: Twisted Dreams,69
585,                                        Xbox 360,platformer,Sonic & Knuckles,69
586,                                        DS,platformer,Earthworm Jim,69
587,                                        Xbox,platformer,The Legend of Spyro: A New Beginning,69
588,                                        PlayStation Vita,platformer,Life of Pixel,69
589,                                        3DS,platformer,Scribblenauts Unmasked: A DC Comics Adventure,68
590,                                        Game Boy Advance,platformer,Disney's Tarzan: Return to the Jungle,68
591,                                        Xbox,platformer,Ty the Tasmanian Tiger,68
592,                                        Xbox,platformer,Whiplash,68
593,                                        PSP,platformer,"Prinny 2: Dawn of Operation Panties, Dood!",68
594,                                        Xbox 360,platformer,Cloudberry Kingdom,68
595,                                        Xbox 360,platformer,Joust,68
596,                                        Game Boy Advance,platformer,Disney's Treasure Planet,68
597,                                        Wii,platformer,Chronos Twins DX,68
598,                                        PlayStation 2,platformer,Tak and the Power of Juju,68
599,                                        Game Boy Advance,platformer,Jazz Jackrabbit,68
600,                                        Xbox,platformer,Blinx 2: Masters of Time & Space,68
601,                                        PC,platformer,A.R.E.S. Extinction Agenda,68
602,                                        Wii,platformer,Lost in Shadow,68
603,                                        DS,platformer,The Legend of Spyro: A New Beginning,68
604,                                        iOS,platformer,Frenzy Pop,68
605,                                        PC,platformer,A Valley Without Wind 2,68
606,                                        PlayStation 3,platformer,Hell Yeah! Wrath of the Dead Rabbit,68
607,                                        PlayStation 2,platformer,Ice Age 2: The Meltdown,68
608,                                        PC,platformer,The Cave (2013),68
609,                                        Xbox,platformer,Ice Age 2: The Meltdown,68
610,                                        Game Boy Advance,platformer,The Invincible Iron Man,68
611,                                        PlayStation 3,platformer,Prince of Persia: Epilogue,68
612,                                        3DS,platformer,Rising Board 3D,68
613,                                        PC,platformer,Unepic,68
614,                                        PlayStation 2,platformer,Mega Man X8,68
615,                                        DS,platformer,Spider-Man: Battle for New York,68
616,                                        PlayStation 2,platformer,The Simpsons Game,68
617,                                        PC,platformer,Scribblenauts Unmasked: A DC Comics Adventure,68
618,                                        Xbox 360,platformer,Deadlight,68
619,                                        Game Boy Advance,platformer,Spider-Man 3,68
620,                                        PSP,platformer,Death Jr. II: Root of Evil,68
621,                                        Xbox,platformer,Disney's Chicken Little,68
622,                                        3DS,platformer,Skylanders Swap Force,68
623,                                        Xbox 360,platformer,Nin2-Jump,67
624,                                        Xbox 360,platformer,The Fancy Pants Adventures,67
625,                                        GameCube,platformer,Ice Age 2: The Meltdown,67
626,                                        GameCube,platformer,The Incredibles: Rise of the Underminer,67
627,                                        PlayStation 2,platformer,Wallace & Gromit in Project Zoo,67
628,                                        Xbox,platformer,Shark Tale,67
629,                                        PC,platformer,A Walk in the Dark,67
630,                                        Xbox 360,platformer,Disney Castle of Illusion starring Mickey Mouse,67
631,                                        PlayStation 3,platformer,Do Not Fall,67
632,                                        PlayStation 3,platformer,Ninja Gaiden 3: Razor's Edge,67
633,                                        PC,platformer,Cloudberry Kingdom,67
634,                                        PC,platformer,The SpongeBob SquarePants Movie,67
635,                                        Game Boy Advance,platformer,Crash Bandicoot Purple: Ripto's Rampage,67
636,                                        GameCube,platformer,Disney's Chicken Little,67
637,                                        GameCube,platformer,The Legend of Spyro: A New Beginning,67
638,                                        PlayStation 2,platformer,WALL-E,67
639,                                        Xbox 360,platformer,Rayman Raving Rabbids,67
640,                                        Wii,platformer,Dewy's Adventure,67
641,                                        PlayStation Vita,platformer,Jak and Daxter Collection,67
642,                                        Xbox 360,platformer,Prince of Persia: Epilogue,67
643,                                        3DS,platformer,Sonic Generations,66
644,                                        DS,platformer,DreamWorks Madagascar,66
645,                                        Game Boy Advance,platformer,Disney's Lilo & Stitch 2: Hamsterveil Havoc,66
646,                                        PC,platformer,Pitfall: The Lost Expedition,66
647,                                        Xbox,platformer,Pac-Man World 2,66
648,                                        PlayStation 3,platformer,Scarygirl,66
649,                                        Wii,platformer,Ice Age 2: The Meltdown,66
650,                                        PC,platformer,Oozi: Earth Adventure,66
651,                                        PC,platformer,Disney DuckTales Remastered,66
652,                                        Xbox One,platformer,Cobalt,66
653,                                        GameCube,platformer,Superman: Shadow of Apokolips,66
654,                                        Xbox,platformer,Crash Twinsanity,66
655,                                        PSP,platformer,Frogger Helmet Chaos,66
656,                                        DS,platformer,Tak: The Great Juju Challenge,66
657,                                        PlayStation 2,platformer,Crash Bandicoot: The Wrath of Cortex,66
658,                                        GameCube,platformer,SpongeBob SquarePants: Revenge of the Flying Dutchman,66
659,                                        iOS,platformer,Sonic the Hedgehog 4: Episode II,66
660,                                        PlayStation 2,platformer,Whiplash,66
661,                                        GameCube,platformer,Wallace & Gromit in Project Zoo,66
662,                                        Game Boy Advance,platformer,Classic NES Series: Ice Climber,66
663,                                        PSP,platformer,Ape Escape: On the Loose,66
664,                                        Wii,platformer,Sonic Unleashed,66
665,                                        PlayStation 3,platformer,Black Knight Sword,66
666,                                        PlayStation 2,platformer,Tokobot Plus: Mysteries of the Karakuri,66
667,                                        PlayStation 3,platformer,Sackboy's Prehistoric Moves,66
668,                                        GameCube,platformer,Pac-Man World 3,66
669,                                        PC,platformer,Sonic Heroes,66
670,                                        Game Boy Advance,platformer,Pitfall: The Lost Expedition,66
671,                                        Dreamcast,platformer,Disney's 102 Dalmatians: Puppies to the Rescue,66
672,                                        Xbox 360,platformer,A.R.E.S. Extinction Agenda EX,66
673,                                        PlayStation Vita,platformer,The HD Adventures of Rotating Octopus Character,66
674,                                        iOS,platformer,Jumpster,65
675,                                        3DS,platformer,2 Fast 4 Gnomz,65
676,                                        iOS,platformer,MaXplosion,65
677,                                        Wii U,platformer,Kung Fu Rabbit,65
678,                                        PlayStation 2,platformer,Disney/Pixar Ratatouille,65
679,                                        PC,platformer,Over the Hedge,65
680,                                        Game Boy Advance,platformer,Spider-Man 2,65
681,                                        GameCube,platformer,Dragon's Lair 3D,65
682,                                        Game Boy Advance,platformer,Disney's Home on the Range,65
683,                                        GameCube,platformer,Animaniacs: The Great Edgar Hunt,65
684,                                        Game Boy Advance,platformer,Ratatouille,65
685,                                        3DS,platformer,Bloody Vampire,65
686,                                        PC,platformer,Blood of the Werewolf,65
687,                                        PlayStation 2,platformer,Brave: The Search for Spirit Dancer,65
688,                                        PlayStation 2,platformer,Taz Wanted,65
689,                                        Nintendo 64,platformer,Yoshi's Story,65
690,                                        Xbox 360,platformer,Black Knight Sword,65
691,                                        PlayStation 3,platformer,Explodemon,65
692,                                        PlayStation 3,platformer,Sonic Adventure 2,65
693,                                        PlayStation 3,platformer,The Baconing,65
694,                                        Wii,platformer,Where the Wild Things Are,65
695,                                        3DS,platformer,Kung Fu Rabbit,65
696,                                        PlayStation,platformer,Mega Man X6,65
697,                                        DS,platformer,Dig Dug: Digging Strike,65
698,                                        Xbox,platformer,Pac-Man World 3,65
699,                                        PC,platformer,The Incredibles: Rise of the Underminer,65
700,                                        DS,platformer,Cookie & Cream,65
701,                                        Xbox,platformer,Spyro: A Hero's Tail,64
702,                                        Nintendo 64,platformer,Rugrats in Paris: The Movie,64
703,                                        Wii,platformer,A Monsteca Corral: Monsters vs. Robots,64
704,                                        PlayStation 2,platformer,Woody Woodpecker: Escape from Buzz Buzzard Park,64
705,                                        iOS,platformer,Worm Run,64
706,                                        Wii,platformer,Disney Epic Mickey 2: The Power of Two,64
707,                                        GameCube,platformer,Scooby-Doo! Unmasked,64
708,                                        Wii,platformer,The Legend of Spyro: Dawn of the Dragon,64
709,                                        PlayStation 2,platformer,Rayman Raving Rabbids,64
710,                                        DS,platformer,Disney/Pixar Ratatouille,64
711,                                        Wii,platformer,The Simpsons Game,64
712,                                        GameCube,platformer,Looney Tunes: Back in Action,64
713,                                        PC,platformer,Dusty Revenge,64
714,                                        PlayStation 2,platformer,Sonic Heroes,64
715,                                        PC,platformer,Hell Yeah! Wrath of the Dead Rabbit,64
716,                                        PSP,platformer,Disney*Pixar WALL-E,64
717,                                        Xbox 360,platformer,The Baconing,64
718,                                        PlayStation 2,platformer,The Legend of Spyro: A New Beginning,64
719,                                        PSP,platformer,Disney/Pixar Ratatouille,64
720,                                        Game Boy Advance,platformer,Scooby-Doo,64
721,                                        PlayStation 3,platformer,Ratchet & Clank: Full Frontal Assault,64
722,                                        PlayStation 2,platformer,Crash Twinsanity,64
723,                                        PC,platformer,Lemony Snicket's A Series of Unfortunate Events,64
724,                                        Game Boy Advance,platformer,Dinotopia: The Timestone Pirates,64
725,                                        Xbox,platformer,The Incredibles: Rise of the Underminer,63
726,                                        PC,platformer,Shark Tale,63
727,                                        3DS,platformer,Disney Epic Mickey: The Power of Illusion,63
728,                                        Game Boy Advance,platformer,Samurai Jack: The Amulet of Time,63
729,                                        Game Boy Advance,platformer,Disney's Magical Quest 2 Starring Mickey and Minnie,63
730,                                        PC,platformer,The Baconing,63
731,                                        Xbox 360,platformer,Lucidity,63
732,                                        PlayStation 2,platformer,Lemony Snicket's A Series of Unfortunate Events,63
733,                                        PC,platformer,Pid,63
734,                                        Xbox 360,platformer,Spider-Man 3,63
735,                                        PlayStation 2,platformer,Pac-Man World 3,63
736,                                        GameCube,platformer,Dr. Muto,63
737,                                        Xbox,platformer,Wallace & Gromit in Project Zoo,63
738,                                        Game Boy Advance,platformer,Ty the Tasmanian Tiger 2: Bush Rescue,63
739,                                        Xbox 360,platformer,Scarygirl,63
740,                                        Game Boy Advance,platformer,Gumby vs. the Astrobots,63
741,                                        Wii U,platformer,Sonic: Lost World,63
742,                                        PlayStation 2,platformer,Vexx,63
743,                                        Game Boy Advance,platformer,Sabrina the Teenage Witch: Potion Commotion,63
744,                                        iOS,platformer,Prince of Persia: The Shadow and the Flame,63
745,                                        PC,platformer,Rocket Knight,63
746,                                        PlayStation 3,platformer,Bionic Commando Rearmed 2,63
747,                                        PlayStation 3,platformer,Sonic the Hedgehog 4: Episode II,63
748,                                        GameCube,platformer,Finding Nemo,62
749,                                        GameCube,platformer,Spyro: A Hero's Tail,62
750,                                        Xbox 360,platformer,The Legend of Spyro: Dawn of the Dragon,62
751,                                        Xbox,platformer,Scooby-Doo! Unmasked,62
752,                                        DS,platformer,WireWay,62
753,                                        Xbox,platformer,Kao the Kangaroo Round 2,62
754,                                        Wii,platformer,Disney/Pixar Ratatouille,62
755,                                        Xbox,platformer,Taz Wanted,62
756,                                        Xbox 360,platformer,Bionic Commando Rearmed 2,62
757,                                        PC,platformer,Spider-Man 3,62
758,                                        Game Boy Advance,platformer,Disney's Kim Possible: Revenge of Monkey Fist,62
759,                                        Game Boy Advance,platformer,Atomic Betty,62
760,                                        3DS,platformer,Jett Rocket II: The Wrath of Taikai,62
761,                                        3DS,platformer,Senran Kagura Burst,62
762,                                        Game Boy Advance,platformer,Over the Hedge: Hammy Goes Nuts,62
763,                                        DS,platformer,New Zealand Story Revolution,62
764,                                        Xbox,platformer,Dragon's Lair 3D,62
765,                                        PlayStation,platformer,Stuart Little 2,62
766,                                        Xbox,platformer,Tork: Prehistoric Punk,62
767,                                        PlayStation 2,platformer,El Tigre: The Adventures of Manny Rivera,62
768,                                        GameCube,platformer,Crash Bandicoot: The Wrath of Cortex,62
769,                                        PC,platformer,Dragon's Lair 3D: Return to the Lair,61
770,                                        GameCube,platformer,Taz Wanted,61
771,                                        GameCube,platformer,Frogger's Adventures: The Rescue,61
772,                                        3DS,platformer,Rayman 3D,61
773,                                        Game Boy Advance,platformer,Rayman: Hoodlum's Revenge,61
774,                                        PlayStation Vita,platformer,Atomic Ninjas,61
775,                                        Xbox 360,platformer,Sonic the Hedgehog 4: Episode II,61
776,                                        Xbox,platformer,Over the Hedge,61
777,                                        Wii,platformer,Bobby Carrot Forever,61
778,                                        PlayStation 2,platformer,Scooby-Doo! Unmasked,61
779,                                        PSP,platformer,Pac-Man World 3,61
780,                                        GameCube,platformer,Over the Hedge,61
781,                                        GameCube,platformer,Disney's Tarzan Untamed,61
782,                                        DS,platformer,Disney's Kim Possible: Kimmunicator,61
783,                                        iOS,platformer,Hasta la Muerte,61
784,                                        PSP,platformer,Death Jr.,61
785,                                        GameCube,platformer,Disney's Donald Duck: Goin' Quackers,61
786,                                        PlayStation 3,platformer,Superfrog HD,61
787,                                        GameCube,platformer,The Fairly OddParents Shadow Showdown,61
788,                                        PlayStation 2,platformer,Secret Agent Clank,61
789,                                        PC,platformer,Mutant Mudds,61
790,                                        DS,platformer,Impossible Mission,61
791,                                        Game Boy Advance,platformer,Yoshi Topsy-Turvy,60
792,                                        GameCube,platformer,Ratatouille,60
793,                                        Xbox 360,platformer,Crash: Mind Over Mutant,60
794,                                        GameCube,platformer,Frogger Beyond,60
795,                                        DS,platformer,Wario: Master of Disguise,60
796,                                        Wii,platformer,Nicktoons: Attack of the Toybots,60
797,                                        PlayStation 2,platformer,The Incredibles: Rise of the Underminer,60
798,                                        Xbox 360,platformer,Sonic Unleashed,60
799,                                        Game Boy Advance,platformer,Star Wars: The New Droid Army,60
800,                                        DS,platformer,Steal Princess,60
801,                                        PlayStation 3,platformer,Zack Zero,60
802,                                        PSP,platformer,Astro Boy: The Video Game,60
803,                                        iOS,platformer,Sonic the Hedgehog 2,60
804,                                        Xbox 360,platformer,Sonic Adventure 2,60
805,                                        Wii,platformer,The Legend of Spyro: The Eternal Night,60
806,                                        Game Boy Advance,platformer,Spyro Orange: The Cortex Conspiracy,60
807,                                        PlayStation 2,platformer,Disney's Chicken Little,60
808,                                        Wii,platformer,Pallurikio,60
809,                                        Wii,platformer,Adventure Island: The Beginning,60
810,                                        PlayStation 2,platformer,Spyro: A Hero's Tail,60
811,                                        DS,platformer,Scooby-Doo! Unmasked,60
812,                                        PlayStation 3,platformer,Spider-Man 3,60
813,                                        Game Boy Advance,platformer,Naruto: Ninja Council,60
814,                                        Game Boy Advance,platformer,Disney's The Jungle Book,60
815,                                        DS,platformer,Mister Slime,59
816,                                        PC,platformer,Ethan: Meteor Hunter,59
817,                                        PlayStation 3,platformer,Disney Epic Mickey 2: The Power of Two,59
818,                                        GameCube,platformer,Winnie the Pooh's Rumbly Tumbly Adventure,59
819,                                        PlayStation 2,platformer,Samurai Jack: The Shadow of Aku,59
820,                                        Game Boy Advance,platformer,Stuart Little 2,59
821,                                        Game Boy Advance,platformer,Frogger's Journey: The Forgotten Relic,59
822,                                        PC,platformer,Lucidity,59
823,                                        PlayStation 2,platformer,Futurama,59
824,                                        PlayStation 2,platformer,Frogger's Adventures: The Rescue,59
825,                                        PlayStation 4,platformer,Contrast,59
826,                                        DS,platformer,Space Chimps,59
827,                                        Game Boy Advance,platformer,Disney's Aladdin,59
828,                                        GameCube,platformer,Open Season,59
829,                                        PlayStation,platformer,Peter Pan in Disney's Return to Neverland,59
830,                                        Xbox 360,platformer,Open Season,59
831,                                        DS,platformer,Garfield: A Tail of Two Kitties,59
832,                                        Wii,platformer,Cocoto Platform Jumper,59
833,                                        3DS,platformer,Rabbids Rumble,59
834,                                        PSP,platformer,The Simpsons Game,59
835,                                        3DS,platformer,Sonic: Lost World,59
836,                                        DS,platformer,The Chase: Felix Meets Felicity,59
837,                                        Xbox 360,platformer,Disney Epic Mickey 2: The Power of Two,59
838,                                        Xbox,platformer,Open Season,59
839,                                        3DS,platformer,AeternoBlade,59
840,                                        3DS,platformer,Skylanders Giants,59
841,                                        DS,platformer,Flipper 2: Flush the Goldfish,59
842,                                        PlayStation 3,platformer,The Legend of Spyro: Dawn of the Dragon,59
843,                                        Game Boy Advance,platformer,Lizzie McGuire 3: Homecoming Havoc,59
844,                                        Game Boy Advance,platformer,Hugo: The Evil Mirror,58
845,                                        Game Boy Advance,platformer,Disney's Magical Quest 3 Starring Mickey and Donald,58
846,                                        Xbox,platformer,Animaniacs: The Great Edgar Hunt,58
847,                                        DS,platformer,Rayman DS,58
848,                                        PC,platformer,Zapper,58
849,                                        Dreamcast,platformer,Prince of Persia: Arabian Nights,58
850,                                        PC,platformer,Disney*Pixar WALL-E,58
851,                                        Nintendo 64,platformer,Toy Story 2: Buzz Lightyear to the Rescue,58
852,                                        PC,platformer,Taz Wanted,58
853,                                        Xbox 360,platformer,Rush'n Attack,58
854,                                        PlayStation 2,platformer,Over the Hedge,58
855,                                        PlayStation 3,platformer,Atomic Ninjas,58
856,                                        Xbox 360,platformer,Ninja Gaiden 3,58
857,                                        DS,platformer,Pet Alien: An Intergalactic Puzzlepalooza,58
858,                                        PlayStation 2,platformer,Kao the Kangaroo Round 2,58
859,                                        Wii,platformer,Blaster Master: Overdrive,58
860,                                        Game Boy Advance,platformer,Pitfall: The Mayan Adventure,58
861,                                        PlayStation 3,platformer,Ninja Gaiden 3,58
862,                                        Game Boy Advance,platformer,Zapper: One Wicked Cricket!,58
863,                                        PC,platformer,Rayman Raving Rabbids,58
864,                                        Wii,platformer,Furry Legends,58
865,                                        Xbox,platformer,Futurama,58
866,                                        PlayStation 2,platformer,Mega Man X7,58
867,                                        PC,platformer,Open Season,58
868,                                        PSP,platformer,Over the Hedge: Hammy Goes Nuts,58
869,                                        GameCube,platformer,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,58
870,                                        iOS,platformer,Bounder's World,58
871,                                        Xbox 360,platformer,Space Chimps,57
872,                                        GameCube,platformer,Kao the Kangaroo Round 2,57
873,                                        Wii U,platformer,Disney Epic Mickey 2: The Power of Two,57
874,                                        DS,platformer,The Legend of Spyro: Dawn of the Dragon,57
875,                                        Wii,platformer,SpongeBob SquarePants: Creature from the Krusty Krab,57
876,                                        PSP,platformer,KAO Challengers,57
877,                                        PlayStation 2,platformer,Ruff Trigger: The Vanocore Conspiracy,57
878,                                        PlayStation Vita,platformer,Disney Epic Mickey 2: The Power of Two,57
879,                                        PlayStation Vita,platformer,Little Deviants,57
880,                                        GameCube,platformer,Sonic Adventure DX Director's Cut,57
881,                                        Xbox,platformer,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,57
882,                                        iOS,platformer,Square Planet,57
883,                                        PlayStation 2,platformer,Open Season,57
884,                                        Game Boy Advance,platformer,The Incredible Hulk (2003),57
885,                                        Game Boy Advance,platformer,Shrek: Reekin' Havoc,57
886,                                        DS,platformer,The Legend of Spyro: The Eternal Night,56
887,                                        GameCube,platformer,Robots,56
888,                                        Xbox 360,platformer,Disney/Pixar Ratatouille,56
889,                                        DS,platformer,Rayman Raving Rabbids,56
890,                                        DS,platformer,SpongeBob SquarePants: Creature from the Krusty Krab,56
891,                                        Game Boy Advance,platformer,Garfield and His Nine Lives,56
892,                                        PlayStation 2,platformer,Spyro: Enter the Dragonfly,56
893,                                        Xbox,platformer,"Ed, Edd n Eddy: The Mis-Edventures",56
894,                                        PlayStation 2,platformer,SpongeBob SquarePants: Creature from the Krusty Krab,56
895,                                        PC,platformer,Superfrog HD,56
896,                                        Wii,platformer,Dood's Big Adventure,56
897,                                        PSP,platformer,Super Monkey Ball Adventure,56
898,                                        PlayStation 2,platformer,Zapper,56
899,                                        Game Boy Advance,platformer,Justice League: Injustice for All,56
900,                                        Dreamcast,platformer,Buzz Lightyear of Star Command,55
901,                                        Xbox,platformer,Zapper,55
902,                                        PlayStation Vita,platformer,Superfrog HD,55
903,                                        iOS,platformer,Mega Man X,55
904,                                        PlayStation 3,platformer,Topatoi: Spinning Through The Worlds,55
905,                                        PC,platformer,CreaVures,55
906,                                        PC,platformer,Shrek 2,55
907,                                        Game Boy Advance,platformer,Frogger Advance: The Great Quest,55
908,                                        Game Boy Advance,platformer,Power Rangers Ninja Storm,55
909,                                        GameCube,platformer,"Ed, Edd n Eddy: The Mis-Edventures",55
910,                                        PlayStation 3,platformer,Disney/Pixar Ratatouille,55
911,                                        Game Boy Advance,platformer,Classic NES Series: Donkey Kong,55
912,                                        Xbox One,platformer,Mighty No. 9,55
913,                                        3DS,platformer,Rabbids Travel in Time 3D,55
914,                                        GameCube,platformer,Zapper,55
915,                                        Xbox 360,platformer,The War of the Worlds,55
916,                                        PC,platformer,Darkout,55
917,                                        Game Boy Advance,platformer,Power Rangers: Wild Force,55
918,                                        Xbox 360,platformer,BurgerTime: World Tour,55
919,                                        PlayStation 2,platformer,The Legend of Spyro: The Eternal Night,54
920,                                        DS,platformer,Disney*Pixar WALL-E,54
921,                                        PlayStation 2,platformer,Frogger: Ancient Shadow,54
922,                                        PC,platformer,No Time to Explain,54
923,                                        PC,platformer,Pac-Man World 2,54
924,                                        PC,platformer,Sonic the Hedgehog 4: Episode II,54
925,                                        PlayStation,platformer,Buzz Lightyear of Star Command,54
926,                                        DS,platformer,Nicktoons: Attack of the Toybots,54
927,                                        DS,platformer,The Incredibles: Rise of the Underminer,54
928,                                        DS,platformer,Rainbow Islands Revolution,54
929,                                        GameCube,platformer,Frogger: Ancient Shadow,54
930,                                        PC,platformer,Rush Bros,54
931,                                        PlayStation,platformer,Disney's Lilo & Stitch,54
932,                                        PlayStation 3,platformer,Where the Wild Things Are,53
933,                                        GameCube,platformer,Rocket Power: Beach Bandits,53
934,                                        Game Boy Advance,platformer,Galidor: Defenders of the Outer Dimension,53
935,                                        Wii,platformer,Spider-Man 3,53
936,                                        Xbox 360,platformer,Ecco the Dolphin,53
937,                                        PlayStation 3,platformer,PlayStation Move Heroes,53
938,                                        PlayStation 2,platformer,Super Monkey Ball Adventure,53
939,                                        PlayStation 2,platformer,Portal Runner,53
940,                                        Xbox,platformer,Spy vs. Spy,53
941,                                        Game Boy Advance,platformer,Tak: The Great Juju Challenge,52
942,                                        PC,platformer,Bionicle,52
943,                                        PSP,platformer,Spider-Man 3,52
944,                                        Game Boy Advance,platformer,Disney's Peter Pan in Return to Neverland,52
945,                                        PlayStation 3,platformer,Crescent Pale Mist,52
946,                                        DS,platformer,Over the Hedge: Hammy Goes Nuts!,52
947,                                        Game Boy Advance,platformer,That's So Raven 2: Supernatural Style,52
948,                                        PlayStation 4,platformer,Mighty No. 9,52
949,                                        Game Boy Advance,platformer,Kong: The Animated Series,52
950,                                        PlayStation 2,platformer,The Ant Bully,52
951,                                        PC,platformer,Mighty No. 9,52
952,                                        3DS,platformer,Bird Mania 3D,51
953,                                        PlayStation 2,platformer,Malice,51
954,                                        PlayStation 2,platformer,Looney Tunes: Back in Action,51
955,                                        Xbox 360,platformer,Rush'N Attack Ex-Patriot,51
956,                                        Xbox 360,platformer,Where the Wild Things Are,51
957,                                        PlayStation 3,platformer,Disney*Pixar WALL-E,51
958,                                        GameCube,platformer,The Ant Bully,51
959,                                        PlayStation 2,platformer,Bionicle,51
960,                                        GameCube,platformer,Super Monkey Ball Adventure,51
961,                                        Wii,platformer,Disney*Pixar WALL-E,51
