,platform,genre,title,score
1046,                                        PC,simulation,Farming Simulator 15,64
1047,                                        PlayStation 3,simulation,Need for Speed: The Run,64
1048,                                        PlayStation 3,simulation,Wrecked: Revenge Revisited,64
1049,                                        Switch,simulation,Ultrawings,64
1050,                                        PC,simulation,WRC 4: FIA World Rally Championship,64
1051,                                        PC,simulation,Attack on Pearl Harbor,64
1052,                                        PSP,simulation,The Sims 2: Castaway,64
1053,                                        PlayStation 4,simulation,NASCAR Heat 3,64
1054,                                        Xbox 360,simulation,Project Sylpheed: Arc of Deception,64
1055,                                        3DS,simulation,Tank Troopers,64
1056,                                        PC,simulation,Cooking Simulator,64
1057,                                        Switch,simulation,Dustoff Heli Rescue 2,64
1058,                                        Xbox 360,simulation,Star Trek: Legacy,64
1059,                                        PlayStation 2,simulation,Fire Blade,64
1060,                                        PC,simulation,Guns of Icarus Online,64
1061,                                        iOS,simulation,Trials Frontier,64
1062,                                        PC,simulation,Pro Cycling Manager 2016,64
1063,                                        PC,simulation,Redline: Xtreme Air Racing 2,64
1064,                                        iOS,simulation,MIKADO DEFENDERS,64
1065,                                        Wii,simulation,Need for Speed: The Run,64
1066,                                        iOS,simulation,JAM: Jets Aliens Missiles,64
1067,                                        iOS,simulation,Raceline CC,64
1068,                                        Switch,simulation,SIMULACRA,64
1069,                                        iOS,simulation,MMA by EA Sports,64
1070,                                        PlayStation Vita,simulation,Farming Simulator 18,64
1071,                                        Xbox 360,simulation,Need for Speed Undercover,64
1072,                                        Xbox 360,simulation,Armored Core: For Answer,64
1073,                                        Xbox One,simulation,The Crew,64
1074,                                        Xbox One,simulation,MX vs. ATV All Out: Anniversary Edition,64
1075,                                        PC,simulation,Juiced,63
1076,                                        PlayStation 4,simulation,This Is the Police,63
1077,                                        Switch,simulation,InnerSpace,63
1078,                                        Xbox 360,simulation,DarkStar One: Broken Alliance,63
1079,                                        PC,simulation,Youtubers Life,63
1080,                                        Xbox,simulation,Battlestar Galactica,63
1081,                                        PC,simulation,Echelon: Wind Warriors,63
1082,                                        PlayStation 3,simulation,Crystal Defenders,63
1083,                                        PlayStation 4,simulation,Metal Wolf Chaos XD,63
1084,                                        PlayStation 4,simulation,Subdivision Infinity DX,63
1085,                                        PlayStation 3,simulation,WRC 3: FIA World Rally Championship,63
1086,                                        PlayStation 3,simulation,Afrika,63
1087,                                        iOS,simulation,Real Golf 2011,63
1088,                                        PSP,simulation,ATV Offroad Fury: Blazin' Trails,63
1089,                                        PlayStation 2,simulation,Top Gun: Combat Zones,63
1090,                                        PC,simulation,Jetfighter 2015,63
1091,                                        PC,simulation,Rulers of Nations: Geopolitical Simulator 2,63
1092,                                        PC,simulation,Construction Simulator 2015,63
1093,                                        PC,simulation,The Sims 4: Nifty Knitting,63
1094,                                        iOS,simulation,Quantum Legacy,63
1095,                                        PlayStation 4,simulation,NASCAR Heat 5,63
1096,                                        PlayStation 3,simulation,WRC 4: FIA World Rally Championship,63
1097,                                        PlayStation 2,simulation,City Crisis,63
1098,                                        3DS,simulation,Ace Combat: Assault Horizon Legacy+,63
1099,                                        iOS,simulation,Blade Guardian,63
1100,                                        PlayStation Vita,simulation,PlayStation Vita Pets,63
1101,                                        Xbox 360,simulation,SBK Superbike World Championship,63
1102,                                        Xbox One,simulation,Assetto Corsa,63
1103,                                        Xbox One,simulation,OVERPASS,63
1104,                                        PC,simulation,Galaxy On Fire 2 Full HD,63
1105,                                        iOS,simulation,Rock(s) Rider,63
1106,                                        iOS,simulation,Artificial Superintelligence,63
1107,                                        PlayStation 4,simulation,Battlewake,63
1108,                                        PC,simulation,Goat Simulator,62
1109,                                        PlayStation 3,simulation,F1 2014,62
1110,                                        PC,simulation,Take On Mars,62
1111,                                        PlayStation 3,simulation,Heroes Over Europe,62
1112,                                        PC,simulation,OVERPASS,62
1113,                                        PlayStation 3,simulation,Armored Core: For Answer,62
1114,                                        PlayStation 4,simulation,WRC 5,62
1115,                                        PC,simulation,Ship Simulator 2008,62
1116,                                        Xbox One,simulation,Steel Rats,62
1117,                                        PC,simulation,Need for Speed World,62
1118,                                        Xbox,simulation,Wings of War,62
1119,                                        PlayStation 3,simulation,Test Drive: Ferrari Racing Legends,62
1120,                                        Wii,simulation,Flight Control,62
1121,                                        PC,simulation,Silent Hunter 5: Battle of the Atlantic,62
1122,                                        Xbox One,simulation,Gas Guzzlers Extreme,62
1123,                                        Xbox One,simulation,The Falconeer,62
1124,                                        PC,simulation,Wings Over Europe: Cold War Gone Hot,62
1125,                                        PlayStation 3,simulation,NASCAR 2011: The Game,62
1126,                                        Switch,simulation,MotoGP 19,62
1127,                                        Xbox One,simulation,Red Wings: Aces of the Sky,62
1128,                                        PC,simulation,Redshirt,62
1129,                                        PlayStation 2,simulation,Warship Gunner 2,62
1130,                                        Switch,simulation,Space Crew,62
1131,                                        Switch,simulation,Punch Club,62
1132,                                        Wii,simulation,Heatseeker,62
1133,                                        Xbox 360,simulation,Heroes Over Europe,62
1134,                                        Wii,simulation,Cooking Mama: World Kitchen,62
1135,                                        Xbox 360,simulation,NASCAR 2011: The Game,62
1136,                                        iOS,simulation,NFL 2011,62
1137,                                        iOS,simulation,The Last Driver,62
1138,                                        Xbox One,simulation,Goat Simulator: Mmore Goatz Edition,62
1139,                                        iOS,simulation,Subdivision Infinity,62
1140,                                        Switch,simulation,Tools Up!,62
1141,                                        Switch,simulation,Road to Guangdong,62
1142,                                        PC,simulation,Bientot l'ete,62
1143,                                        PlayStation 3,simulation,MySims SkyHeroes,62
1144,                                        PC,simulation,Space Force: Rogue Universe,62
1145,                                        Wii,simulation,Crystal Defenders R1,62
1146,                                        Xbox One,simulation,Tools Up!,62
1147,                                        Xbox One,simulation,Forza Horizon 2 Presents Fast & Furious,61
1148,                                        PC,simulation,Juiced 2: Hot Import Nights,61
1149,                                        Wii,simulation,Cooking Mama: Cook Off,61
1150,                                        PC,simulation,Rig'n'Roll,61
1151,                                        PC,simulation,WRC 3: FIA World Rally Championship,61
1152,                                        iOS,simulation,Ace Combat Xi: Skies of Incursion,61
1153,                                        iOS,simulation,PES 2012 - Pro Evolution Soccer,61
1154,                                        PlayStation Vita,simulation,Ecolibrium,61
1155,                                        Xbox,simulation,AirForce Delta Storm,61
1156,                                        Xbox One,simulation,Bee Simulator,61
1157,                                        PlayStation 3,simulation,Smash Cars,61
1158,                                        PC,simulation,F1 2015,61
1159,                                        Dreamcast,simulation,BANG! Gunship Elite,61
1160,                                        PlayStation 3,simulation,Jeremy McGrath's Offroad,61
1161,                                        PlayStation 4,simulation,The Crew,61
1162,                                        PC,simulation,Desperate Housewives: The Game,61
1163,                                        DS,simulation,LifeSigns: Surgical Unit,61
1164,                                        PC,simulation,Big Mutha Truckers,61
1165,                                        iOS,simulation,Real Soccer 2012,61
1166,                                        PC,simulation,Bus Driver,61
1167,                                        PlayStation 4,simulation,Bus Simulator,61
1168,                                        PC,simulation,F1 2014,61
1169,                                        Xbox 360,simulation,Test Drive: Ferrari Racing Legends,61
1170,                                        Xbox One,simulation,Need for Speed Payback,61
1171,                                        Wii,simulation,Need for Speed ProStreet,61
1172,                                        PlayStation 4,simulation,Need for Speed Payback,61
1173,                                        Wii,simulation,Zoo Hospital,61
1174,                                        PlayStation 3,simulation,Baja: Edge of Control,61
1175,                                        DS,simulation,Build-A-Bear Workshop,61
1176,                                        Xbox 360,simulation,Air Conflicts: Secret Wars,61
1177,                                        DS,simulation,MX vs. ATV Untamed,61
1178,                                        PC,simulation,Car Mechanic Simulator 2014,61
1179,                                        PC,simulation,ER (2005),60
1180,                                        PC,simulation,Tempest: Pirate Action RPG,60
1181,                                        PC,simulation,Le Mans 24 Hours,60
1182,                                        DS,simulation,Gardening Mama,60
1183,                                        PlayStation 4,simulation,Oh...Sir! The Insult Simulator,60
1184,                                        3DS,simulation,Cooking Mama 5: Bon Appetit!,60
1185,                                        PC,simulation,JetFighter IV: Fortress America,60
1186,                                        DS,simulation,My Pet Shop,60
1187,                                        Xbox One,simulation,The Crew: Calling All Units,60
1188,                                        Xbox One,simulation,Bus Simulator,60
1189,                                        Switch,simulation,TerraTech,60
1190,                                        PlayStation 4,simulation,Truck Racing Championship,60
1191,                                        iOS,simulation,GODUS,60
1192,                                        PlayStation 4,simulation,EVE: Gunjack,60
1193,                                        PC,simulation,Off-Road Drive,60
1194,                                        Wii,simulation,Wild Earth: African Safari,60
1195,                                        iOS,simulation,Arma Tactics,60
1196,                                        PC,simulation,IL-2 Sturmovik: Cliffs of Dover,60
1197,                                        PC,simulation,Tarr Chronicles,60
1198,                                        PlayStation 2,simulation,Heatseeker,60
1199,                                        Xbox 360,simulation,Jeremy McGrath's Offroad,60
1200,                                        PlayStation 3,simulation,Need for Speed Undercover,59
1201,                                        PC,simulation,Auto Age: Standoff,59
1202,                                        Switch,simulation,Farming Simulator 20,59
1203,                                        iOS,simulation,Farming Simulator 2012,59
1204,                                        PlayStation 3,simulation,SBK Superbike World Championship,59
1205,                                        PlayStation 2,simulation,Lethal Skies Elite Pilot: Team SW,59
1206,                                        Switch,simulation,Surgeon Simulator CPR,59
1207,                                        Xbox One,simulation,NASCAR Heat 2,59
1208,                                        PlayStation 4,simulation,Concept Destruction,59
1209,                                        PC,simulation,AquaNox 2: Revelation,59
1210,                                        iOS,simulation,After Burner Climax,59
1211,                                        3DS,simulation,F1 2011,59
1212,                                        DS,simulation,Tamagotchi Connection: Corner Shop,59
1213,                                        PlayStation 2,simulation,Armored Core: Last Raven,59
1214,                                        Xbox 360,simulation,NASCAR 08,59
1215,                                        GameCube,simulation,Top Gun: Combat Zones,59
1216,                                        PlayStation Vita,simulation,Farming Simulator,59
1217,                                        PC,simulation,Drug Dealer Simulator,59
1218,                                        DS,simulation,Need for Speed Undercover,59
1219,                                        Xbox 360,simulation,Dogfight 1942,59
1220,                                        PSP,simulation,MX vs. ATV Untamed,59
1221,                                        iOS,simulation,NBA 2K14,59
1222,                                        PC,simulation,Ship Simulator 2006,59
1223,                                        PlayStation 4,simulation,Road Redemption,59
1224,                                        Xbox One,simulation,MXGP2: The Official Motocross Videogame,59
1225,                                        Switch,simulation,MotoGP 18,59
1226,                                        PC,simulation,Fireburst,59
1227,                                        iOS,simulation,Daytona Rush,59
1228,                                        PC,simulation,Space Crew,59
1229,                                        Xbox One,simulation,Guts and Glory,59
1230,                                        3DS,simulation,Steel Diver,58
1231,                                        PC,simulation,Enemy Engaged 2,58
1232,                                        PC,simulation,Bio Inc. Redemption,58
1233,                                        PC,simulation,Bee Simulator,58
1234,                                        PlayStation 4,simulation,Jupiter & Mars,58
1235,                                        PC,simulation,Shelter 2,58
1236,                                        PC,simulation,Jane's Attack Squadron,58
1237,                                        PC,simulation,Singles: Flirt Up Your Life,58
1238,                                        Switch,simulation,Princess Maker: Faery Tales Come True,58
1239,                                        DS,simulation,MySims Kingdom,58
1240,                                        Xbox 360,simulation,WRC Powerslide,58
1241,                                        Xbox One,simulation,Bridge Constructor,58
1242,                                        Xbox 360,simulation,Bang Bang Racing,58
1243,                                        Wii,simulation,SimAnimals,58
1244,                                        PlayStation 4,simulation,Goat Simulator,58
1245,                                        PlayStation 4,simulation,Cel Damage HD,58
1246,                                        Xbox 360,simulation,Vigilante 8: Arcade,58
1247,                                        PlayStation 2,simulation,Mobile Suit Gundam: Journey to Jaburo,58
1248,                                        Xbox One,simulation,Goat Simulator: The Bundle,58
1249,                                        Switch,simulation,This is the Police 2,58
1250,                                        PlayStation 3,simulation,Landit Bandit,57
1251,                                        PSP,simulation,Need for Speed ProStreet,57
1252,                                        PlayStation 2,simulation,Armored Core: Nine Breaker,57
1253,                                        DS,simulation,Tamagotchi Connection: Corner Shop 3,57
1254,                                        PlayStation 3,simulation,NASCAR 08,57
1255,                                        Xbox One,simulation,Cel Damage HD,57
1256,                                        PC,simulation,SOL: Exodus,57
1257,                                        PC,simulation,Vector Thrust,57
1258,                                        PC,simulation,Ducati World Racing Challenge,57
1259,                                        PSP,simulation,The Sims 2: Pets,57
1260,                                        Switch,simulation,Gear.Club Unlimited 2,57
1261,                                        iOS,simulation,Iron Force,57
1262,                                        Wii,simulation,Blazing Angels: Squadrons of WWII,57
1263,                                        PSP,simulation,EyePet,57
1264,                                        iOS,simulation,Kim Kardashian: Hollywood,57
1265,                                        PC,simulation,Open Kart,57
1266,                                        Xbox 360,simulation,Wrecked: Revenge Revisited,57
1267,                                        PC,simulation,SpaceStationSim,57
1268,                                        PSP,simulation,BattleZone,57
1269,                                        PC,simulation,JetFighter V: Homeland Protector,56
1270,                                        iOS,simulation,The Hobbit: Kingdoms of Middle-earth,56
1271,                                        Xbox 360,simulation,MySims SkyHeroes,56
1272,                                        Switch,simulation,Warplanes: WW2 Dogfight,56
1273,                                        PlayStation 4,simulation,Surgeon Simulator: Anniversary Edition,56
1274,                                        PC,simulation,Iron Warriors: T-72 Tank Command,56
1275,                                        Switch,simulation,House Flipper,56
1276,                                        Wii,simulation,MySims Party,56
1277,                                        iOS,simulation,Fast & Furious 6: The Game,56
1278,                                        PC,simulation,Fair Strike,56
1279,                                        PlayStation 4,simulation,Hardware: Rivals,56
1280,                                        3DS,simulation,Cooking Mama 4: Kitchen Magic,56
1281,                                        PC,simulation,Speaking Simulator,56
1282,                                        PC,simulation,Combat,56
1283,                                        3DS,simulation,Cooking Mama: Sweet Shop,56
1284,                                        Xbox 360,simulation,Viva Pinata: Party Animals,56
1285,                                        PC,simulation,Star Trek: Legacy,56
1286,                                        Game Boy Advance,simulation,Ace Combat Advance,56
1287,                                        PC,simulation,Dark Horizon,55
1288,                                        PC,simulation,OmniBus,55
1289,                                        PC,simulation,Suzuki Alstare Extreme Racing,55
1290,                                        PC,simulation,Pearl Harbor: Zero Hour,55
1291,                                        Xbox One,simulation,Metal Wolf Chaos XD,55
1292,                                        Xbox,simulation,GunGriffon: Allied Strike,55
1293,                                        iOS,simulation,Six O'Clock High,55
1294,                                        Xbox One,simulation,MX vs. ATV All Out,55
1295,                                        PlayStation 4,simulation,I'm Hungry,55
1296,                                        PC,simulation,Airplane Mode,55
1297,                                        Xbox One,simulation,Demolish & Build,55
1298,                                        Switch,simulation,MX vs. ATV All Out,55
1299,                                        PC,simulation,Crasher,55
1300,                                        PC,simulation,Pizza Connection 3,55
1301,                                        PSP,simulation,DiRT 2,55
1302,                                        DS,simulation,Touch Mechanic,54
1303,                                        DS,simulation,Shrek: Ogres and Dronkeys,54
1304,                                        Xbox 360,simulation,Import Tuner Challenge,54
1305,                                        PlayStation 3,simulation,Ace Combat Infinity,54
1306,                                        Xbox One,simulation,RIDE,54
1307,                                        Wii,simulation,Need for Speed Undercover,54
1308,                                        Xbox One,simulation,Road to Guangdong,54
1309,                                        PC,simulation,Star Wars: Battle for Naboo,54
1310,                                        Switch,simulation,OVERPASS,54
1311,                                        PlayStation 4,simulation,Farming Simulator 15,54
1312,                                        Xbox 360,simulation,Top Gun: Hard Lock,54
1313,                                        PlayStation 4,simulation,OVERPASS,54
1314,                                        iOS,simulation,SimplePhysics,54
1315,                                        Xbox One,simulation,Bow to Blood: Last Captain Standing,54
1316,                                        PC,simulation,Omerta: City of Gangsters,54
1317,                                        PC,simulation,Universal Combat,54
1318,                                        PC,simulation,Carmageddon: Reincarnation,54
1319,                                        Xbox One,simulation,Farming Simulator 15,54
1320,                                        PlayStation Vita,simulation,Hyperdimension Neptunia PP: Producing Perfection,54
1321,                                        PlayStation 2,simulation,Rebel Raiders: Operation Nighthawk,53
1322,                                        Wii,simulation,SimAnimals Africa,53
1323,                                        Xbox One,simulation,Goat Simulator,53
1324,                                        Switch,simulation,Little Friends: Dogs & Cats,53
1325,                                        PSP,simulation,Full Auto 2: Battlelines,53
1326,                                        PC,simulation,Death Track: Resurrection,53
1327,                                        PlayStation Vita,simulation,Farming Simulator 16,53
1328,                                        DS,simulation,Zoo Hospital,53
1329,                                        Switch,simulation,Cloudpunk,53
1330,                                        Switch,simulation,Youtubers Life: OMG Edition,53
1331,                                        Switch,simulation,Pilot Sports,53
1332,                                        PSP,simulation,Need for Speed Undercover,52
1333,                                        Xbox 360,simulation,Crystal Defenders,52
1334,                                        PC,simulation,Miner Wars 2081,52
1335,                                        PSP,simulation,Ford Bold Moves Street Racing,52
1336,                                        DS,simulation,Time Ace,52
1337,                                        3DS,simulation,The Sims 3,52
1338,                                        PlayStation 3,simulation,Fuel Overdose,51
1339,                                        DS,simulation,Indianapolis 500 Legends,51
1340,                                        Switch,simulation,Oh...Sir! The Insult Simulator,51
1341,                                        Wii,simulation,Monster 4X4: World Circuit,51
1342,                                        Switch,simulation,Clock Simulator,51
1343,                                        PC,simulation,Table Manners,51
1344,                                        PlayStation 3,simulation,Air Conflicts: Secret Wars,51
1345,                                        DS,simulation,Camping Mama: Outdoor Adventures,51
1346,                                        PC,simulation,Larry Ragland 4x4 Challenge,51
1347,                                        PlayStation 2,simulation,Star Trek: Encounters,51
1348,                                        Wii,simulation,DiRT 2,51
1349,                                        PC,simulation,Ford Racing,51
1350,                                        PSP,simulation,Brooktown High,51
1351,                                        Wii U,simulation,Disney Planes,51
1352,                                        PC,simulation,Destroyer Command,51
1353,                                        Xbox 360,simulation,Battlezone,50
1354,                                        Wii U,simulation,Funky Barn,50
1355,                                        Xbox 360,simulation,Novadrome,50
1356,                                        iOS,simulation,Race illegal: High Speed 3D,50
1357,                                        DS,simulation,The Sims 2: Apartment Pets,50
1358,                                        PlayStation 3,simulation,Top Gun,49
1359,                                        PC,simulation,Adventure Park,49
1360,                                        PlayStation 3,simulation,Wheels of Destruction: World Tour,49
1361,                                        PSP,simulation,Heatseeker,49
1362,                                        DS,simulation,Animal Paradise,49
1363,                                        Xbox 360,simulation,Over G Fighters,49
1364,                                        PlayStation 4,simulation,The Crew: Calling All Units,49
1365,                                        DS,simulation,Ford Racing 3,49
1366,                                        PC,simulation,Ship Simulator Extremes,49
1367,                                        PC,simulation,Whirlwind Over Vietnam,49
1368,                                        PC,simulation,Spacebase DF-9,49
1369,                                        DS,simulation,The Sims 2: Pets,49
1370,                                        3DS,simulation,Real Heroes: Firefighter 3D,49
1371,                                        Xbox 360,simulation,Damage Inc.: Pacific Squadron WWII,49
1372,                                        iOS,simulation,NASCAR: Redline,49
1373,                                        PC,simulation,Universal Combat: A World Apart,48
1374,                                        DS,simulation,Top Gun,48
1375,                                        PC,simulation,JASF: Jane's Advanced Strike Fighters,48
1376,                                        PC,simulation,Ford Bold Moves Street Racing,48
1377,                                        PC,simulation,Carmageddon 3: TDR 2000,48
1378,                                        PC,simulation,The Sims 2: H&M Fashion Stuff,48
1379,                                        PC,simulation,The Sims 2 Holiday Edition,48
1380,                                        DS,simulation,Sprung,48
1381,                                        DS,simulation,Miami Nights: Singles in the City,48
1382,                                        Wii U,simulation,Star Sky,48
1383,                                        Wii,simulation,Indianapolis 500 Legends,47
1384,                                        Wii,simulation,My Pokemon Ranch,47
1385,                                        Wii,simulation,Tom Clancy's HAWX 2,47
1386,                                        DS,simulation,What's Cooking with Jamie Oliver,47
1387,                                        Wii,simulation,Wing Island,47
1388,                                        PC,simulation,Arma Tactics,47
1389,                                        PlayStation 4,simulation,Bee Simulator,47
1390,                                        3DS,simulation,HomeTown Story,47
1391,                                        PlayStation 3,simulation,Blood Drive,47
1392,                                        PSP,simulation,Ford Racing: Off Road,47
1393,                                        DS,simulation,ATV Quad Kings,47
1394,                                        DS,simulation,Lionel Trains On Track,47
1395,                                        Xbox One,simulation,Castaway Paradise,46
1396,                                        Switch,simulation,Cooking Mama: Cookstar,46
1397,                                        Wii,simulation,My Aquarium,46
1398,                                        DS,simulation,Freedom Wings,46
1399,                                        PC,simulation,Bus Simulator 16,46
1400,                                        PC,simulation,B-17 Gunner: Air War Over Germany,46
1401,                                        PC,simulation,Starpoint Gemini,46
1402,                                        Wii U,simulation,Tank! Tank! Tank!,45
1403,                                        DS,simulation,Need for Speed: Most Wanted,45
1404,                                        Xbox 360,simulation,JASF: Jane's Advanced Strike Fighters,45
1405,                                        PC,simulation,Flyboys Squadron,45
1406,                                        PC,simulation,Supercar Street Challenge,45
1407,                                        PC,simulation,Hard Truck: Apocalypse,45
1408,                                        Wii,simulation,MotoGP 08,44
1409,                                        Xbox 360,simulation,Street Trace: NYC,44
1410,                                        PC,simulation,Post Apocalyptic Mayhem,44
1411,                                        iOS,simulation,Ace Tennis 2010 Online,44
1412,                                        iOS,simulation,MotoGP 2010,43
1413,                                        PlayStation 3,simulation,Damage Inc.: Pacific Squadron WWII,43
1414,                                        iOS,simulation,Harry Potter: Hogwarts Mystery,43
1415,                                        Xbox 360,simulation,Monster Jam,43
1416,                                        PSP,simulation,Armored Core 3 Portable,43
1417,                                        Xbox 360,simulation,Omerta: City of Gangsters,43
1418,                                        PlayStation 4,simulation,Surgeon Simulator: Experience Reality,43
1419,                                        3DS,simulation,Gardening Mama 2: Forest Friends,43
1420,                                        PC,simulation,Air Conflicts: Vietnam,43
1421,                                        Wii,simulation,Iron Chef America: Supreme Cuisine,42
1422,                                        PlayStation 4,simulation,MX vs. ATV All Out,42
1423,                                        Switch,simulation,Oh...Sir! The Hollywood Roast,42
1424,                                        PlayStation 2,simulation,Star Trek: Shattered Universe,42
1425,                                        Wii,simulation,NASCAR 2011: The Game,42
1426,                                        DS,simulation,IL-2 Sturmovik: Birds of Prey,41
1427,                                        Switch,simulation,Car Mechanic Simulator,41
1428,                                        Wii,simulation,GT Pro Series,41
1429,                                        PlayStation 3,simulation,JASF: Jane's Advanced Strike Fighters,41
1430,                                        PSP,simulation,Street Supremacy,41
1431,                                        Xbox,simulation,Star Trek: Shattered Universe,41
1432,                                        Wii,simulation,WWII Aces,41
1433,                                        DS,simulation,Tank Beat,40
1434,                                        Xbox 360,simulation,Naval Assault: The Killing Tide,40
1435,                                        Wii,simulation,Chrysler Classic Racing,40
1436,                                        PlayStation 3,simulation,Farming Simulator,40
1437,                                        Xbox 360,simulation,Blood Drive,40
1438,                                        Wii,simulation,Rebel Raiders: Operation Nighthawk,40
1439,                                        PC,simulation,Ford Racing: Off Road,39
1440,                                        Xbox 360,simulation,Steel Battalion: Heavy Armor,38
1441,                                        DS,simulation,B-17: Fortress in the Sky,38
1442,                                        Switch,simulation,Mainlining,38
1443,                                        Xbox One,simulation,Super Street: The Game,37
1444,                                        Wii,simulation,Ford Racing: Off Road,37
1445,                                        PSP,simulation,Air Conflicts: Aces of World War II,36
1446,                                        PC,simulation,Legends of Pegasus,36
1447,                                        DS,simulation,ATV Quad Frenzy,35
1448,                                        Xbox 360,simulation,Star Raiders,35
1449,                                        iOS,simulation,NFL Pro 2013,35
1450,                                        Xbox 360,simulation,Fireburst,35
1451,                                        DS,simulation,F24: Stealth Fighter,34
1452,                                        DS,simulation,AniMates,33
1453,                                        Wii,simulation,ATV Quad Kings,33
1454,                                        Xbox One,simulation,Road Rage,33
1455,                                        Xbox 360,simulation,Farming Simulator,33
1456,                                        PC,simulation,X Rebirth,33
1457,                                        PlayStation 3,simulation,Mobile Suit Gundam: Crossfire,33
1458,                                        Xbox One,simulation,Professional Farmer 2017,33
1459,                                        Wii,simulation,Copter Crisis,31
1460,                                        PlayStation 4,simulation,Air Conflicts: Vietnam Ultimate Edition,30
1461,                                        Xbox 360,simulation,SCORE International Baja 1000,29
1462,                                        DS,simulation,Ping Pals,28
1463,                                        PlayStation 4,simulation,Wander,28
1464,                                        PlayStation 4,simulation,Road Rage,26
1465,                                        PlayStation 4,simulation,Motorcycle Club,26
1466,                                        Xbox One,simulation,Robot Squad Simulator X,25
1467,                                        Switch,simulation,Ultra Off-Road 2019: Alaska,25
1468,                                        Xbox 360,simulation,Hannah Montana: The Movie,25
1469,                                        Wii,simulation,Enjoy your massage!,21
1470,                                        Wii,simulation,Blood Beach,18
1471,                                        PC,simulation,Big Rigs: Over the Road Racing,8
