,platform,genre,title,score
470,                                        Xbox,third-person,Star Wars: The Clone Wars,71
471,                                        PC,third-person,Echo: Secrets of the Lost Cavern,71
472,                                        Xbox,third-person,Syberia II,71
473,                                        PC,third-person,Shadow of Destiny,71
474,                                        PC,third-person,Bionic Dues,71
475,                                        PlayStation 2,third-person,Total Overdose: A Gunslinger's Tale in Mexico,71
476,                                        iOS,third-person,Lost Echo,71
477,                                        Xbox,third-person,Fireblade,71
478,                                        Xbox 360,third-person,Aces of the Galaxy,71
479,                                        Xbox,third-person,Total Overdose: A Gunslinger's Tale in Mexico,71
480,                                        PC,third-person,Dreamfall Chapters Book Two: Rebels,71
481,                                        PlayStation 3,third-person,Bionic Commando,71
482,                                        PlayStation 3,third-person,Red Faction: Armageddon,71
483,                                        PC,third-person,Retro City Rampage,71
484,                                        Xbox,third-person,Conflict: Desert Storm II - Back to Baghdad,71
485,                                        PC,third-person,Marvel's Guardians of the Galaxy - Episode 4: Who Needs You,71
486,                                        Xbox,third-person,BloodRayne 2,71
487,                                        PC,third-person,Tom Clancy's Ghost Recon: Future Soldier,71
488,                                        PlayStation Vita,third-person,Unit 13,71
489,                                        Xbox 360,third-person,Retro City Rampage,71
490,                                        Xbox 360,third-person,50 Cent: Blood on the Sand,71
491,                                        PC,third-person,Emerald City Confidential,71
492,                                        Switch,third-person,Spellbreak,71
493,                                        PC,third-person,Dreamfall Chapters,71
494,                                        PlayStation 2,third-person,Rogue Trooper,71
495,                                        Xbox,third-person,Raze's Hell,71
496,                                        Wii,third-person,Sniper Elite,71
497,                                        Xbox,third-person,Blood Wake,71
498,                                        PlayStation 3,third-person,Retro City Rampage,71
499,                                        PC,third-person,Black Mirror II: Reigning Evil,71
500,                                        Xbox One,third-person,Etherborn,71
501,                                        Xbox,third-person,Rogue Trooper,71
502,                                        PSP,third-person,The 3rd Birthday,71
503,                                        PC,third-person,Sniper Elite III,71
504,                                        PC,third-person,Back to the Future: The Game - Episode IV: Double Visions,71
505,                                        3DS,third-person,Detective Pikachu,71
506,                                        PC,third-person,The Walking Dead: Michonne - Episode 3: What We Deserve,71
507,                                        PlayStation 3,third-person,Star Wars: The Force Unleashed,71
508,                                        Xbox 360,third-person,Bionic Commando,70
509,                                        PlayStation 2,third-person,BloodRayne 2,70
510,                                        Xbox 360,third-person,Crackdown 2,70
511,                                        Xbox,third-person,Still Life,70
512,                                        Xbox One,third-person,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,70
513,                                        PC,third-person,H1Z1,70
514,                                        PC,third-person,Lead and Gold: Gangs of the Wild West,70
515,                                        Xbox 360,third-person,The Outfit,70
516,                                        PlayStation 4,third-person,Senran Kagura: Peach Beach Splash,70
517,                                        PlayStation 4,third-person,The Walking Dead: Michonne - Episode 1: In Too Deep,70
518,                                        PlayStation 3,third-person,"Warhammer 40,000: Space Marine",70
519,                                        Switch,third-person,Zombie Army Trilogy,70
520,                                        PC,third-person,Overclocked: A History of Violence,70
521,                                        PlayStation 2,third-person,Conflict: Desert Storm II - Back to Baghdad,70
522,                                        GameCube,third-person,Bomberman Jetters,70
523,                                        Wii,third-person,Jett Rocket,70
524,                                        Wii,third-person,Rogue Trooper: Quartz Zone Massacre,70
525,                                        iOS,third-person,Back to the Future Ep 4 HD,70
526,                                        iOS,third-person,Overkill 3,70
527,                                        Xbox One,third-person,We Were Here Together,70
528,                                        PSP,third-person,Star Wars: The Force Unleashed,70
529,                                        PlayStation 3,third-person,Sniper Elite V2,70
530,                                        DS,third-person,James Bond 007: Blood Stone,70
531,                                        iOS,third-person,Shadowgun: Deadzone,70
532,                                        PlayStation 3,third-person,Beyond: Two Souls,70
533,                                        PC,third-person,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,70
534,                                        PlayStation 4,third-person,Red Faction: Guerrilla Re-Mars-tered,70
535,                                        PC,third-person,Lost Planet: Extreme Condition Colonies Edition,70
536,                                        PlayStation 3,third-person,Wet,70
537,                                        PlayStation 4,third-person,Marvel's Guardians of the Galaxy - Episode 2: Under Pressure,70
538,                                        Xbox 360,third-person,L.A. Noire: Nicholson Electroplating Disaster,70
539,                                        PC,third-person,Tom Clancy's Ghost Recon Phantoms,70
540,                                        PlayStation 2,third-person,Syphon Filter: Dark Mirror,70
541,                                        Wii,third-person,The Dog Island,70
542,                                        PC,third-person,The Bard's Tale,70
543,                                        PlayStation 3,third-person,Two Worlds II,70
544,                                        PlayStation 4,third-person,Giraffe and Annika,70
545,                                        Xbox One,third-person,Raji: An Ancient Epic,70
546,                                        Xbox,third-person,The Punisher (2005),69
547,                                        PC,third-person,Rogue Trooper,69
548,                                        Xbox One,third-person,Fortified,69
549,                                        PC,third-person,Kaptain Brawe: A Brawe New World,69
550,                                        DS,third-person,Lost in Blue,69
551,                                        PC,third-person,The Walking Dead: Michonne - Episode 1: In Too Deep,69
552,                                        Switch,third-person,Agatha Christie's The ABC Murders,69
553,                                        Xbox 360,third-person,Earth Defense Force 2017,69
554,                                        Xbox One,third-person,"Guns, Gore & Cannoli",69
555,                                        Xbox One,third-person,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',69
556,                                        Xbox 360,third-person,Wet,69
557,                                        iOS,third-person,Vampire Origins RELOADED,69
558,                                        PlayStation 4,third-person,Octodad: Dadliest Catch,69
559,                                        Wii U,third-person,Star Fox Zero,69
560,                                        PlayStation 3,third-person,BloodRayne: Betrayal,69
561,                                        Xbox,third-person,Defender,69
562,                                        PC,third-person,Bionic Commando,69
563,                                        Xbox One,third-person,Tom Clancy's The Division - Underground,69
564,                                        Switch,third-person,Raji: An Ancient Epic,69
565,                                        PlayStation 3,third-person,Alien Breed 2: Assault,69
566,                                        PlayStation 3,third-person,Earth Defense Force 2025,69
567,                                        PC,third-person,Warframe,69
568,                                        PC,third-person,Broken Sword: The Smoking Mirror,69
569,                                        PlayStation 2,third-person,Disney's Chicken Little: Ace in Action,69
570,                                        PlayStation 3,third-person,The Bureau: XCOM Declassified,69
571,                                        PC,third-person,World of Warplanes,69
572,                                        Xbox 360,third-person,Plants vs Zombies: Garden Warfare,69
573,                                        PC,third-person,Etherborn,69
574,                                        PC,third-person,Octodad: Dadliest Catch,69
575,                                        PlayStation 4,third-person,Earth Defense Force: Iron Rain,69
576,                                        PC,third-person,State of Mind,69
577,                                        PlayStation 4,third-person,Sea of Solitude,69
578,                                        PlayStation 4,third-person,Erica,69
579,                                        PC,third-person,Earth Defense Force: Insect Armageddon,69
580,                                        PC,third-person,Tony Tough and the Night of Roasted Moths,68
581,                                        PC,third-person,Spider-Man: Shattered Dimensions,68
582,                                        PC,third-person,Nikopol: Secrets of the Immortals,68
583,                                        Switch,third-person,Syberia 2,68
584,                                        Xbox 360,third-person,Earth Defense Force 2025,68
585,                                        iOS,third-person,Mass Effect: Infiltrator,68
586,                                        PC,third-person,Keepsake,68
587,                                        PC,third-person,Sinking Island,68
588,                                        Switch,third-person,Project Nimbus: Complete Edition,68
589,                                        PC,third-person,Strange Brigade,68
590,                                        PC,third-person,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',68
591,                                        Xbox 360,third-person,Lost Planet 2,68
592,                                        PlayStation Vita,third-person,Earth Defense Force 2017 Portable,68
593,                                        PlayStation 3,third-person,Lost Planet 2,68
594,                                        PlayStation 2,third-person,The Punisher,68
595,                                        PC,third-person,Bone: Out From Boneville,68
596,                                        PC,third-person,Binary Domain,68
597,                                        GameCube,third-person,Terminator 3: The Redemption,68
598,                                        Switch,third-person,World of Tanks Blitz,68
599,                                        Xbox 360,third-person,Alien Breed 3: Descent,68
600,                                        PlayStation 3,third-person,Lead and Gold: Gangs of the Wild West,68
601,                                        Xbox 360,third-person,Serious Sam Double D XXL,68
602,                                        Xbox 360,third-person,BloodRayne: Betrayal,68
603,                                        PlayStation 4,third-person,Marvel's Guardians of the Galaxy - Episode 4: Who Needs You,68
604,                                        Xbox 360,third-person,The Bureau: XCOM Declassified,68
605,                                        Xbox 360,third-person,Earth Defense Force: Insect Armageddon,68
606,                                        PlayStation Vita,third-person,Dead Nation,68
607,                                        PlayStation 2,third-person,Terminator 3: The Redemption,68
608,                                        PlayStation 2,third-person,Gungrave: Overdose,68
609,                                        PC,third-person,Agatha Christie: And Then There Were None,68
610,                                        GameCube,third-person,BlowOut,68
611,                                        GameCube,third-person,Star Fox: Assault,67
612,                                        PlayStation 3,third-person,Lost Planet: Extreme Condition,67
613,                                        PlayStation 3,third-person,L.A. Noire: Reefer Madness,67
614,                                        iOS,third-person,Sam & Max Episode 1: The Penal Zone for iPad,67
615,                                        PlayStation 4,third-person,Spirit of the North,67
616,                                        GameCube,third-person,Star Wars Bounty Hunter,67
617,                                        Xbox 360,third-person,Sniper Elite V2,67
618,                                        iOS,third-person,Leisure Suit Larry: Reloaded,67
619,                                        PC,third-person,Another Sight,67
620,                                        PlayStation 3,third-person,SOCOM 4: U.S. Navy SEALs,67
621,                                        PC,third-person,The Punisher,67
622,                                        Xbox 360,third-person,Alien Breed 2: Assault,67
623,                                        PlayStation 4,third-person,Sniper Elite III,67
624,                                        Xbox One,third-person,Marvel's Guardians of the Galaxy: The Telltale Series,67
625,                                        PC,third-person,Raji: An Ancient Epic,67
626,                                        PC,third-person,The Club,67
627,                                        Xbox 360,third-person,"Warhammer 40,000: Kill Team",67
628,                                        PlayStation 2,third-person,The X-Files: Resist or Serve,67
629,                                        PC,third-person,The Walking Dead: Michonne - A Telltale Miniseries,67
630,                                        PlayStation 4,third-person,Dreamfall Chapters,67
631,                                        PC,third-person,Giraffe and Annika,67
632,                                        PC,third-person,Kane & Lynch: Dead Men,67
633,                                        PlayStation 4,third-person,State of Mind,67
634,                                        PC,third-person,Dead to Rights,67
635,                                        PC,third-person,BloodRayne 2,67
636,                                        PC,third-person,Red Faction: Guerrilla Re-Mars-tered,67
637,                                        PlayStation 3,third-person,The Godfather II,67
638,                                        Xbox 360,third-person,Two Worlds II,67
639,                                        PC,third-person,D4: Dark Dreams Don't Die,67
640,                                        PlayStation 4,third-person,Agatha Christie's The ABC Murders,67
641,                                        PC,third-person,Runaway: The Dream of the Turtle,67
642,                                        Xbox One,third-person,The First Tree: Console Edition,67
643,                                        Xbox,third-person,Terminator 3: The Redemption,66
644,                                        PlayStation 2,third-person,Ghost in the Shell: Stand Alone Complex (2004),66
645,                                        PlayStation 3,third-person,Back to the Future: The Game,66
646,                                        PC,third-person,Culpa Innata,66
647,                                        Xbox 360,third-person,Red Faction: Guerrilla - Demons of the Badlands,66
648,                                        Wii,third-person,Back to the Future: The Game,66
649,                                        PC,third-person,Lost Planet: Extreme Condition,66
650,                                        PC,third-person,The Walking Dead: Michonne - Episode 2: Give No Shelter,66
651,                                        PlayStation 4,third-person,H1Z1: Battle Royale,66
652,                                        PC,third-person,The Bureau: XCOM Declassified,66
653,                                        GameCube,third-person,Defender,66
654,                                        PSP,third-person,Neopets Petpet Adventures: The Wand of Wishing,66
655,                                        Xbox 360,third-person,L.A. Noire: Reefer Madness,66
656,                                        PC,third-person,Agatha Christie: Evil Under the Sun,66
657,                                        PlayStation 3,third-person,Dead Space 3: Awakened,66
658,                                        PC,third-person,Dark Sector,66
659,                                        PlayStation 2,third-person,WinBack: Covert Operations,66
660,                                        PC,third-person,Serious Sam Double D,66
661,                                        Switch,third-person,The Stillness of the Wind,66
662,                                        PC,third-person,kill.switch,66
663,                                        DS,third-person,Disney's Chicken Little: Ace in Action,66
664,                                        Xbox One,third-person,Bleeding Edge,66
665,                                        PC,third-person,Sniper Elite V2,66
666,                                        PC,third-person,Drunken Robot Pornography,66
667,                                        Xbox One,third-person,Agatha Christie's The ABC Murders,66
668,                                        PC,third-person,Kane & Lynch 2: Dog Days,66
669,                                        DS,third-person,Transformers: Revenge of the Fallen - Decepticons,66
670,                                        PC,third-person,Fortified,66
671,                                        Xbox One,third-person,Adventure Time: Finn and Jake Investigations,66
672,                                        PlayStation 2,third-person,Neo Contra,65
673,                                        Xbox,third-person,Enter the Matrix,65
674,                                        PC,third-person,Barrow Hill: Curse of the Ancient Circle,65
675,                                        PC,third-person,X-COM: Enforcer,65
676,                                        PlayStation 2,third-person,Mister Mosquito,65
677,                                        PlayStation 4,third-person,Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,65
678,                                        Xbox One,third-person,Sunset Overdrive and the Mystery of the Mooil Rig!,65
679,                                        PC,third-person,Two Worlds,65
680,                                        PlayStation 2,third-person,Star Wars: Bounty Hunter,65
681,                                        PC,third-person,Journey to the Center of the Earth,65
682,                                        Game Boy Advance,third-person,Monster Force,65
683,                                        DS,third-person,Operation: Vietnam,65
684,                                        PlayStation 3,third-person,"Warhammer 40,000: Kill Team",65
685,                                        Xbox 360,third-person,The Godfather II,65
686,                                        Switch,third-person,Octodad: Dadliest Catch,65
687,                                        PlayStation 4,third-person,Sniper Elite V2 Remastered,65
688,                                        Xbox One,third-person,Weakless,65
689,                                        Xbox 360,third-person,Kane & Lynch: Dead Men,65
690,                                        PC,third-person,BloodRayne,65
691,                                        Xbox,third-person,Conflict: Desert Storm,65
692,                                        PlayStation 3,third-person,Dead Space 2: Severed,65
693,                                        PlayStation 3,third-person,James Bond 007: Blood Stone,65
694,                                        Wii,third-person,Zombie Panic in Wonderland,65
695,                                        PC,third-person,Daemonica,65
696,                                        PC,third-person,Conflict: Desert Storm II - Back to Baghdad,65
697,                                        3DS,third-person,Resident Evil: The Mercenaries 3D,65
698,                                        PlayStation 2,third-person,Syphon Filter: The Omega Strain,65
699,                                        Xbox One,third-person,The Walking Dead: Michonne - Episode 1: In Too Deep,65
700,                                        Wii,third-person,Secret Files: Tunguska,65
701,                                        PlayStation 2,third-person,Thunderstrike: Operation Phoenix,65
702,                                        PlayStation 2,third-person,Gungrave,65
703,                                        PC,third-person,Earth Defense Force: Iron Rain,65
704,                                        DS,third-person,Transformers: Revenge of the Fallen - Autobots,64
705,                                        iOS,third-person,Runaway: A Road Adventure,64
706,                                        DS,third-person,Disney's Meet the Robinsons,64
707,                                        Wii,third-person,Sam & Max: Beyond Time and Space,64
708,                                        PC,third-person,Defiance,64
709,                                        PlayStation 4,third-person,The Walking Dead: Michonne - A Telltale Miniseries,64
710,                                        PlayStation 2,third-person,Dog's Life,64
711,                                        PlayStation 4,third-person,Sword Art Online: Fatal Bullet,64
712,                                        PlayStation 4,third-person,Earth Defense Force 4.1: The Shadow of New Despair,64
713,                                        PlayStation 2,third-person,Fur Fighters: Viggo's Revenge,64
714,                                        PlayStation 3,third-person,Kane & Lynch: Dead Men,64
715,                                        PC,third-person,Larva Mortus,64
716,                                        PlayStation 4,third-person,Tom Clancy's The Division - Underground,64
717,                                        PlayStation 3,third-person,Alien Breed 3: Descent,64
718,                                        PC,third-person,Prisoner of War,64
719,                                        PC,third-person,I Was an Atomic Mutant!,64
720,                                        PlayStation,third-person,Martian Gothic: Unification,64
721,                                        PC,third-person,Alien Breed 3: Descent,64
722,                                        PlayStation 2,third-person,Van Helsing,64
723,                                        Switch,third-person,RiME,64
724,                                        PlayStation 4,third-person,Warframe,64
725,                                        PC,third-person,Sea of Solitude,64
726,                                        PlayStation 2,third-person,X-Squad,64
727,                                        PlayStation 3,third-person,Earth Defense Force: Insect Armageddon,63
728,                                        PC,third-person,The Immortals of Terra: A Perry Rhodan Adventure,63
729,                                        Xbox One,third-person,Sniper Elite III,63
730,                                        PSP,third-person,Bounty Hounds,63
731,                                        PC,third-person,The Godfather II,63
732,                                        PC,third-person,Alien Breed 2: Assault,63
733,                                        PC,third-person,A Quiet Weekend in Capri,63
734,                                        PC,third-person,Special Forces: Nemesis Strike,63
735,                                        Xbox,third-person,Gun Metal,63
736,                                        Xbox,third-person,Van Helsing,63
737,                                        PC,third-person,Lost Planet 2,63
738,                                        PlayStation 4,third-person,#KILLALLZOMBIES,63
739,                                        PlayStation 3,third-person,SOCOM: U.S. Navy SEALs Confrontation,63
740,                                        Switch,third-person,State of Mind,63
741,                                        PC,third-person,James Bond 007: Blood Stone,63
742,                                        PC,third-person,Front Mission Evolved,63
743,                                        PC,third-person,Deliver Us The Moon: Fortuna,63
744,                                        PSP,third-person,Miami Vice: The Game,63
745,                                        PlayStation 4,third-person,The Order: 1886,63
746,                                        Xbox 360,third-person,Kane & Lynch 2: Dog Days,63
747,                                        PlayStation,third-person,C-12: Final Resistance,63
748,                                        PSP,third-person,Star Wars Battlefront: Elite Squadron,63
749,                                        PC,third-person,Deadpool,63
750,                                        PlayStation 3,third-person,Transformers: Revenge of the Fallen,63
751,                                        Xbox 360,third-person,Fracture,63
752,                                        PC,third-person,Outcry,63
753,                                        Switch,third-person,Sword Art Online: Fatal Bullet - Complete Edition,63
754,                                        Switch,third-person,Etherborn,62
755,                                        PC,third-person,Buzz Aldrin's Space Program Manager,62
756,                                        Xbox,third-person,Conflict: Global Terror,62
757,                                        PlayStation 2,third-person,Alter Echo,62
758,                                        Dreamcast,third-person,Spawn: In the Demon's Hand,62
759,                                        Xbox 360,third-person,Wanted: Weapons of Fate,62
760,                                        DS,third-person,Transformers: War for Cybertron - Autobots,62
761,                                        DS,third-person,Transformers: War for Cybertron - Decepticons,62
762,                                        Switch,third-person,Sniper Elite V2 Remastered,62
763,                                        GameCube,third-person,Conflict: Desert Storm,62
764,                                        Xbox One,third-person,Zombie Army Trilogy,62
765,                                        Xbox One,third-person,Warframe,62
766,                                        PlayStation 3,third-person,Kane & Lynch 2: Dog Days,62
767,                                        Wii,third-person,Spider-Man: Edge of Time,62
768,                                        PC,third-person,Wanted: Weapons of Fate,62
769,                                        PlayStation 2,third-person,Ratchet & Clank: Size Matters,62
770,                                        PC,third-person,Cold Zero: No Mercy,62
771,                                        Xbox,third-person,Alter Echo,62
772,                                        PlayStation 4,third-person,Zombie Army Trilogy,62
773,                                        PC,third-person,Bleeding Edge,62
774,                                        PC,third-person,Aerial Strike: The Yager Missions,62
775,                                        PlayStation 2,third-person,Conflict: Global Terror,62
776,                                        PC,third-person,Sniper Elite: Nazi Zombie Army,62
777,                                        Xbox,third-person,Leisure Suit Larry: Magna Cum Laude,62
778,                                        PC,third-person,Predator: Hunting Grounds,62
779,                                        PlayStation 3,third-person,Fracture,62
780,                                        Xbox 360,third-person,Deadpool,62
781,                                        Xbox 360,third-person,James Bond 007: Blood Stone,62
782,                                        PlayStation 3,third-person,Lost Planet 3,61
783,                                        PC,third-person,Conflict: Global Terror,61
784,                                        DS,third-person,Star Wars Battlefront: Elite Squadron,61
785,                                        PC,third-person,Sword Art Online: Fatal Bullet,61
786,                                        PlayStation 2,third-person,Neopets: The Darkest Faerie,61
787,                                        PC,third-person,Oknytt,61
788,                                        iOS,third-person,Noblemen: 1896,61
789,                                        Game Boy Advance,third-person,Reign of Fire,61
790,                                        Xbox 360,third-person,Dead to Rights: Retribution,61
791,                                        GameCube,third-person,The Hobbit,61
792,                                        PSP,third-person,From Russia With Love,61
793,                                        PC,third-person,Fahrenheit: Indigo Prophecy Remastered,61
794,                                        PlayStation 3,third-person,Wanted: Weapons of Fate,61
795,                                        PC,third-person,Lost Planet 3,61
796,                                        Xbox 360,third-person,Aqua,61
797,                                        Switch,third-person,Giraffe and Annika,61
798,                                        PC,third-person,Venetica,61
799,                                        PlayStation 3,third-person,Red Faction: Guerrilla - Demons of the Badlands,61
800,                                        Xbox One,third-person,Rogue Trooper Redux,61
801,                                        PSP,third-person,Ghost in the Shell: Stand Alone Complex,61
802,                                        Xbox 360,third-person,Transformers: Revenge of the Fallen,61
803,                                        PlayStation 3,third-person,Deadpool,61
804,                                        PC,third-person,Infernal,61
805,                                        DS,third-person,Star Wars: The Force Unleashed,61
806,                                        PC,third-person,Velvet Assassin,61
807,                                        PC,third-person,Sniper Elite V2 Remastered,61
808,                                        PC,third-person,The Descendant,61
809,                                        iOS,third-person,Brothers in Arms 3: Sons of War,60
810,                                        PC,third-person,Rogue Trooper Redux,60
811,                                        PlayStation 4,third-person,Massira,60
812,                                        PC,third-person,Agatha Christie: Murder on the Orient Express,60
813,                                        Xbox 360,third-person,Defiance,60
814,                                        Xbox,third-person,Conflict: Vietnam,60
815,                                        PC,third-person,Black Mirror,60
816,                                        PlayStation 3,third-person,The Shoot,60
817,                                        PlayStation 3,third-person,Dead to Rights: Retribution,60
818,                                        PC,third-person,Firefall,60
819,                                        Switch,third-person,Rogue Trooper Redux,60
820,                                        Xbox,third-person,Special Forces: Nemesis Strike,60
821,                                        PlayStation 2,third-person,Leisure Suit Larry: Magna Cum Laude,60
822,                                        Xbox One,third-person,Crackdown 3,60
823,                                        PlayStation 3,third-person,God Mode,60
824,                                        PlayStation 4,third-person,Deadpool,60
825,                                        Dreamcast,third-person,Army Men: Sarge's Heroes,60
826,                                        PC,third-person,The Watchmaker (2001),59
827,                                        PC,third-person,Bionicle Heroes,59
828,                                        PC,third-person,The Lord of the Rings: The Fellowship of the Ring,59
829,                                        GameCube,third-person,Tom Clancy's Ghost Recon,59
830,                                        PlayStation 4,third-person,Rogue Trooper Redux,59
831,                                        PlayStation 4,third-person,Loadout,59
832,                                        PSP,third-person,Eragon,59
833,                                        Xbox 360,third-person,Bionicle Heroes,59
834,                                        PlayStation 3,third-person,Wanted Corp,59
835,                                        PlayStation 3,third-person,Defiance,59
836,                                        iOS,third-person,AVP: Evolution,59
837,                                        DS,third-person,Lost in Blue 3,59
838,                                        PC,third-person,The Academy: The First Riddle,59
839,                                        PC,third-person,Leisure Suit Larry: Magna Cum Laude,59
840,                                        Switch,third-person,Spirit of the North,59
841,                                        PC,third-person,The Descendant: Episode 1 - Aftermath,59
842,                                        PlayStation 2,third-person,WarJetz,59
843,                                        PlayStation 4,third-person,SG/ZH: School Girl Zombie Hunter,59
844,                                        PC,third-person,Inversion,59
845,                                        PC,third-person,80 Days (2005),58
846,                                        PC,third-person,God Mode,58
847,                                        PC,third-person,Spirit of the North,58
848,                                        Xbox 360,third-person,Front Mission Evolved,58
849,                                        PlayStation 3,third-person,Spider-Man: Edge of Time,58
850,                                        PlayStation 3,third-person,Front Mission Evolved,58
851,                                        PlayStation 2,third-person,ShellShock: Nam '67,58
852,                                        PlayStation 2,third-person,Conflict: Vietnam,58
853,                                        Xbox 360,third-person,Lost Planet 3,58
854,                                        Xbox 360,third-person,God Mode,58
855,                                        DS,third-person,Lost in Blue 2,58
856,                                        PSP,third-person,Tom Clancy's Splinter Cell Essentials,58
857,                                        Wii U,third-person,Sniper Elite V2,58
858,                                        PC,third-person,Transformers: Revenge of the Fallen,58
859,                                        PlayStation 2,third-person,BlowOut,58
860,                                        PlayStation 3,third-person,Army of Two: The Devil's Cartel,58
861,                                        PlayStation 2,third-person,SD Gundam Force: Showdown!,58
862,                                        Xbox 360,third-person,Defender,58
863,                                        Xbox,third-person,ShellShock: Nam '67,58
864,                                        PC,third-person,The Cameron Files: Pharaoh's Curse,57
865,                                        Switch,third-person,Defunct,57
866,                                        PC,third-person,CrimeCraft,57
867,                                        Xbox 360,third-person,Gears of War: Judgment - Call to Arms,57
868,                                        PlayStation 2,third-person,Mobile Suit Gundam: Gundam vs. Zeta Gundam,57
869,                                        Xbox 360,third-person,Dead Space 2: Severed,57
870,                                        Xbox One,third-person,Black Mirror,57
871,                                        Xbox 360,third-person,Spider-Man: Edge of Time,57
872,                                        Game Boy Advance,third-person,Army Men Advance,57
873,                                        PC,third-person,Art of Murder: Hunt for the Puppeteer,56
874,                                        PC,third-person,Conflict: Desert Storm,56
875,                                        PlayStation 2,third-person,Savage Skies,56
876,                                        Xbox 360,third-person,Velvet Assassin,56
877,                                        DS,third-person,"Harry Potter and the Deathly Hallows, Part 1",56
878,                                        Xbox,third-person,Combat Elite: WWII Paratroopers,56
879,                                        PC,third-person,Deadly Dozen,56
880,                                        DS,third-person,Scooby-Doo!  Who's Watching Who?,56
881,                                        GameCube,third-person,Gotcha Force,56
882,                                        GameCube,third-person,Army Men: Sarge's War,56
883,                                        PC,third-person,The Mean Greens: Plastic Warfare,56
884,                                        PlayStation 4,third-person,Another Sight,56
885,                                        PlayStation 4,third-person,Drawn to Death,56
886,                                        PlayStation 2,third-person,Reign of Fire,56
887,                                        PlayStation 3,third-person,Inversion,56
888,                                        PlayStation 4,third-person,Predator: Hunting Grounds,56
889,                                        Xbox One,third-person,G.I. Joe: Operation Blackout,56
890,                                        PlayStation 4,third-person,Azur Lane: Crosswave,56
891,                                        PC,third-person,Leisure Suit Larry: Reloaded,56
892,                                        PC,third-person,Postal,56
893,                                        Xbox 360,third-person,Monster Madness: Battle for Suburbia,55
894,                                        Xbox,third-person,RLH: Run Like Hell,55
895,                                        Xbox 360,third-person,Bullet Witch,55
896,                                        Xbox 360,third-person,Battlestar Galactica,55
897,                                        iOS,third-person,M.U.S.E.,55
898,                                        PlayStation 2,third-person,Conflict: Desert Storm,55
899,                                        Xbox,third-person,BlowOut,55
900,                                        PlayStation 3,third-person,Narco Terror,55
901,                                        PC,third-person,Conflict: Vietnam,55
902,                                        DS,third-person,"Harry Potter and the Deathly Hallows, Part 2",55
903,                                        PC,third-person,STONE,55
904,                                        PC,third-person,Battle of Europe,54
905,                                        Switch,third-person,Feather,54
906,                                        PSP,third-person,Scooby Doo!  Who's Watching Who?,54
907,                                        GameCube,third-person,Reign of Fire,54
908,                                        PlayStation 4,third-person,Black Mirror,54
909,                                        DS,third-person,"Flower, Sun, and Rain",54
910,                                        PC,third-person,El Matador,54
911,                                        PlayStation 2,third-person,Army Men: Sarge's Heroes 2,54
912,                                        PSP,third-person,Shadow of Destiny,54
913,                                        Wii,third-person,Sonic and the Black Knight,54
914,                                        PSP,third-person,Tom Clancy's Ghost Recon Predator,54
915,                                        PC,third-person,Atlantis Evolution,54
916,                                        Xbox,third-person,Reign of Fire,54
917,                                        Xbox 360,third-person,Army of Two: The Devil's Cartel,54
918,                                        Xbox,third-person,Dead to Rights II,54
919,                                        PlayStation 2,third-person,Combat Elite: WWII Paratroopers,54
920,                                        Wii,third-person,007: Quantum of Solace,54
921,                                        PC,third-person,The Great Escape (2003),54
922,                                        PlayStation 2,third-person,Eureka Seven - Vol 1: The New Wave,54
923,                                        PSP,third-person,Dead to Rights: Reckoning,54
924,                                        PC,third-person,Sniper Elite: Nazi Zombie Army 2,53
925,                                        PC,third-person,Belief & Betrayal,53
926,                                        Xbox 360,third-person,Inversion,53
927,                                        PlayStation 2,third-person,Rune: Viking Warlord,53
928,                                        GameCube,third-person,Minority Report: Everybody Runs,53
929,                                        Xbox 360,third-person,Eat Lead: The Return of Matt Hazard,53
930,                                        Wii,third-person,Transformers: Revenge of the Fallen,53
931,                                        iOS,third-person,Journey to Hell,53
932,                                        PC,third-person,"Over 9,000 Zombies!",53
933,                                        PlayStation 4,third-person,G.I. Joe: Operation Blackout,53
934,                                        PC,third-person,Escape Dead Island,52
935,                                        PlayStation 3,third-person,Resident Evil: Operation Raccoon City,52
936,                                        PSP,third-person,Gangs of London,52
937,                                        Xbox,third-person,WinBack 2: Project Poseidon,52
938,                                        Xbox One,third-person,Everreach: Project Eden,52
939,                                        Xbox 360,third-person,Resident Evil: Operation Raccoon City,52
940,                                        PC,third-person,Miner Wars 2081,52
941,                                        Wii,third-person,Bionicle Heroes,52
942,                                        Xbox 360,third-person,Red Faction: Battlegrounds,52
943,                                        DS,third-person,Syberia,52
944,                                        iOS,third-person,Borderlands Legends,52
945,                                        PC,third-person,Syberia 3,51
946,                                        PlayStation 3,third-person,Eat Lead: The Return of Matt Hazard,51
947,                                        PSP,third-person,Family Guy,51
948,                                        PC,third-person,The Hardy Boys: The Hidden Theft,51
949,                                        Wii,third-person,G.I. Joe: The Rise of Cobra,51
950,                                        PlayStation 2,third-person,Dead to Rights II,51
951,                                        PC,third-person,Bullet Witch,51
952,                                        PC,third-person,Alpha Black Zero: Intrepid Protocol,51
