,platform,genre,title,score
742,                                        DS,turn-based,Jagged Alliance,61
743,                                        PC,turn-based,Civilization III: Play the World,61
744,                                        DS,turn-based,Fullmetal Alchemist: Trading Card Game,61
745,                                        PC,turn-based,Romance of the Three Kingdoms XIII,61
746,                                        PlayStation 4,turn-based,Has-Been Heroes,61
747,                                        DS,turn-based,Elite Forces: Unit 77,61
748,                                        Xbox,turn-based,Future Tactics: The Uprising,61
749,                                        DS,turn-based,Marvel Trading Card Game,61
750,                                        PC,turn-based,Exorder,60
751,                                        PC,turn-based,Magic: Duels of the Planeswalkers 2015,60
752,                                        PSP,turn-based,Yu-Gi-Oh! GX Tag Force 2,60
753,                                        PC,turn-based,Storm: Frontline Nation,60
754,                                        Switch,turn-based,Battle Worlds: Kronos,60
755,                                        Switch,turn-based,Sentinels of Freedom,60
756,                                        PlayStation Vita,turn-based,Natural Doctrine,60
757,                                        iOS,turn-based,Arma Tactics,60
758,                                        Xbox One,turn-based,Achtung! Cthulhu Tactics,60
759,                                        Switch,turn-based,Achtung! Cthulhu Tactics,60
760,                                        PlayStation 4,turn-based,1971 Project Helios,60
761,                                        PC,turn-based,Worms Forts: Under Siege,60
762,                                        PSP,turn-based,Generation of Chaos,60
763,                                        Xbox 360,turn-based,Chaotic: Shadow Warriors,60
764,                                        PlayStation 4,turn-based,Narcos: Rise of the Cartels,59
765,                                        Switch,turn-based,The Dark Crystal: Age of Resistance Tactics,59
766,                                        Xbox 360,turn-based,Spectral Force 3,59
767,                                        Xbox 360,turn-based,Worms Ultimate Mayhem,59
768,                                        3DS,turn-based,Ambition of the Slimes,59
769,                                        PC,turn-based,Legion,59
770,                                        PlayStation 4,turn-based,Rebel Cops,59
771,                                        PlayStation 2,turn-based,Robin Hood: Defender of the Crown,59
772,                                        PlayStation 4,turn-based,Attack of the Earthlings,59
773,                                        PlayStation 4,turn-based,Necromunda: Underhive Wars,59
774,                                        DS,turn-based,Bleach: The 3rd Phantom,59
775,                                        DS,turn-based,Mage Knight: Destiny's Soldier,59
776,                                        PC,turn-based,Jagged Alliance: Rage!,59
777,                                        PlayStation 4,turn-based,The Dark Crystal: Age of Resistance Tactics,59
778,                                        Xbox One,turn-based,Magic: Duels of the Planeswalkers 2015,59
779,                                        PC,turn-based,Romance of the Three Kingdoms XIV,58
780,                                        Xbox One,turn-based,The Dark Crystal: Age of Resistance Tactics,58
781,                                        PSP,turn-based,Dungeons & Dragons Tactics,58
782,                                        Wii,turn-based,Worms: Battle Islands,58
783,                                        PC,turn-based,Horizon,58
784,                                        PC,turn-based,Hired Guns: The Jagged Edge,58
785,                                        PC,turn-based,Space Hulk,58
786,                                        PC,turn-based,Lost Empire: Immortals,58
787,                                        PSP,turn-based,Scarface: Money. Power. Respect.,58
788,                                        PC,turn-based,Diplomacy,58
789,                                        PC,turn-based,Heroes of Might and Magic IV: Winds of War,58
790,                                        iOS,turn-based,Guardian Cross,58
791,                                        DS,turn-based,Dragon Ball Z: Harukanaru Densetsu,57
792,                                        Xbox,turn-based,Robin Hood: Defender of the Crown,57
793,                                        PSP,turn-based,Neverland Card Battles,57
794,                                        PC,turn-based,City of the Shroud,57
795,                                        PC,turn-based,Supremacy: Four Paths to Power,57
796,                                        DS,turn-based,"Warhammer 40,000: Squad Command",57
797,                                        PC,turn-based,Disciples III: Renaissance,56
798,                                        PC,turn-based,Spartan (2004),56
799,                                        PC,turn-based,Achtung! Cthulhu Tactics,56
800,                                        Xbox One,turn-based,Valkyria Revolution,56
801,                                        DS,turn-based,Hoshigami: Ruining Blue Earth Remix,55
802,                                        3DS,turn-based,Battleship,55
803,                                        Xbox One,turn-based,Warhammer Quest,55
804,                                        Switch,turn-based,"Warhammer 40,000: Space Wolf",55
805,                                        PC,turn-based,Warhammer Quest,55
806,                                        PSP,turn-based,Warhammer: Battle for Atluma,55
807,                                        PC,turn-based,Guardians of Graxia,55
808,                                        PlayStation Vita,turn-based,Breach & Clear,55
809,                                        iOS,turn-based,Deadman's Cross,54
810,                                        PC,turn-based,The Political Machine 2012,54
811,                                        PC,turn-based,Endless Space: Disharmony,54
812,                                        Wii,turn-based,Battleship,54
813,                                        PlayStation 4,turn-based,Valkyria Revolution,54
814,                                        PC,turn-based,Space HoRSE,54
815,                                        Switch,turn-based,Shephy,54
816,                                        PlayStation 2,turn-based,Star Trek: Conquest,54
817,                                        PlayStation 4,turn-based,Jagged Alliance: Rage!,54
818,                                        PC,turn-based,Rise of Prussia,54
819,                                        PC,turn-based,Planar Conquest,53
820,                                        Switch,turn-based,Exorder,53
821,                                        Switch,turn-based,Demon's Rise - War for the Deep,53
822,                                        Wii,turn-based,Pokemon Battle Revolution,53
823,                                        PlayStation 4,turn-based,Natural Doctrine,53
824,                                        PC,turn-based,Necromunda: Underhive Wars,53
825,                                        Switch,turn-based,Has-Been Heroes,53
826,                                        PC,turn-based,Elemental: War of Magic,53
827,                                        PC,turn-based,"Great Invasions: The Darkages ""350-1066 AD""",53
828,                                        Wii U,turn-based,Space Hulk,53
829,                                        3DS,turn-based,Legna Tactica,53
830,                                        PC,turn-based,Hammer & Sickle,52
831,                                        3DS,turn-based,Yu-Gi-Oh! Zexal: World Duel Carnival,52
832,                                        PC,turn-based,Worlds of Magic,52
833,                                        PC,turn-based,Pax Romana,52
834,                                        PlayStation 3,turn-based,Might & Magic: Duel of Champions - Forgotten Wars,52
835,                                        PC,turn-based,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny,52
836,                                        PC,turn-based,Jagged Alliance: Flashback,52
837,                                        PlayStation Vita,turn-based,Space Hulk,51
838,                                        Xbox 360,turn-based,History Legends of War: Patton,51
839,                                        Switch,turn-based,ACORN Tactics,51
840,                                        PlayStation 3,turn-based,Invizimals: The Lost Kingdom,50
841,                                        PlayStation 3,turn-based,Record of Agarest War Zero,50
842,                                        PlayStation 3,turn-based,Dungeon Twister,49
843,                                        PC,turn-based,Guards,49
844,                                        Wii,turn-based,Star Trek: Conquest,49
845,                                        PlayStation 4,turn-based,Element Space,48
846,                                        DS,turn-based,SNK vs. Capcom Card Fighters DS,48
847,                                        PC,turn-based,Grotesque Tactics 2: Dungeons & Donuts,48
848,                                        PC,turn-based,Arma Tactics,47
849,                                        PSP,turn-based,Spectral Souls: Resurrection of the Ethereal Empires,47
850,                                        Xbox 360,turn-based,Zoids Assault,46
851,                                        iOS,turn-based,Tom Clancy's Elite Squad,46
852,                                        Xbox 360,turn-based,Operation Darkness,46
853,                                        Switch,turn-based,Make War,46
854,                                        Xbox 360,turn-based,Yu-Gi-Oh! 5D's Decade Duels,46
855,                                        Switch,turn-based,Mad Carnage,46
856,                                        Xbox One,turn-based,Element Space,45
857,                                        PC,turn-based,Spaceforce: Captains,45
858,                                        PC,turn-based,Agarest: Generations of War,45
859,                                        PC,turn-based,Heaven & Hell (2003),45
860,                                        PC,turn-based,Narcos: Rise of the Cartels,45
861,                                        PC,turn-based,Sword of the Stars II: Lords of Winter,44
862,                                        PC,turn-based,Empire of Magic,44
863,                                        DS,turn-based,Steel Horizon,42
864,                                        DS,turn-based,History Great Empires: Rome,42
865,                                        Switch,turn-based,Narcos: Rise of the Cartels,41
866,                                        PC,turn-based,Brigade E5: New Jagged Union,41
867,                                        PC,turn-based,SuperPower,39
868,                                        Wii U,turn-based,Falling Skies: The Game,39
869,                                        PC,turn-based,Making History II: The War of the World,38
870,                                        PC,turn-based,Legends of Pegasus,36
871,                                        3DS,turn-based,Langrisser Re:Incarnation -TENSEI-,35
