,platform,genre,title,score
586,                                        PC,real-time,Empires Apart,68
587,                                        PC,real-time,Metal Fatigue,68
588,                                        PC,real-time,O.R.B.,68
589,                                        PC,real-time,Magic: The Gathering - Battlegrounds,68
590,                                        DS,real-time,Amoebattle,68
591,                                        PC,real-time,Shad'O,68
592,                                        PC,real-time,Beware Planet Earth!,68
593,                                        PC,real-time,Drone Swarm,68
594,                                        PC,real-time,Infinite Crisis,68
595,                                        PlayStation 2,real-time,Goblin Commander: Unleash the Horde,68
596,                                        PC,real-time,Men of War: Assault Squad 2,68
597,                                        PC,real-time,"Warhammer 40,000: Armageddon",68
598,                                        PlayStation 2,real-time,Army Men: RTS,68
599,                                        PC,real-time,Commander: Conquest of the Americas,68
600,                                        PSP,real-time,Tom Clancy's EndWar,68
601,                                        PC,real-time,Blitzkrieg 3,68
602,                                        PC,real-time,SPACECOM,68
603,                                        iOS,real-time,Hills and Rivers Remain,68
604,                                        PC,real-time,Starship Troopers: Terran Ascendancy,68
605,                                        PC,real-time,Age of Empires II: HD Edition,68
606,                                        PC,real-time,Battlezone: Combat Commander,68
607,                                        PC,real-time,Cubemen 2,68
608,                                        PC,real-time,Sudden Strike II,68
609,                                        PC,real-time,Squad Assault: West Front,68
610,                                        PlayStation 4,real-time,Numantia,68
611,                                        PSP,real-time,Zombie Tycoon,68
612,                                        PC,real-time,Men of War: Vietnam,68
613,                                        iOS,real-time,GemCraft,68
614,                                        PlayStation 4,real-time,The Castle Game,68
615,                                        PC,real-time,Spacejacked,68
616,                                        3DS,real-time,Toy Defense,68
617,                                        PC,real-time,Siege of Centauri,68
618,                                        Xbox One,real-time,Raiders of the Broken Planet,67
619,                                        PC,real-time,Army Men: RTS,67
620,                                        PC,real-time,Port Royale 4,67
621,                                        PC,real-time,Oil Rush,67
622,                                        PC,real-time,The Lord of the Rings: War of the Ring,67
623,                                        Xbox,real-time,Commandos 2: Men of Courage,67
624,                                        PC,real-time,Patrician IV: Rise of a Dynasty,67
625,                                        iOS,real-time,Total War Battles: KINGDOM,67
626,                                        PlayStation 4,real-time,Port Royale 4,67
627,                                        PC,real-time,UFO: Aftershock,67
628,                                        PC,real-time,Codename Panzers: Cold War,67
629,                                        Wii,real-time,Defendin' DePenguin,67
630,                                        PC,real-time,Total War: Three Kingdoms - Eight Princes,67
631,                                        PC,real-time,"Warhammer 40,000: Inquisitor - Martyr",67
632,                                        iOS,real-time,Cubemen2,67
633,                                        PC,real-time,Champions of Anteria,67
634,                                        PlayStation 2,real-time,Commandos 2: Men of Courage,67
635,                                        PC,real-time,Project Earth: Starmageddon,67
636,                                        PC,real-time,Help Will Come Tomorrow,67
637,                                        PC,real-time,Earth 2150: Lost Souls,67
638,                                        iOS,real-time,Raid Leader,67
639,                                        PC,real-time,Pacific Storm,67
640,                                        PC,real-time,Faces of War,67
641,                                        PC,real-time,Age of Mythology: Extended Edition,66
642,                                        PC,real-time,Far Gate,66
643,                                        PC,real-time,Theatre of War,66
644,                                        PC,real-time,Desperados 2: Cooper's Revenge,66
645,                                        PlayStation 2,real-time,Aliens Versus Predator: Extinction,66
646,                                        PC,real-time,Total Tank Simulator,66
647,                                        Xbox 360,real-time,Universe at War: Earth Assault,66
648,                                        PC,real-time,Patrician IV: Conquest by Trade,66
649,                                        PC,real-time,Hegemony: Philip of Macedon,66
650,                                        PC,real-time,American Conquest: Fight Back,66
651,                                        PC,real-time,Medieval Conquest,66
652,                                        DS,real-time,Heroes of Mana,66
653,                                        PC,real-time,Stronghold: Crusader II,65
654,                                        DS,real-time,LEGO Battles,65
655,                                        PC,real-time,Hearts of Iron III: Semper Fi,65
656,                                        Xbox 360,real-time,Military Madness: Nectaris,65
657,                                        PC,real-time,Hinterland,65
658,                                        PC,real-time,Squad Assault: Second Wave,65
659,                                        PC,real-time,Heroes of Annihilated Empires,65
660,                                        PC,real-time,"I, Zombie",65
661,                                        PlayStation 4,real-time,Alchemic Jousts,65
662,                                        PC,real-time,Crusader Kings II: Jade Dragon,65
663,                                        Switch,real-time,Anthill,65
664,                                        Wii,real-time,Defend Your Castle,65
665,                                        PlayStation 4,real-time,"Warhammer 40,000: Inquisitor - Martyr",65
666,                                        PlayStation 3,real-time,Tears to Tiara II: Heir of the Overlord,65
667,                                        PC,real-time,Warhammer: Mark of Chaos - Battle March,65
668,                                        PC,real-time,Axis & Allies,65
669,                                        PlayStation 4,real-time,Ray's the Dead,65
670,                                        PC,real-time,"War, the Game",65
671,                                        Xbox One,real-time,Bad North,65
672,                                        PC,real-time,S.W.I.N.E.,65
673,                                        PC,real-time,Lords of the Realm III,65
674,                                        PC,real-time,War for the Overworld,65
675,                                        PC,real-time,Naval War: Arctic Circle,64
676,                                        PC,real-time,Star Trek Away Team,64
677,                                        PC,real-time,Rise & Fall: Civilizations at War,64
678,                                        PC,real-time,Warrior Kings: Battles,64
679,                                        PC,real-time,Command & Conquer: Red Alert 3 - Uprising,64
680,                                        iOS,real-time,Command & Conquer: Red Alert for iPad,64
681,                                        PlayStation 4,real-time,Grand Ages: Medieval,64
682,                                        Xbox One,real-time,Kaiju Panic,64
683,                                        PC,real-time,Star Trek: Deep Space Nine: Dominion Wars,64
684,                                        PC,real-time,Command & Conquer 4: Tiberian Twilight,64
685,                                        Xbox,real-time,Aliens Versus Predator: Extinction,64
686,                                        PC,real-time,Officers,64
687,                                        Switch,real-time,"I, Zombie",64
688,                                        PSP,real-time,Star Trek: Tactical Assault,64
689,                                        Wii U,real-time,Cubemen 2,63
690,                                        iOS,real-time,Fury of the Gods,63
691,                                        PC,real-time,Theatre of War 2: Africa 1943,63
692,                                        PC,real-time,WorldShift,63
693,                                        PC,real-time,Imperium Romanum,63
694,                                        iOS,real-time,The Witcher Battle Arena,63
695,                                        PC,real-time,Empire Earth: The Art of Conquest,63
696,                                        PC,real-time,The Guild 2: Pirates of the High Seas,63
697,                                        PC,real-time,Grand Ages: Medieval,63
698,                                        PC,real-time,Hearts of Iron IV: Together for Victory,63
699,                                        PlayStation 4,real-time,8-Bit Hordes,63
700,                                        Switch,real-time,Samurai Defender: Ninja Warfare,63
701,                                        PC,real-time,Stronghold 2,63
702,                                        PC,real-time,Total War: Rome II - Caesar in Gaul,63
703,                                        DS,real-time,Star Trek: Tactical Assault,63
704,                                        PlayStation 4,real-time,Siegecraft Commander,63
705,                                        PC,real-time,Once Upon a Knight,63
706,                                        Xbox One,real-time,McDROID,63
707,                                        PC,real-time,First Battalion,63
708,                                        PC,real-time,Gangland,63
709,                                        PC,real-time,Cossacks 3,63
710,                                        PC,real-time,Defense Technica,63
711,                                        PC,real-time,Crush Your Enemies,63
712,                                        PC,real-time,Sudden Strike 3: Arms for Victory,63
713,                                        PC,real-time,Conflicks - Revolutionary Space Battles,63
714,                                        PlayStation 4,real-time,Sudden Strike 4,63
715,                                        PlayStation 4,real-time,Pop-Up Pilgrims,63
716,                                        PC,real-time,Sheltered,62
717,                                        PC,real-time,Republic: The Revolution,62
718,                                        PC,real-time,Total War: Rome II - Empire Divided,62
719,                                        PC,real-time,XIII Century: Death or Glory,62
720,                                        iOS,real-time,Galcon 2: Galactic Conquest,62
721,                                        PC,real-time,Little King's Story,62
722,                                        PC,real-time,Planetary Annihilation,62
723,                                        PC,real-time,Conan Unconquered,62
724,                                        PC,real-time,Diggles,62
725,                                        PC,real-time,Northland,62
726,                                        PC,real-time,Project Nomads,62
727,                                        PC,real-time,Kingdom Under Fire II,62
728,                                        PC,real-time,Etherium,62
729,                                        PC,real-time,Warparty,62
730,                                        PC,real-time,Lords of EverQuest,62
731,                                        PC,real-time,Jagged Alliance: Back in Action,62
732,                                        Xbox One,real-time,Hero Defense,62
733,                                        PC,real-time,Breach & Clear: Deadline,62
734,                                        PC,real-time,Europa Universalis: Crown of the North,61
735,                                        PC,real-time,World War II: Panzer Claws,61
736,                                        Switch,real-time,Sheltered,61
737,                                        PC,real-time,The Guild 2,61
738,                                        PC,real-time,Nexagon: Deathmatch,61
739,                                        PC,real-time,StarDrive,61
740,                                        PC,real-time,BCT Commander,61
741,                                        PC,real-time,Original War,61
742,                                        PC,real-time,Dogs of War,61
743,                                        Wii,real-time,Robocalypse: Beaver Defense,61
744,                                        Xbox One,real-time,Siegecraft Commander,61
745,                                        PC,real-time,Pacific Storm: Allies,60
746,                                        PC,real-time,Starvoid,60
747,                                        PC,real-time,Dragon Throne: Battle of Red Cliffs,60
748,                                        PC,real-time,We Are The Dwarves,60
749,                                        PC,real-time,Reign: Conflict of Nations,60
750,                                        iOS,real-time,A Knights Dawn,60
751,                                        Xbox One,real-time,We Are The Dwarves,60
752,                                        PC,real-time,Kingdom Under Fire: The Crusaders,60
753,                                        PC,real-time,Cossacks: Back to War,60
754,                                        PC,real-time,Commandos 2 HD Remaster,60
755,                                        PC,real-time,Carrier Command: Gaea Mission,60
756,                                        PC,real-time,Ancient Wars: Sparta,59
757,                                        PC,real-time,Empire of the Ants,59
758,                                        PC,real-time,Warcraft III: Reforged,59
759,                                        PlayStation 4,real-time,There Came an Echo,59
760,                                        PC,real-time,Conflict Zone,59
761,                                        PC,real-time,Dark Planet: Battle for Natrolis,59
762,                                        PC,real-time,Dawn of Fantasy,59
763,                                        DS,real-time,LEGO Battles: Ninjago,59
764,                                        PC,real-time,Cuban Missile Crisis: The Aftermath,59
765,                                        PC,real-time,Tower Wars,59
766,                                        PC,real-time,Outlive,59
767,                                        PC,real-time,Kingdom Under Fire: A War of Heroes,59
768,                                        iOS,real-time,Star Wars: Galactic Defense,58
769,                                        PC,real-time,Mars or Die!,58
770,                                        PC,real-time,Defenders of Ardania,58
771,                                        PC,real-time,Clockwork Empires,58
772,                                        PC,real-time,Wildfire (2004),58
773,                                        PC,real-time,Takeda,58
774,                                        PC,real-time,Victoria: An Empire Under the Sun,58
775,                                        PC,real-time,Emergency 3,58
776,                                        PC,real-time,There Came an Echo,58
777,                                        PC,real-time,Highland Warriors,58
778,                                        PC,real-time,Maelstrom (2007),58
779,                                        PC,real-time,Prime World: Defenders,58
780,                                        iOS,real-time,"Warhammer 40,000: Storm of Vengeance",58
781,                                        PC,real-time,Frontline: Fields of Thunder,57
782,                                        PC,real-time,Empire Earth II: The Art of Supremacy,57
783,                                        PC,real-time,The Partners,57
784,                                        PC,real-time,Genesis Rising: The Universal Crusade,57
785,                                        PlayStation 4,real-time,McDROID,57
786,                                        PC,real-time,Numantia,57
787,                                        PC,real-time,Stronghold Legends,57
788,                                        PlayStation Vita,real-time,Army Corps of Hell,57
789,                                        PC,real-time,Men of War: Condemned Heroes,57
790,                                        PlayStation 4,real-time,Aegis of Earth: Protonovus Assault,57
791,                                        PC,real-time,Moscow to Berlin: Red Siege,57
792,                                        iOS,real-time,Dragon Storm,57
793,                                        PC,real-time,WWI: The Great War,57
794,                                        Xbox 360,real-time,Guilty Gear 2: Overture,56
795,                                        PC,real-time,D-Day,56
796,                                        PC,real-time,Guardians of Middle-Earth,56
797,                                        PlayStation 4,real-time,Raiders of the Broken Planet,56
798,                                        PC,real-time,Micro Commandos,56
799,                                        Xbox 360,real-time,Port Royale 3: Pirates and Merchants,56
800,                                        PC,real-time,Besieger,56
801,                                        PC,real-time,Praetorians HD Remaster,56
802,                                        PC,real-time,The Outforce,56
803,                                        Xbox 360,real-time,Supreme Commander,56
804,                                        PC,real-time,Alexander,56
805,                                        PC,real-time,Korea: Forgotten Conflict,56
806,                                        PC,real-time,Meridian: Squad 22,56
807,                                        DS,real-time,Eco-Creatures: Save the Forest,55
808,                                        PC,real-time,Blitzkrieg II: Fall of the Reich,55
809,                                        3DS,real-time,Monster Combine TD,55
810,                                        PlayStation 4,real-time,Praetorians HD Remaster,55
811,                                        Xbox 360,real-time,Warhammer: Battle March,55
812,                                        PC,real-time,Re-Legion,55
813,                                        Dreamcast,real-time,Conflict Zone,55
814,                                        PC,real-time,Defenders of Time,55
815,                                        PC,real-time,Cold War Conflicts,55
816,                                        PC,real-time,King Arthur: Fallen Champions,54
817,                                        PlayStation 4,real-time,The Tomorrow Children,54
818,                                        PC,real-time,Port Royale 3: Pirates and Merchants,54
819,                                        PC,real-time,Real War: Rogue States,54
820,                                        PC,real-time,Achron,54
821,                                        PlayStation 4,real-time,GUNS UP!,54
822,                                        PC,real-time,Rise of Immortals: Battle for Graxia,54
823,                                        PC,real-time,The Golden Horde,54
824,                                        PC,real-time,Raiders of the Broken Planet,54
825,                                        PC,real-time,Siegecraft Commander,53
826,                                        PC,real-time,American Conquest: Divided Nation,53
827,                                        PC,real-time,War Times,53
828,                                        PlayStation 2,real-time,The Adventures of Darwin,53
829,                                        PC,real-time,Thandor: The Invasion,53
830,                                        PC,real-time,Two Thrones,53
831,                                        PC,real-time,Gemini Wars,53
832,                                        PC,real-time,A Game of Thrones: Genesis,53
833,                                        Xbox One,real-time,Constructor,53
834,                                        Xbox One,real-time,Pixel Piracy,53
835,                                        PlayStation 4,real-time,Throw Anything,53
836,                                        Wii,real-time,Ant Nation,52
837,                                        Wii,real-time,Lead the Meerkats,52
838,                                        PC,real-time,Realpolitiks,52
839,                                        Xbox 360,real-time,Defenders of Ardania,52
840,                                        PC,real-time,Great War Nations: The Spartans,52
841,                                        PC,real-time,SuperPower 2,51
842,                                        iOS,real-time,Fieldrunners Attack!,51
843,                                        PC,real-time,BANNERMEN,51
844,                                        PlayStation 3,real-time,Stormrise,51
845,                                        PC,real-time,Starport Delta,51
846,                                        PC,real-time,Confrontation,51
847,                                        iOS,real-time,Alien Creeps TD,51
848,                                        PC,real-time,Empire Earth III,50
849,                                        PC,real-time,Trapped Dead,50
850,                                        PlayStation 4,real-time,Krinkle Krusher,50
851,                                        iOS,real-time,Cosmonautica,50
852,                                        PC,real-time,Tryst,50
853,                                        PC,real-time,America,50
854,                                        PlayStation 4,real-time,Pixel Piracy,50
855,                                        PlayStation 4,real-time,Lock's Quest,50
856,                                        PC,real-time,Elements of War,49
857,                                        DS,real-time,Digimon World Championship,49
858,                                        PC,real-time,Theatre of War 3: Korea,49
859,                                        PC,real-time,Platoon: The 1st Airborne Cavalry Division in Vietnam,49
860,                                        PC,real-time,The Guild 2: Venice,49
861,                                        PC,real-time,Cannon Fodder 3,49
862,                                        Switch,real-time,Riot: Civil Unrest,48
863,                                        PC,real-time,APOX,48
864,                                        Xbox 360,real-time,Stormrise,48
865,                                        PC,real-time,Real War,48
866,                                        Switch,real-time,Yet Another Zombie Defense HD,48
867,                                        PlayStation 4,real-time,Dog Duty,48
868,                                        3DS,real-time,Cocoro: Line Defender,47
869,                                        PC,real-time,Rebels: Prison Escape,47
870,                                        PC,real-time,Stronghold 3,47
871,                                        PlayStation 2,real-time,Conflict Zone,47
872,                                        PC,real-time,Line Of Defense Tactics - Tactical Advantage,47
873,                                        PlayStation 4,real-time,League of War: VR Arena,46
874,                                        PC,real-time,The History Channel: Great Battles of Rome,46
875,                                        Xbox 360,real-time,Carrier Command: Gaea Mission,46
876,                                        PC,real-time,Gladiators of Rome,46
877,                                        PC,real-time,Dreamlords,46
878,                                        PC,real-time,Frozen Hearth,46
879,                                        PC,real-time,Starpoint Gemini,46
880,                                        Xbox One,real-time,Yet Another Zombie Defense HD,45
881,                                        PC,real-time,Stronghold: Crusader Extreme,45
882,                                        Switch,real-time,Warparty,45
883,                                        PC,real-time,Cops 2170: The Power of Law,44
884,                                        GameCube,real-time,Yu-Gi-Oh! The Falsebound Kingdom,44
885,                                        PC,real-time,Cortex Command,44
886,                                        PC,real-time,SunAge,44
887,                                        PC,real-time,Meridian: New World,43
888,                                        PC,real-time,Perimeter II: New Earth,43
889,                                        PlayStation 4,real-time,Riot: Civil Unrest,43
890,                                        PlayStation 4,real-time,Spuds Unearthed,43
891,                                        PC,real-time,Alliance: Future Combat,43
892,                                        PC,real-time,Will of Steel,43
893,                                        PC,real-time,Dragons and Titans,43
894,                                        PC,real-time,Stormrise,42
895,                                        iOS,real-time,Dungeon Keeper,42
896,                                        PC,real-time,Stranger,42
897,                                        PC,real-time,Shattered Suns,41
898,                                        PC,real-time,Men of War: Assault Squad 2 - Cold War,41
899,                                        PC,real-time,G.I. Combat,38
900,                                        PC,real-time,Seven Kingdoms: Conquest,38
901,                                        PC,real-time,Left Behind: Eternal Forces,38
902,                                        DS,real-time,Real Time Conflict: Shogun Empires,35
903,                                        PC,real-time,"Warhammer 40,000: Storm of Vengeance",33
904,                                        PC,real-time,Demonworld: Dark Armies,33
905,                                        PC,real-time,Raven's Cry,27
906,                                        PC,real-time,Fray,27
907,                                        PC,real-time,Stalin vs. Martians,25
908,                                        PC,real-time,Citadels,20
