,platform,genre,title,score
4646,                                        PC,adventure,The Orange Box,96
4647,                                        PlayStation,adventure,Tekken 3,96
4648,                                        iOS,adventure,Super QuickHook,96
4649,                                        PC,adventure,Half-Life,96
4650,                                        PC,adventure,BioShock,96
4651,                                        PlayStation 3,adventure,LittleBigPlanet,95
4652,                                        PlayStation 3,adventure,Red Dead Redemption,95
4653,                                        Xbox,adventure,Halo 2,95
4654,                                        PC,adventure,Portal 2,95
4655,                                        iOS,adventure,VVVVVV,95
4656,                                        Xbox 360,adventure,Red Dead Redemption,95
4657,                                        iOS,adventure,Super Stickman Golf 3,95
4658,                                        Xbox 360,adventure,Portal 2,95
4659,                                        PlayStation 3,adventure,Portal 2,95
4660,                                        Wii,adventure,World of Goo,94
4661,                                        PlayStation 3,adventure,BioShock Infinite,94
4662,                                        PlayStation 3,adventure,Call of Duty: Modern Warfare 2,94
4663,                                        iOS,adventure,Flipping Legend,94
4664,                                        PlayStation 3,adventure,Call of Duty 4: Modern Warfare,94
4665,                                        iOS,adventure,iBlast Moki,94
4666,                                        Xbox One,adventure,Celeste,94
4667,                                        PlayStation 3,adventure,BioShock,94
4668,                                        iOS,adventure,N.O.V.A. - Near Orbit Vanguard Alliance,94
4669,                                        iOS,adventure,Anomaly: Warzone Earth,94
4670,                                        Xbox 360,adventure,Gears of War,94
4671,                                        PC,adventure,Quake,94
4672,                                        Xbox 360,adventure,Call of Duty 4: Modern Warfare,94
4673,                                        PC,adventure,BioShock Infinite,94
4674,                                        iOS,adventure,Jet Car Stunts,94
4675,                                        iOS,adventure,Geometry Wars 3: Dimensions,94
4676,                                        Xbox 360,adventure,Halo 3,94
4677,                                        PlayStation 3,adventure,Street Fighter IV,94
4678,                                        Dreamcast,adventure,Jet Grind Radio,94
4679,                                        Game Boy Advance,adventure,Super Mario Advance 4: Super Mario Bros. 3,94
4680,                                        iOS,adventure,Real Racing 2,94
4681,                                        Xbox 360,adventure,Call of Duty: Modern Warfare 2,94
4682,                                        PlayStation 2,adventure,Virtua Fighter 4,94
4683,                                        Nintendo 64,adventure,Super Mario 64,94
4684,                                        Wii,adventure,Super Smash Bros. Brawl,93
4685,                                        iOS,adventure,The Binding of Isaac: Rebirth,93
4686,                                        Xbox 360,adventure,Pac-Man Championship Edition DX,93
4687,                                        PlayStation,adventure,Street Fighter Alpha 3,93
4688,                                        iOS,adventure,Spider: The Secret of Bryce Manor,93
4689,                                        PC,adventure,Half-Life: Alyx,93
4690,                                        PC,adventure,Unreal Tournament 2004,93
4691,                                        Xbox 360,adventure,BioShock Infinite,93
4692,                                        Xbox 360,adventure,Braid,93
4693,                                        Wii U,adventure,Super Mario 3D World,93
4694,                                        Switch,adventure,Ori and the Will of the Wisps,93
4695,                                        Xbox 360,adventure,Street Fighter IV,93
4696,                                        iOS,adventure,Traps n' Gemstones,93
4697,                                        PC,adventure,Beat Saber,93
4698,                                        Dreamcast,adventure,Quake III Arena,93
4699,                                        Xbox 360,adventure,Gears of War 2,93
4700,                                        GameCube,adventure,SoulCalibur II,93
4701,                                        iOS,adventure,Cut the Rope,93
4702,                                        Xbox 360,adventure,Rock Band 3,93
4703,                                        GameCube,adventure,Viewtiful Joe,93
4704,                                        PlayStation,adventure,Castlevania: Symphony of the Night,93
4705,                                        PlayStation 2,adventure,Virtua Fighter 4: Evolution,93
4706,                                        Switch,adventure,Super Smash Bros. Ultimate,93
4707,                                        PlayStation 3,adventure,Braid,93
4708,                                        iOS,adventure,Punch Quest,93
4709,                                        iOS,adventure,Sonic CD,93
4710,                                        3DS,adventure,Cave Story,93
4711,                                        iOS,adventure,The Executive,93
4712,                                        iOS,adventure,A Good Snowman Is Hard To Build,93
4713,                                        Xbox One,adventure,INSIDE,93
4714,                                        iOS,adventure,Ryan North's To Be Or Not To Be,93
4715,                                        iOS,adventure,Implosion - Never Lose Hope,93
4716,                                        iOS,adventure,The Bug Butcher,93
4717,                                        PlayStation 2,adventure,SoulCalibur II,92
4718,                                        PC,adventure,Call of Duty 4: Modern Warfare,92
4719,                                        Xbox 360,adventure,Guitar Hero II,92
4720,                                        Xbox 360,adventure,Rock Band,92
4721,                                        PlayStation 4,adventure,Journey,92
4722,                                        Nintendo 64,adventure,Banjo-Kazooie,92
4723,                                        Xbox Series X,adventure,Ori and the Will of the Wisps,92
4724,                                        Switch,adventure,Celeste,92
4725,                                        Wii,adventure,Rock Band 2,92
4726,                                        PlayStation 3,adventure,Super Street Fighter IV,92
4727,                                        PC,adventure,Team Fortress 2,92
4728,                                        PlayStation Vita,adventure,Shovel Knight,92
4729,                                        Game Boy Advance,adventure,Super Mario World: Super Mario Advance 2,92
4730,                                        GameCube,adventure,Super Smash Bros. Melee,92
4731,                                        iOS,adventure,Papa Sangre II,92
4732,                                        iOS,adventure,Table Tennis Touch,92
4733,                                        iOS,adventure,Alto's Adventure,92
4734,                                        GameCube,adventure,Super Mario Sunshine,92
4735,                                        Xbox,adventure,SoulCalibur II,92
4736,                                        iOS,adventure,Tiny Wings HD,92
4737,                                        Xbox One,adventure,The Swapper,92
4738,                                        PC,adventure,Unreal Tournament (1999),92
4739,                                        Wii U,adventure,Super Smash Bros. for Wii U,92
4740,                                        iOS,adventure,Prune,92
4741,                                        iOS,adventure,Neon Chrome,92
4742,                                        PlayStation 3,adventure,Rock Band,92
4743,                                        PlayStation 3,adventure,Journey,92
4744,                                        Nintendo 64,adventure,Conker's Bad Fur Day,92
4745,                                        PlayStation,adventure,Medal of Honor,92
4746,                                        Xbox 360,adventure,Rock Band 2,92
4747,                                        iOS,adventure,DEVICE 6,92
4748,                                        Wii,adventure,Rayman Origins,92
4749,                                        GameCube,adventure,Metroid Prime 2: Echoes,92
4750,                                        Wii U,adventure,Rayman Legends,92
4751,                                        iOS,adventure,Mikey Shorts,92
4752,                                        iOS,adventure,Warbits,92
4753,                                        Xbox 360,adventure,Super Street Fighter IV,91
4754,                                        iOS,adventure,Dark Nebula - Episode Two,91
4755,                                        iOS,adventure,Attack the Light - Steven Universe Light RPG,91
4756,                                        PlayStation 3,adventure,Pac-Man Championship Edition DX,91
4757,                                        PlayStation 3,adventure,Rock Band 2,91
4758,                                        PC,adventure,Medal of Honor: Allied Assault,91
4759,                                        PlayStation 3,adventure,LittleBigPlanet 2,91
4760,                                        Switch,adventure,INSIDE,91
4761,                                        PlayStation Vita,adventure,Fez,91
4762,                                        iOS,adventure,Space Invaders Infinity Gene,91
4763,                                        Wii,adventure,Rock Band 3,91
4764,                                        Wii,adventure,Metroid Prime Trilogy,91
4765,                                        PC,adventure,Overwatch,91
4766,                                        iOS,adventure,Beat Hazard Ultra,91
4767,                                        iOS,adventure,Ragdoll Blaster 2,91
4768,                                        iOS,adventure,The Great Jitters: Pudding Panic,91
4769,                                        Xbox One,adventure,Rayman Legends,91
4770,                                        iOS,adventure,Pac-Man Championship Edition DX,91
4771,                                        iOS,adventure,Death Road to Canada,91
4772,                                        PC,adventure,Halo: The Master Chief Collection - Halo 3: ODST,91
4773,                                        iOS,adventure,Asphalt 8: Airborne,91
4774,                                        PlayStation 3,adventure,Rock Band 3,91
4775,                                        PlayStation 2,adventure,Klonoa 2: Lunatea's Veil,91
4776,                                        iOS,adventure,Ridiculous Fishing - A Tale of Redemption,91
4777,                                        PlayStation 2,adventure,Ratchet & Clank: Up Your Arsenal,91
4778,                                        iOS,adventure,Let's Golf! 2,91
4779,                                        iOS,adventure,Spaceteam,91
4780,                                        iOS,adventure,Planet Quest,91
4781,                                        PlayStation,adventure,Spyro: Year of the Dragon,91
4782,                                        Xbox One,adventure,Overwatch,91
4783,                                        PlayStation 3,adventure,Peggle,91
4784,                                        PlayStation 3,adventure,Borderlands 2,91
4785,                                        Switch,adventure,Sonic Mania Plus,91
4786,                                        iOS,adventure,Real Racing 2 HD,91
4787,                                        iOS,adventure,Amazing Breaker,91
4788,                                        iOS,adventure,Auro: A Monster-Bumping Adventure,91
4789,                                        iOS,adventure,Spider: Rite of the Shrouded Moon,91
4790,                                        iOS,adventure,DANDY DUNGEON Legend of Brave Yamada,91
4791,                                        Xbox One,adventure,Dead Cells,91
4792,                                        PC,adventure,Crysis,91
4793,                                        PlayStation 2,adventure,DOA2: Hardcore,91
4794,                                        Game Boy Advance,adventure,Yoshi's Island: Super Mario Advance 3,91
4795,                                        PC,adventure,Star Wars Jedi Knight: Dark Forces II,91
4796,                                        Xbox 360,adventure,Halo: Reach,91
4797,                                        PC,adventure,The Operative: No One Lives Forever,91
4798,                                        PC,adventure,Battlefield 2,91
4799,                                        PlayStation 4,adventure,Celeste,91
4800,                                        PC,adventure,Street Fighter IV,91
4801,                                        PC,adventure,Fez,91
4802,                                        iOS,adventure,Cinco Paus,91
4803,                                        Xbox 360,adventure,Gears of War 3,91
4804,                                        PlayStation 3,adventure,Killzone 2,91
4805,                                        iOS,adventure,EDGE Extended,91
4806,                                        iOS,adventure,BADLAND 2,91
4807,                                        PC,adventure,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,91
4808,                                        Game Boy Advance,adventure,Castlevania: Aria of Sorrow,91
4809,                                        PlayStation 4,adventure,INSIDE,91
4810,                                        iOS,adventure,Kalimba,91
4811,                                        PlayStation 3,adventure,Rayman Legends,91
4812,                                        PC,adventure,Mark of the Ninja,91
4813,                                        PC,adventure,Spelunky 2,91
4814,                                        Game Boy Advance,adventure,Castlevania: Circle of the Moon,91
4815,                                        Xbox 360,adventure,Far Cry 3,91
4816,                                        Switch,adventure,Shovel Knight: Treasure Trove,91
4817,                                        PC,adventure,Call of Duty,91
4818,                                        PlayStation,adventure,Crash Bandicoot 3: Warped,91
4819,                                        iOS,adventure,Downwell,91
4820,                                        iOS,adventure,The Room Three,90
4821,                                        iOS,adventure,Bug Heroes 2,90
4822,                                        iOS,adventure,Lords of Waterdeep,90
4823,                                        Xbox,adventure,Half-Life 2,90
4824,                                        Nintendo 64,adventure,Rayman 2: The Great Escape,90
4825,                                        Xbox 360,adventure,Bayonetta,90
4826,                                        PlayStation 4,adventure,Overwatch,90
4827,                                        PlayStation 3,adventure,Far Cry 3,90
4828,                                        Xbox 360,adventure,Tom Clancy's Ghost Recon Advanced Warfighter,90
4829,                                        iOS,adventure,Skylanders Trap Team,90
4830,                                        PC,adventure,World of Goo,90
4831,                                        PlayStation 4,adventure,Shovel Knight,90
4832,                                        PC,adventure,Return to Castle Wolfenstein: Enemy Territory,90
4833,                                        PlayStation,adventure,Ape Escape,90
4834,                                        PlayStation,adventure,Syphon Filter,90
4835,                                        Dreamcast,adventure,Marvel vs. Capcom 2,90
4836,                                        iOS,adventure,Anomaly: Warzone Earth HD,90
4837,                                        PlayStation 2,adventure,Ratchet & Clank: Going Commando,90
4838,                                        PC,adventure,Spelunky,90
4839,                                        PC,adventure,N++,90
4840,                                        PC,adventure,F.E.A.R. Combat,90
4841,                                        iOS,adventure,Rolando 2: Quest for the Golden Orchid,90
4842,                                        PC,adventure,Portal,90
4843,                                        iOS,adventure,Modern Combat 2: Black Pegasus,90
4844,                                        iOS,adventure,Sorcery! 3,90
4845,                                        PlayStation 4,adventure,Rayman Legends,90
4846,                                        PlayStation 2,adventure,Jak and Daxter: The Precursor Legacy,90
4847,                                        iOS,adventure,PewPew 2,90
4848,                                        iOS,adventure,Tilt to Live,90
4849,                                        Nintendo 64,adventure,Donkey Kong 64,90
4850,                                        Dreamcast,adventure,Unreal Tournament,90
4851,                                        PlayStation Vita,adventure,Velocity 2X,90
4852,                                        iOS,adventure,Drive on Moscow,90
4853,                                        iOS,adventure,This War of Mine,90
4854,                                        PC,adventure,Metro: 2033 Redux,90
4855,                                        iOS,adventure,OPERATION DRACULA,90
4856,                                        PC,adventure,Tadpole Treble,90
4857,                                        PC,adventure,Stephen's Sausage Roll,90
4858,                                        iOS,adventure,VOEZ,90
4859,                                        Xbox One,adventure,Pinball FX3: Universal Classics Pinball,90
4860,                                        Xbox,adventure,Panzer Dragoon Orta,90
4861,                                        Xbox 360,adventure,Portal: Still Alive,90
4862,                                        PC,adventure,Half-Life 2: Episode Two,90
4863,                                        PlayStation 4,adventure,Fez,90
4864,                                        PC,adventure,Braid,90
4865,                                        PC,adventure,The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,90
4866,                                        Nintendo 64,adventure,Blast Corps,90
4867,                                        3DS,adventure,Shovel Knight,90
4868,                                        Xbox One,adventure,Ori and the Will of the Wisps,90
4869,                                        PlayStation,adventure,WWF SmackDown! 2: Know Your Role,90
4870,                                        iOS,adventure,Jetpack Joyride,90
4871,                                        Xbox 360,adventure,LIMBO,90
4872,                                        Switch,adventure,Ori and the Blind Forest: Definitive Edition,90
4873,                                        Xbox 360,adventure,Mark of the Ninja,90
4874,                                        iOS,adventure,N.O.V.A. 2 - Near Orbit Vanguard Alliance,90
4875,                                        Xbox 360,adventure,Super Meat Boy,90
4876,                                        iOS,adventure,Mikey Boots,90
4877,                                        Xbox 360,adventure,Dead Space 2,90
4878,                                        Xbox 360,adventure,Geometry Wars: Retro Evolved 2,90
4879,                                        3DS,adventure,Super Mario 3D Land,90
4880,                                        PC,adventure,Deus Ex: Human Revolution,90
4881,                                        Wii,adventure,Metroid Prime 3: Corruption,90
4882,                                        Nintendo 64,adventure,Banjo-Tooie,90
4883,                                        PlayStation 2,adventure,TimeSplitters 2,90
4884,                                        3DS,adventure,Pushmo,90
4885,                                        PlayStation 2,adventure,Viewtiful Joe,90
4886,                                        PC,adventure,Linelight,90
4887,                                        iOS,adventure,AaaaaAAaaaAAAaaAAAAaAAAAA!!! (Force = Mass x Acceleration),90
4888,                                        PlayStation 3,adventure,LIMBO,90
4889,                                        iOS,adventure,Osmos,90
4890,                                        Xbox 360,adventure,Rayman Legends,90
4891,                                        PlayStation 2,adventure,Rayman 2 Revolution,90
4892,                                        Wii U,adventure,Guacamelee! Super Turbo Championship Edition,90
4893,                                        PC,adventure,Star Wars Jedi Knight II: Jedi Outcast,89
4894,                                        Xbox,adventure,Halo 2 Multiplayer Map Pack,89
4895,                                        Xbox 360,adventure,Borderlands 2,89
4896,                                        Xbox One,adventure,Call of Duty: Modern Warfare Remastered,89
4897,                                        Xbox 360,adventure,Call of Duty 2,89
4898,                                        iOS,adventure,Labyrinth 2,89
4899,                                        iOS,adventure,You Must Build A Boat,89
4900,                                        Game Boy Advance,adventure,Metroid: Zero Mission,89
4901,                                        Wii U,adventure,Skylanders Swap Force,89
4902,                                        Switch,adventure,Dead Cells,89
4903,                                        Xbox 360,adventure,Rez HD,89
4904,                                        Xbox 360,adventure,Castlevania: Symphony of the Night,89
4905,                                        PlayStation 4,adventure,Rez Infinite,89
4906,                                        PC,adventure,Rocksmith 2014 Edition,89
4907,                                        Wii,adventure,The Beatles: Rock Band,89
4908,                                        iOS,adventure,Mirror's Edge for iPad,89
4909,                                        PC,adventure,Street Fighter V: Arcade Edition,89
4910,                                        Xbox 360,adventure,Left 4 Dead 2,89
4911,                                        PC,adventure,Dead Cells,89
4912,                                        Xbox 360,adventure,Left 4 Dead,89
4913,                                        PC,adventure,Left 4 Dead,89
4914,                                        PC,adventure,Left 4 Dead 2,89
4915,                                        PlayStation 4,adventure,Titanfall 2,89
4916,                                        iOS,adventure,DoDonPachi Resurrection,89
4917,                                        PlayStation,adventure,Tekken 2,89
4918,                                        3DS,adventure,3D Gunstar Heroes,89
4919,                                        iOS,adventure,Coin Drop!,89
4920,                                        PC,adventure,Shovel Knight: Plague of Shadows,89
4921,                                        iOS,adventure,Frisbee Forever 2,89
4922,                                        iOS,adventure,Parachute Ninja,89
4923,                                        Xbox 360,adventure,Fez,89
4924,                                        Wii,adventure,Cave Story,89
4925,                                        iOS,adventure,Oddmar,89
4926,                                        PC,adventure,Borderlands 2,89
4927,                                        Wii,adventure,Guitar Hero 5,89
4928,                                        PC,adventure,Max Payne,89
4929,                                        Xbox,adventure,Max Payne,89
4930,                                        iOS,adventure,LIMBO Game,89
4931,                                        3DS,adventure,3D Streets of Rage II,89
4932,                                        iOS,adventure,Shibuya Grandmaster,89
4933,                                        iOS,adventure,Disney Crossy Road,89
4934,                                        Xbox One,adventure,Zen Pinball 2: Bethesda Pinball,89
4935,                                        PlayStation 3,adventure,Deus Ex: Human Revolution,89
4936,                                        iOS,adventure,Kingdom Rush,89
4937,                                        DS,adventure,Castlevania: Dawn of Sorrow,89
4938,                                        PC,adventure,Duke Nukem 3D,89
4939,                                        Dreamcast,adventure,Sonic Adventure 2,89
4940,                                        Switch,adventure,Mark of the Ninja: Remastered,89
4941,                                        PC,adventure,Far Cry,89
4942,                                        iOS,adventure,Monsters Ate My Birthday Cake,89
4943,                                        PC,adventure,Nuclear Throne,89
4944,                                        Xbox 360,adventure,Dead Space,89
4945,                                        PC,adventure,Descent 3,89
4946,                                        PC,adventure,Descent II,89
4947,                                        PlayStation 4,adventure,Apex Legends,89
4948,                                        iOS,adventure,Monument Valley,89
4949,                                        PC,adventure,Rez Infinite,89
4950,                                        PC,adventure,Battlefield 3,89
4951,                                        PC,adventure,Battlefield 1942,89
4952,                                        Xbox 360,adventure,Peggle Nights,89
4953,                                        PlayStation 3,adventure,Dead Space 2,89
4954,                                        iOS,adventure,Mirror's Edge,89
4955,                                        iOS,adventure,Snuggle Truck,89
4956,                                        Xbox 360,adventure,Pinball FX 2: Sorcerer's Lair,89
4957,                                        iOS,adventure,Spin Up,89
4958,                                        PlayStation Vita,adventure,LIMBO,89
4959,                                        PlayStation 3,adventure,Child of Light,89
4960,                                        PC,adventure,Pinball FX3,89
4961,                                        PlayStation,adventure,Einhander,89
4962,                                        Xbox 360,adventure,Deus Ex: Human Revolution,89
4963,                                        Xbox,adventure,The Chronicles of Riddick: Escape From Butcher Bay,89
4964,                                        Nintendo 64,adventure,WWF No Mercy,89
4965,                                        Xbox 360,adventure,The Beatles: Rock Band,89
4966,                                        iOS,adventure,Infinity Blade II,89
4967,                                        iOS,adventure,Sorcery! 4,89
4968,                                        Switch,adventure,TowerFall,89
4969,                                        PlayStation 3,adventure,Ratchet & Clank Future: Tools of Destruction,89
4970,                                        Xbox 360,adventure,Peggle,89
4971,                                        DS,adventure,New Super Mario Bros.,89
4972,                                        PlayStation 4,adventure,Battlefield 1,89
4973,                                        Xbox 360,adventure,Virtua Fighter 5 Online,89
4974,                                        PlayStation 3,adventure,The Orange Box,89
4975,                                        Xbox One,adventure,Destiny: The Taken King,89
4976,                                        PC,adventure,Rayman Legends,89
4977,                                        iOS,adventure,Capitals - Free Word Battle,89
4978,                                        iOS,adventure,Lost Frontier,89
4979,                                        iOS,adventure,Miles & Kilo,89
4980,                                        Xbox One,adventure,Injustice 2,89
4981,                                        iOS,adventure,Sky Gamblers: Storm Raiders,89
4982,                                        Xbox One,adventure,Sonic Mania Plus,89
4983,                                        iOS,adventure,Beat It!,88
4984,                                        PlayStation 3,adventure,The Beatles: Rock Band,88
4985,                                        PC,adventure,DUSK,88
4986,                                        iOS,adventure,Joe Danger,88
4987,                                        iOS,adventure,Darklings,88
4988,                                        Xbox 360,adventure,Shadow Complex,88
4989,                                        PlayStation Vita,adventure,Spelunky,88
4990,                                        iOS,adventure,Skylanders SuperChargers,88
4991,                                        Xbox One,adventure,N++,88
4992,                                        Xbox 360,adventure,Call of Duty: Modern Warfare 3,88
4993,                                        Xbox,adventure,Brothers in Arms: Road to Hill 30,88
4994,                                        iOS,adventure,The King of Fighters-i 2012,88
4995,                                        PC,adventure,LIMBO,88
4996,                                        iOS,adventure,Super Cat Tales,88
4997,                                        Wii,adventure,DJ Hero 2,88
4998,                                        iOS,adventure,Horizon Chase - World Tour,88
4999,                                        Xbox 360,adventure,Pinball FX 2: Marvel Pinball - Avengers Chronicles,88
5000,                                        PlayStation 2,adventure,Medal of Honor Frontline,88
5001,                                        Dreamcast,adventure,Ultimate Fighting Championship,88
5002,                                        iOS,adventure,Battleheart Legacy,88
5003,                                        Xbox One,adventure,Wolfenstein II: The New Colossus,88
5004,                                        Wii U,adventure,Super Mario Maker,88
5005,                                        PlayStation 3,adventure,Dead Space,88
5006,                                        PlayStation 2,adventure,Tekken 5,88
5007,                                        PC,adventure,F.E.A.R.,88
5008,                                        Xbox,adventure,Psychonauts,88
5009,                                        PlayStation 4,adventure,The Binding of Isaac: Rebirth,88
5010,                                        Xbox 360,adventure,BioShock 2,88
5011,                                        PC,adventure,Tribes 2,88
5012,                                        Nintendo 64,adventure,Star Fox 64,88
5013,                                        iOS,adventure,Espgaluda II,88
5014,                                        Xbox One,adventure,Ori and the Blind Forest: Definitive Edition,88
5015,                                        iOS,adventure,Flight Control HD,88
5016,                                        iOS,adventure,Snoticles,88
5017,                                        iOS,adventure,Thomas Was Alone,88
5018,                                        iOS,adventure,Sage Solitaire,88
5019,                                        PC,adventure,Super Hexagon,88
5020,                                        iOS,adventure,80 Days,88
5021,                                        iOS,adventure,Sorcery! 2,88
5022,                                        PC,adventure,Ori and the Will of the Wisps,88
5023,                                        Xbox 360,adventure,Tom Clancy's Rainbow Six Vegas,88
5024,                                        Xbox 360,adventure,Super Street Fighter II Turbo HD Remix,88
5025,                                        PlayStation 3,adventure,Battlefield: Bad Company 2,88
5026,                                        PC,adventure,Far Cry 3,88
5027,                                        iOS,adventure,Mikey Hooks,88
5028,                                        Xbox 360,adventure,Star Wars Pinball: Balance of the Force,88
5029,                                        Xbox One,adventure,DOOM Eternal,88
5030,                                        Wii U,adventure,Shovel Knight,88
5031,                                        PlayStation Vita,adventure,Rayman Origins,88
5032,                                        Xbox 360,adventure,Battlefield: Bad Company 2,88
5033,                                        PlayStation 2,adventure,Red Faction,88
5034,                                        PlayStation 2,adventure,Ratchet & Clank,88
5035,                                        Xbox,adventure,JSRF: Jet Set Radio Future,88
5036,                                        GameCube,adventure,TimeSplitters 2,88
5037,                                        iOS,adventure,Push Panic,88
5038,                                        iOS,adventure,War Pinball HD,88
5039,                                        Xbox 360,adventure,Mortal Kombat Komplete Edition,88
5040,                                        Xbox One,adventure,Guacamelee! Super Turbo Championship Edition,88
5041,                                        PC,adventure,Cuphead,88
5042,                                        iOS,adventure,Motorsport Manager,88
5043,                                        iOS,adventure,Crossy Road - Endless Arcade Hopper,88
5044,                                        PlayStation 4,adventure,ZEN Pinball 2: Star Wars Rebels,88
5045,                                        iOS,adventure,Galactic Keep,88
5046,                                        iOS,adventure,HoPiKo,88
5047,                                        iOS,adventure,Space Marshals 2,88
5048,                                        PlayStation 4,adventure,Injustice 2: Legendary Edition,88
5049,                                        Xbox 360,adventure,Pinball FX 2,88
5050,                                        Game Boy Advance,adventure,Wario Land 4,88
5051,                                        PC,adventure,Halo: The Master Chief Collection - Halo 3,88
5052,                                        PlayStation 3,adventure,Call of Duty: Black Ops,88
5053,                                        PC,adventure,Return to Castle Wolfenstein,88
5054,                                        Xbox One,adventure,Ori and the Blind Forest,88
5055,                                        iOS,adventure,Sayonara Wild Hearts,88
5056,                                        PC,adventure,Ori and the Blind Forest: Definitive Edition,88
5057,                                        iOS,adventure,Fieldrunners 2,88
5058,                                        PC,adventure,Shogo: Mobile Armor Division,88
5059,                                        iOS,adventure,The Room Two,88
5060,                                        iOS,adventure,Real Racing HD,88
5061,                                        Switch,adventure,Nuclear Throne,88
5062,                                        Switch,adventure,FAR: Lone Sails,88
5063,                                        PSP,adventure,OMG-Z,88
5064,                                        Switch,adventure,Super Mario Maker 2,88
5065,                                        PC,adventure,Apex Legends,88
5066,                                        PlayStation 2,adventure,Sly 2: Band of Thieves,88
5067,                                        iOS,adventure,Osmos for iPad,88
5068,                                        Xbox,adventure,Doom 3,88
5069,                                        iOS,adventure,Land Sliders,88
5070,                                        PSP,adventure,Tekken: Dark Resurrection,88
5071,                                        PC,adventure,The Stanley Parable,88
5072,                                        PC,adventure,Guacamelee! Gold Edition,88
5073,                                        PlayStation 3,adventure,BioShock 2,88
5074,                                        iOS,adventure,Hero of Many,88
5075,                                        PC,adventure,BioShock 2,88
5076,                                        iOS,adventure,Rayman Jungle Run,88
5077,                                        PC,adventure,Counter-Strike: Source,88
5078,                                        iOS,adventure,Modern Combat 3: Fallen Nation,88
5079,                                        PC,adventure,Battlefield 1,88
5080,                                        iOS,adventure,Castle Doombad,88
5081,                                        iOS,adventure,Rules!,88
5082,                                        Switch,adventure,Downwell,88
5083,                                        PlayStation 3,adventure,Battlefield: Bad Company 2 Vietnam,88
5084,                                        iOS,adventure,Pac-Man 256: Endless Arcade Maze,88
5085,                                        Switch,adventure,SteamWorld Dig 2,88
5086,                                        PlayStation 3,adventure,Call of Duty: Modern Warfare 3,88
5087,                                        iOS,adventure,Dead Space,88
5088,                                        Xbox One,adventure,Apex Legends,88
5089,                                        PlayStation Vita,adventure,LittleBigPlanet PS Vita,88
5090,                                        Switch,adventure,Ikaruga,88
5091,                                        iOS,adventure,Angry Birds Star Wars,88
5092,                                        PC,adventure,DOOM Eternal,88
5093,                                        PC,adventure,Counter-Strike,88
5094,                                        Xbox,adventure,TimeSplitters 2,88
5095,                                        Switch,adventure,Cave Story +,88
5096,                                        Xbox 360,adventure,Battlefield: Bad Company 2 Vietnam,88
5097,                                        PC,adventure,Celeste,88
5098,                                        iOS,adventure,Alien Breed,88
5099,                                        PC,adventure,Ori and the Blind Forest,88
5100,                                        PlayStation 4,adventure,Pistol Whip,88
5101,                                        PlayStation 4,adventure,Nex Machina: Death Machine,88
5102,                                        PlayStation,adventure,Oddworld: Abe's Exoddus,88
5103,                                        iOS,adventure,Save Toshi DX,88
5104,                                        iOS,adventure,N.O.V.A. 2 - Near Orbit Vanguard Alliance HD,88
5105,                                        iOS,adventure,Angry Birds Rio HD,88
5106,                                        3DS,adventure,Rage of the Gladiator,88
5107,                                        iOS,adventure,Galaxy Trucker,88
5108,                                        iOS,adventure,Slayaway Camp,88
5109,                                        Switch,adventure,Deemo,88
5110,                                        Xbox 360,adventure,Rocksmith 2014 Edition,87
5111,                                        PlayStation 4,adventure,Guacamelee! Super Turbo Championship Edition,87
5112,                                        PC,adventure,DOOM 3,87
5113,                                        PC,adventure,Super Meat Boy,87
5114,                                        Xbox 360,adventure,Halo 4,87
5115,                                        iOS,adventure,Does not Commute,87
5116,                                        PlayStation 3,adventure,Super Street Fighter II Turbo HD Remix,87
5117,                                        iOS,adventure,Joe Dever's Lone Wolf - Act 2: Forest Hunt,87
5118,                                        PlayStation 4,adventure,Injustice 2,87
5119,                                        PlayStation 2,adventure,SOCOM II: U.S. Navy SEALs,87
5120,                                        iOS,adventure,Stickets,87
5121,                                        Xbox One,adventure,DOOM,87
5122,                                        PlayStation 3,adventure,BlazBlue: Calamity Trigger,87
5123,                                        PC,adventure,Oddworld: Abe's Oddysee - New 'n' Tasty,87
5124,                                        Xbox One,adventure,Battlefield 1,87
5125,                                        PlayStation 4,adventure,Dead Cells,87
5126,                                        Dreamcast,adventure,Power Stone 2,87
5127,                                        Switch,adventure,Cuphead,87
5128,                                        PlayStation 4,adventure,Street Fighter V: Arcade Edition,87
5129,                                        PC,adventure,Battlefield: Bad Company 2,87
5130,                                        PlayStation Vita,adventure,Guacamelee!,87
5131,                                        iOS,adventure,MiniSquadron,87
5132,                                        PC,adventure,Crypt of the NecroDancer,87
5133,                                        PlayStation 3,adventure,Max Payne 3,87
5134,                                        Wii,adventure,La-Mulana,87
5135,                                        PlayStation 3,adventure,The Walking Dead: Season Two Episode 5 - No Going Back,87
5136,                                        Switch,adventure,Dragon Ball FighterZ,87
5137,                                        Xbox 360,adventure,Ikaruga,87
5138,                                        iOS,adventure,Groove Coaster,87
5139,                                        PC,adventure,Half-Life 2: Episode One,87
5140,                                        Switch,adventure,Guacamelee! 2,87
5141,                                        Switch,adventure,Enter the Gungeon,87
5142,                                        PSP,adventure,Syphon Filter: Dark Mirror,87
5143,                                        iOS,adventure,Bean Dreams,87
