,platform,genre,title,score
0,SoulCalibur,puzzle,SoulCalibur,98
1,Super Mario Galaxy,puzzle,Super Mario Galaxy,97
2,Super Mario Galaxy 2,puzzle,Super Mario Galaxy 2,97
3,Perfect Dark,puzzle,Perfect Dark,97
4,Metroid Prime,puzzle,Metroid Prime,97
5,Super Mario Odyssey,puzzle,Super Mario Odyssey,97
6,Halo: Combat Evolved,puzzle,Halo: Combat Evolved,97
7,Half-Life 2,puzzle,Half-Life 2,96
8,BioShock,puzzle,BioShock,96
9,GoldenEye 007,puzzle,GoldenEye 007,96
10,World of Goo,puzzle,World of Goo,96
11,The Orange Box,puzzle,The Orange Box,96
12,The Orange Box,puzzle,The Orange Box,96
13,Tekken 3,puzzle,Tekken 3,96
14,Super QuickHook,puzzle,Super QuickHook,96
15,Half-Life,puzzle,Half-Life,96
16,BioShock,puzzle,BioShock,96
17,LittleBigPlanet,puzzle,LittleBigPlanet,95
18,Red Dead Redemption,puzzle,Red Dead Redemption,95
19,Halo 2,puzzle,Halo 2,95
20,Portal 2,puzzle,Portal 2,95
21,VVVVVV,puzzle,VVVVVV,95
22,Red Dead Redemption,puzzle,Red Dead Redemption,95
23,Super Stickman Golf 3,puzzle,Super Stickman Golf 3,95
24,Portal 2,puzzle,Portal 2,95
25,Portal 2,puzzle,Portal 2,95
26,World of Goo,puzzle,World of Goo,94
27,BioShock Infinite,puzzle,BioShock Infinite,94
28,Call of Duty: Modern Warfare 2,puzzle,Call of Duty: Modern Warfare 2,94
29,Flipping Legend,puzzle,Flipping Legend,94
30,Call of Duty 4: Modern Warfare,puzzle,Call of Duty 4: Modern Warfare,94
31,iBlast Moki,puzzle,iBlast Moki,94
32,Celeste,puzzle,Celeste,94
33,BioShock,puzzle,BioShock,94
34,N.O.V.A. - Near Orbit Vanguard Alliance,puzzle,N.O.V.A. - Near Orbit Vanguard Alliance,94
35,Anomaly: Warzone Earth,puzzle,Anomaly: Warzone Earth,94
36,Gears of War,puzzle,Gears of War,94
37,Quake,puzzle,Quake,94
38,Call of Duty 4: Modern Warfare,puzzle,Call of Duty 4: Modern Warfare,94
39,BioShock Infinite,puzzle,BioShock Infinite,94
40,Jet Car Stunts,puzzle,Jet Car Stunts,94
41,Geometry Wars 3: Dimensions,puzzle,Geometry Wars 3: Dimensions,94
42,Halo 3,puzzle,Halo 3,94
43,Street Fighter IV,puzzle,Street Fighter IV,94
44,Jet Grind Radio,puzzle,Jet Grind Radio,94
45,Super Mario Advance 4: Super Mario Bros. 3,puzzle,Super Mario Advance 4: Super Mario Bros. 3,94
46,Real Racing 2,puzzle,Real Racing 2,94
47,Call of Duty: Modern Warfare 2,puzzle,Call of Duty: Modern Warfare 2,94
48,Virtua Fighter 4,puzzle,Virtua Fighter 4,94
49,Super Mario 64,puzzle,Super Mario 64,94
50,Super Smash Bros. Brawl,puzzle,Super Smash Bros. Brawl,93
51,The Binding of Isaac: Rebirth,puzzle,The Binding of Isaac: Rebirth,93
52,Pac-Man Championship Edition DX,puzzle,Pac-Man Championship Edition DX,93
53,Street Fighter Alpha 3,puzzle,Street Fighter Alpha 3,93
54,Spider: The Secret of Bryce Manor,puzzle,Spider: The Secret of Bryce Manor,93
55,Half-Life: Alyx,puzzle,Half-Life: Alyx,93
56,Unreal Tournament 2004,puzzle,Unreal Tournament 2004,93
57,BioShock Infinite,puzzle,BioShock Infinite,93
58,Braid,puzzle,Braid,93
59,Super Mario 3D World,puzzle,Super Mario 3D World,93
60,Ori and the Will of the Wisps,puzzle,Ori and the Will of the Wisps,93
61,Street Fighter IV,puzzle,Street Fighter IV,93
62,Traps n' Gemstones,puzzle,Traps n' Gemstones,93
63,Beat Saber,puzzle,Beat Saber,93
64,Quake III Arena,puzzle,Quake III Arena,93
65,Gears of War 2,puzzle,Gears of War 2,93
66,SoulCalibur II,puzzle,SoulCalibur II,93
67,Cut the Rope,puzzle,Cut the Rope,93
68,Rock Band 3,puzzle,Rock Band 3,93
69,Viewtiful Joe,puzzle,Viewtiful Joe,93
70,Castlevania: Symphony of the Night,puzzle,Castlevania: Symphony of the Night,93
71,Virtua Fighter 4: Evolution,puzzle,Virtua Fighter 4: Evolution,93
72,Super Smash Bros. Ultimate,puzzle,Super Smash Bros. Ultimate,93
73,Braid,puzzle,Braid,93
74,Punch Quest,puzzle,Punch Quest,93
75,Sonic CD,puzzle,Sonic CD,93
76,Cave Story,puzzle,Cave Story,93
77,The Executive,puzzle,The Executive,93
78,A Good Snowman Is Hard To Build,puzzle,A Good Snowman Is Hard To Build,93
79,INSIDE,puzzle,INSIDE,93
80,Ryan North's To Be Or Not To Be,puzzle,Ryan North's To Be Or Not To Be,93
81,Implosion - Never Lose Hope,puzzle,Implosion - Never Lose Hope,93
82,The Bug Butcher,puzzle,The Bug Butcher,93
83,SoulCalibur II,puzzle,SoulCalibur II,92
84,Call of Duty 4: Modern Warfare,puzzle,Call of Duty 4: Modern Warfare,92
85,Guitar Hero II,puzzle,Guitar Hero II,92
86,Rock Band,puzzle,Rock Band,92
87,Journey,puzzle,Journey,92
88,Banjo-Kazooie,puzzle,Banjo-Kazooie,92
89,Ori and the Will of the Wisps,puzzle,Ori and the Will of the Wisps,92
90,Celeste,puzzle,Celeste,92
91,Rock Band 2,puzzle,Rock Band 2,92
92,Super Street Fighter IV,puzzle,Super Street Fighter IV,92
93,Team Fortress 2,puzzle,Team Fortress 2,92
94,Shovel Knight,puzzle,Shovel Knight,92
95,Super Mario World: Super Mario Advance 2,puzzle,Super Mario World: Super Mario Advance 2,92
96,Super Smash Bros. Melee,puzzle,Super Smash Bros. Melee,92
97,Papa Sangre II,puzzle,Papa Sangre II,92
98,Table Tennis Touch,puzzle,Table Tennis Touch,92
99,Alto's Adventure,puzzle,Alto's Adventure,92
100,Super Mario Sunshine,puzzle,Super Mario Sunshine,92
101,SoulCalibur II,puzzle,SoulCalibur II,92
102,Tiny Wings HD,puzzle,Tiny Wings HD,92
103,The Swapper,puzzle,The Swapper,92
104,Unreal Tournament (1999),puzzle,Unreal Tournament (1999),92
105,Super Smash Bros. for Wii U,puzzle,Super Smash Bros. for Wii U,92
106,Prune,puzzle,Prune,92
107,Neon Chrome,puzzle,Neon Chrome,92
108,Rock Band,puzzle,Rock Band,92
109,Journey,puzzle,Journey,92
110,Conker's Bad Fur Day,puzzle,Conker's Bad Fur Day,92
111,Medal of Honor,puzzle,Medal of Honor,92
112,Rock Band 2,puzzle,Rock Band 2,92
113,DEVICE 6,puzzle,DEVICE 6,92
114,Rayman Origins,puzzle,Rayman Origins,92
115,Metroid Prime 2: Echoes,puzzle,Metroid Prime 2: Echoes,92
116,Rayman Legends,puzzle,Rayman Legends,92
117,Mikey Shorts,puzzle,Mikey Shorts,92
118,Warbits,puzzle,Warbits,92
119,Super Street Fighter IV,puzzle,Super Street Fighter IV,91
120,Dark Nebula - Episode Two,puzzle,Dark Nebula - Episode Two,91
121,Attack the Light - Steven Universe Light RPG,puzzle,Attack the Light - Steven Universe Light RPG,91
122,Pac-Man Championship Edition DX,puzzle,Pac-Man Championship Edition DX,91
123,Rock Band 2,puzzle,Rock Band 2,91
124,Medal of Honor: Allied Assault,puzzle,Medal of Honor: Allied Assault,91
125,LittleBigPlanet 2,puzzle,LittleBigPlanet 2,91
126,INSIDE,puzzle,INSIDE,91
127,Fez,puzzle,Fez,91
128,Space Invaders Infinity Gene,puzzle,Space Invaders Infinity Gene,91
129,Rock Band 3,puzzle,Rock Band 3,91
130,Metroid Prime Trilogy,puzzle,Metroid Prime Trilogy,91
131,Overwatch,puzzle,Overwatch,91
132,Beat Hazard Ultra,puzzle,Beat Hazard Ultra,91
133,Ragdoll Blaster 2,puzzle,Ragdoll Blaster 2,91
134,The Great Jitters: Pudding Panic,puzzle,The Great Jitters: Pudding Panic,91
135,Rayman Legends,puzzle,Rayman Legends,91
136,Pac-Man Championship Edition DX,puzzle,Pac-Man Championship Edition DX,91
137,Death Road to Canada,puzzle,Death Road to Canada,91
138,Halo: The Master Chief Collection - Halo 3: ODST,puzzle,Halo: The Master Chief Collection - Halo 3: ODST,91
139,Asphalt 8: Airborne,puzzle,Asphalt 8: Airborne,91
140,Rock Band 3,puzzle,Rock Band 3,91
141,Klonoa 2: Lunatea's Veil,puzzle,Klonoa 2: Lunatea's Veil,91
142,Ridiculous Fishing - A Tale of Redemption,puzzle,Ridiculous Fishing - A Tale of Redemption,91
143,Ratchet & Clank: Up Your Arsenal,puzzle,Ratchet & Clank: Up Your Arsenal,91
144,Let's Golf! 2,puzzle,Let's Golf! 2,91
145,Spaceteam,puzzle,Spaceteam,91
146,Planet Quest,puzzle,Planet Quest,91
147,Spyro: Year of the Dragon,puzzle,Spyro: Year of the Dragon,91
148,Overwatch,puzzle,Overwatch,91
149,Peggle,puzzle,Peggle,91
150,Borderlands 2,puzzle,Borderlands 2,91
151,Sonic Mania Plus,puzzle,Sonic Mania Plus,91
152,Real Racing 2 HD,puzzle,Real Racing 2 HD,91
153,Amazing Breaker,puzzle,Amazing Breaker,91
154,Auro: A Monster-Bumping Adventure,puzzle,Auro: A Monster-Bumping Adventure,91
155,Spider: Rite of the Shrouded Moon,puzzle,Spider: Rite of the Shrouded Moon,91
156,DANDY DUNGEON Legend of Brave Yamada,puzzle,DANDY DUNGEON Legend of Brave Yamada,91
157,Dead Cells,puzzle,Dead Cells,91
158,Crysis,puzzle,Crysis,91
159,DOA2: Hardcore,puzzle,DOA2: Hardcore,91
160,Yoshi's Island: Super Mario Advance 3,puzzle,Yoshi's Island: Super Mario Advance 3,91
161,Star Wars Jedi Knight: Dark Forces II,puzzle,Star Wars Jedi Knight: Dark Forces II,91
162,Halo: Reach,puzzle,Halo: Reach,91
163,The Operative: No One Lives Forever,puzzle,The Operative: No One Lives Forever,91
164,Battlefield 2,puzzle,Battlefield 2,91
165,Celeste,puzzle,Celeste,91
166,Street Fighter IV,puzzle,Street Fighter IV,91
167,Fez,puzzle,Fez,91
168,Cinco Paus,puzzle,Cinco Paus,91
169,Gears of War 3,puzzle,Gears of War 3,91
170,Killzone 2,puzzle,Killzone 2,91
171,EDGE Extended,puzzle,EDGE Extended,91
172,BADLAND 2,puzzle,BADLAND 2,91
173,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,puzzle,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,91
174,Castlevania: Aria of Sorrow,puzzle,Castlevania: Aria of Sorrow,91
175,INSIDE,puzzle,INSIDE,91
176,Kalimba,puzzle,Kalimba,91
177,Rayman Legends,puzzle,Rayman Legends,91
178,Mark of the Ninja,puzzle,Mark of the Ninja,91
179,Spelunky 2,puzzle,Spelunky 2,91
180,Castlevania: Circle of the Moon,puzzle,Castlevania: Circle of the Moon,91
181,Far Cry 3,puzzle,Far Cry 3,91
182,Shovel Knight: Treasure Trove,puzzle,Shovel Knight: Treasure Trove,91
183,Call of Duty,puzzle,Call of Duty,91
184,Crash Bandicoot 3: Warped,puzzle,Crash Bandicoot 3: Warped,91
185,Downwell,puzzle,Downwell,91
186,The Room Three,puzzle,The Room Three,90
187,Bug Heroes 2,puzzle,Bug Heroes 2,90
188,Lords of Waterdeep,puzzle,Lords of Waterdeep,90
189,Half-Life 2,puzzle,Half-Life 2,90
190,Rayman 2: The Great Escape,puzzle,Rayman 2: The Great Escape,90
191,Bayonetta,puzzle,Bayonetta,90
192,Overwatch,puzzle,Overwatch,90
193,Far Cry 3,puzzle,Far Cry 3,90
194,Tom Clancy's Ghost Recon Advanced Warfighter,puzzle,Tom Clancy's Ghost Recon Advanced Warfighter,90
195,Skylanders Trap Team,puzzle,Skylanders Trap Team,90
196,World of Goo,puzzle,World of Goo,90
197,Shovel Knight,puzzle,Shovel Knight,90
198,Return to Castle Wolfenstein: Enemy Territory,puzzle,Return to Castle Wolfenstein: Enemy Territory,90
199,Ape Escape,puzzle,Ape Escape,90
200,Syphon Filter,puzzle,Syphon Filter,90
201,Marvel vs. Capcom 2,puzzle,Marvel vs. Capcom 2,90
202,Anomaly: Warzone Earth HD,puzzle,Anomaly: Warzone Earth HD,90
203,Ratchet & Clank: Going Commando,puzzle,Ratchet & Clank: Going Commando,90
204,Spelunky,puzzle,Spelunky,90
205,N++,puzzle,N++,90
206,F.E.A.R. Combat,puzzle,F.E.A.R. Combat,90
207,Rolando 2: Quest for the Golden Orchid,puzzle,Rolando 2: Quest for the Golden Orchid,90
208,Portal,puzzle,Portal,90
209,Modern Combat 2: Black Pegasus,puzzle,Modern Combat 2: Black Pegasus,90
210,Sorcery! 3,puzzle,Sorcery! 3,90
211,Rayman Legends,puzzle,Rayman Legends,90
212,Jak and Daxter: The Precursor Legacy,puzzle,Jak and Daxter: The Precursor Legacy,90
213,PewPew 2,puzzle,PewPew 2,90
214,Tilt to Live,puzzle,Tilt to Live,90
215,Donkey Kong 64,puzzle,Donkey Kong 64,90
216,Unreal Tournament,puzzle,Unreal Tournament,90
217,Velocity 2X,puzzle,Velocity 2X,90
218,Drive on Moscow,puzzle,Drive on Moscow,90
219,This War of Mine,puzzle,This War of Mine,90
220,Metro: 2033 Redux,puzzle,Metro: 2033 Redux,90
221,OPERATION DRACULA,puzzle,OPERATION DRACULA,90
222,Tadpole Treble,puzzle,Tadpole Treble,90
223,Stephen's Sausage Roll,puzzle,Stephen's Sausage Roll,90
224,VOEZ,puzzle,VOEZ,90
225,Pinball FX3: Universal Classics Pinball,puzzle,Pinball FX3: Universal Classics Pinball,90
226,Panzer Dragoon Orta,puzzle,Panzer Dragoon Orta,90
227,Portal: Still Alive,puzzle,Portal: Still Alive,90
228,Half-Life 2: Episode Two,puzzle,Half-Life 2: Episode Two,90
229,Fez,puzzle,Fez,90
230,Braid,puzzle,Braid,90
231,The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,puzzle,The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut,90
232,Blast Corps,puzzle,Blast Corps,90
233,Shovel Knight,puzzle,Shovel Knight,90
234,Ori and the Will of the Wisps,puzzle,Ori and the Will of the Wisps,90
235,WWF SmackDown! 2: Know Your Role,puzzle,WWF SmackDown! 2: Know Your Role,90
236,Jetpack Joyride,puzzle,Jetpack Joyride,90
237,LIMBO,puzzle,LIMBO,90
238,Ori and the Blind Forest: Definitive Edition,puzzle,Ori and the Blind Forest: Definitive Edition,90
239,Mark of the Ninja,puzzle,Mark of the Ninja,90
240,N.O.V.A. 2 - Near Orbit Vanguard Alliance,puzzle,N.O.V.A. 2 - Near Orbit Vanguard Alliance,90
241,Super Meat Boy,puzzle,Super Meat Boy,90
242,Mikey Boots,puzzle,Mikey Boots,90
243,Dead Space 2,puzzle,Dead Space 2,90
244,Geometry Wars: Retro Evolved 2,puzzle,Geometry Wars: Retro Evolved 2,90
245,Super Mario 3D Land,puzzle,Super Mario 3D Land,90
246,Deus Ex: Human Revolution,puzzle,Deus Ex: Human Revolution,90
247,Metroid Prime 3: Corruption,puzzle,Metroid Prime 3: Corruption,90
248,Banjo-Tooie,puzzle,Banjo-Tooie,90
249,TimeSplitters 2,puzzle,TimeSplitters 2,90
250,Pushmo,puzzle,Pushmo,90
251,Viewtiful Joe,puzzle,Viewtiful Joe,90
252,Linelight,puzzle,Linelight,90
253,AaaaaAAaaaAAAaaAAAAaAAAAA!!! (Force = Mass x Acceleration),puzzle,AaaaaAAaaaAAAaaAAAAaAAAAA!!! (Force = Mass x Acceleration),90
254,LIMBO,puzzle,LIMBO,90
255,Osmos,puzzle,Osmos,90
256,Rayman Legends,puzzle,Rayman Legends,90
257,Rayman 2 Revolution,puzzle,Rayman 2 Revolution,90
258,Guacamelee! Super Turbo Championship Edition,puzzle,Guacamelee! Super Turbo Championship Edition,90
259,Star Wars Jedi Knight II: Jedi Outcast,puzzle,Star Wars Jedi Knight II: Jedi Outcast,89
260,Halo 2 Multiplayer Map Pack,puzzle,Halo 2 Multiplayer Map Pack,89
261,Borderlands 2,puzzle,Borderlands 2,89
262,Call of Duty: Modern Warfare Remastered,puzzle,Call of Duty: Modern Warfare Remastered,89
263,Call of Duty 2,puzzle,Call of Duty 2,89
264,Labyrinth 2,puzzle,Labyrinth 2,89
265,You Must Build A Boat,puzzle,You Must Build A Boat,89
266,Metroid: Zero Mission,puzzle,Metroid: Zero Mission,89
267,Skylanders Swap Force,puzzle,Skylanders Swap Force,89
268,Dead Cells,puzzle,Dead Cells,89
269,Rez HD,puzzle,Rez HD,89
270,Castlevania: Symphony of the Night,puzzle,Castlevania: Symphony of the Night,89
271,Rez Infinite,puzzle,Rez Infinite,89
272,Rocksmith 2014 Edition,puzzle,Rocksmith 2014 Edition,89
273,The Beatles: Rock Band,puzzle,The Beatles: Rock Band,89
274,Mirror's Edge for iPad,puzzle,Mirror's Edge for iPad,89
275,Street Fighter V: Arcade Edition,puzzle,Street Fighter V: Arcade Edition,89
276,Left 4 Dead 2,puzzle,Left 4 Dead 2,89
277,Dead Cells,puzzle,Dead Cells,89
278,Left 4 Dead,puzzle,Left 4 Dead,89
279,Left 4 Dead,puzzle,Left 4 Dead,89
280,Left 4 Dead 2,puzzle,Left 4 Dead 2,89
281,Titanfall 2,puzzle,Titanfall 2,89
282,DoDonPachi Resurrection,puzzle,DoDonPachi Resurrection,89
283,Tekken 2,puzzle,Tekken 2,89
284,3D Gunstar Heroes,puzzle,3D Gunstar Heroes,89
285,Coin Drop!,puzzle,Coin Drop!,89
286,Shovel Knight: Plague of Shadows,puzzle,Shovel Knight: Plague of Shadows,89
287,Frisbee Forever 2,puzzle,Frisbee Forever 2,89
288,Parachute Ninja,puzzle,Parachute Ninja,89
289,Fez,puzzle,Fez,89
290,Cave Story,puzzle,Cave Story,89
291,Oddmar,puzzle,Oddmar,89
292,Borderlands 2,puzzle,Borderlands 2,89
293,Guitar Hero 5,puzzle,Guitar Hero 5,89
294,Max Payne,puzzle,Max Payne,89
295,Max Payne,puzzle,Max Payne,89
296,LIMBO Game,puzzle,LIMBO Game,89
297,3D Streets of Rage II,puzzle,3D Streets of Rage II,89
298,Shibuya Grandmaster,puzzle,Shibuya Grandmaster,89
299,Disney Crossy Road,puzzle,Disney Crossy Road,89
300,Zen Pinball 2: Bethesda Pinball,puzzle,Zen Pinball 2: Bethesda Pinball,89
301,Deus Ex: Human Revolution,puzzle,Deus Ex: Human Revolution,89
302,Kingdom Rush,puzzle,Kingdom Rush,89
303,Castlevania: Dawn of Sorrow,puzzle,Castlevania: Dawn of Sorrow,89
304,Duke Nukem 3D,puzzle,Duke Nukem 3D,89
305,Sonic Adventure 2,puzzle,Sonic Adventure 2,89
306,Mark of the Ninja: Remastered,puzzle,Mark of the Ninja: Remastered,89
307,Far Cry,puzzle,Far Cry,89
308,Monsters Ate My Birthday Cake,puzzle,Monsters Ate My Birthday Cake,89
309,Nuclear Throne,puzzle,Nuclear Throne,89
310,Dead Space,puzzle,Dead Space,89
311,Descent 3,puzzle,Descent 3,89
312,Descent II,puzzle,Descent II,89
313,Apex Legends,puzzle,Apex Legends,89
314,Monument Valley,puzzle,Monument Valley,89
315,Rez Infinite,puzzle,Rez Infinite,89
316,Battlefield 3,puzzle,Battlefield 3,89
317,Battlefield 1942,puzzle,Battlefield 1942,89
318,Peggle Nights,puzzle,Peggle Nights,89
319,Dead Space 2,puzzle,Dead Space 2,89
320,Mirror's Edge,puzzle,Mirror's Edge,89
321,Snuggle Truck,puzzle,Snuggle Truck,89
322,Pinball FX 2: Sorcerer's Lair,puzzle,Pinball FX 2: Sorcerer's Lair,89
323,Spin Up,puzzle,Spin Up,89
324,LIMBO,puzzle,LIMBO,89
325,Child of Light,puzzle,Child of Light,89
326,Pinball FX3,puzzle,Pinball FX3,89
327,Einhander,puzzle,Einhander,89
328,Deus Ex: Human Revolution,puzzle,Deus Ex: Human Revolution,89
329,The Chronicles of Riddick: Escape From Butcher Bay,puzzle,The Chronicles of Riddick: Escape From Butcher Bay,89
330,WWF No Mercy,puzzle,WWF No Mercy,89
331,The Beatles: Rock Band,puzzle,The Beatles: Rock Band,89
332,Infinity Blade II,puzzle,Infinity Blade II,89
333,Sorcery! 4,puzzle,Sorcery! 4,89
334,TowerFall,puzzle,TowerFall,89
335,Ratchet & Clank Future: Tools of Destruction,puzzle,Ratchet & Clank Future: Tools of Destruction,89
336,Peggle,puzzle,Peggle,89
337,New Super Mario Bros.,puzzle,New Super Mario Bros.,89
338,Battlefield 1,puzzle,Battlefield 1,89
339,Virtua Fighter 5 Online,puzzle,Virtua Fighter 5 Online,89
340,The Orange Box,puzzle,The Orange Box,89
341,Destiny: The Taken King,puzzle,Destiny: The Taken King,89
342,Rayman Legends,puzzle,Rayman Legends,89
343,Capitals - Free Word Battle,puzzle,Capitals - Free Word Battle,89
344,Lost Frontier,puzzle,Lost Frontier,89
345,Miles & Kilo,puzzle,Miles & Kilo,89
346,Injustice 2,puzzle,Injustice 2,89
347,Sky Gamblers: Storm Raiders,puzzle,Sky Gamblers: Storm Raiders,89
348,Sonic Mania Plus,puzzle,Sonic Mania Plus,89
349,Beat It!,puzzle,Beat It!,88
350,The Beatles: Rock Band,puzzle,The Beatles: Rock Band,88
351,DUSK,puzzle,DUSK,88
352,Joe Danger,puzzle,Joe Danger,88
353,Darklings,puzzle,Darklings,88
354,Shadow Complex,puzzle,Shadow Complex,88
355,Spelunky,puzzle,Spelunky,88
356,Skylanders SuperChargers,puzzle,Skylanders SuperChargers,88
357,N++,puzzle,N++,88
358,Call of Duty: Modern Warfare 3,puzzle,Call of Duty: Modern Warfare 3,88
359,Brothers in Arms: Road to Hill 30,puzzle,Brothers in Arms: Road to Hill 30,88
360,The King of Fighters-i 2012,puzzle,The King of Fighters-i 2012,88
361,LIMBO,puzzle,LIMBO,88
362,Super Cat Tales,puzzle,Super Cat Tales,88
363,DJ Hero 2,puzzle,DJ Hero 2,88
364,Horizon Chase - World Tour,puzzle,Horizon Chase - World Tour,88
365,Pinball FX 2: Marvel Pinball - Avengers Chronicles,puzzle,Pinball FX 2: Marvel Pinball - Avengers Chronicles,88
366,Medal of Honor Frontline,puzzle,Medal of Honor Frontline,88
367,Ultimate Fighting Championship,puzzle,Ultimate Fighting Championship,88
368,Battleheart Legacy,puzzle,Battleheart Legacy,88
369,Wolfenstein II: The New Colossus,puzzle,Wolfenstein II: The New Colossus,88
370,Super Mario Maker,puzzle,Super Mario Maker,88
371,Dead Space,puzzle,Dead Space,88
372,Tekken 5,puzzle,Tekken 5,88
373,F.E.A.R.,puzzle,F.E.A.R.,88
374,Psychonauts,puzzle,Psychonauts,88
375,The Binding of Isaac: Rebirth,puzzle,The Binding of Isaac: Rebirth,88
376,BioShock 2,puzzle,BioShock 2,88
377,Tribes 2,puzzle,Tribes 2,88
378,Star Fox 64,puzzle,Star Fox 64,88
379,Espgaluda II,puzzle,Espgaluda II,88
380,Ori and the Blind Forest: Definitive Edition,puzzle,Ori and the Blind Forest: Definitive Edition,88
381,Flight Control HD,puzzle,Flight Control HD,88
382,Snoticles,puzzle,Snoticles,88
383,Thomas Was Alone,puzzle,Thomas Was Alone,88
384,Sage Solitaire,puzzle,Sage Solitaire,88
385,Super Hexagon,puzzle,Super Hexagon,88
386,80 Days,puzzle,80 Days,88
387,Sorcery! 2,puzzle,Sorcery! 2,88
388,Ori and the Will of the Wisps,puzzle,Ori and the Will of the Wisps,88
389,Tom Clancy's Rainbow Six Vegas,puzzle,Tom Clancy's Rainbow Six Vegas,88
390,Super Street Fighter II Turbo HD Remix,puzzle,Super Street Fighter II Turbo HD Remix,88
391,Battlefield: Bad Company 2,puzzle,Battlefield: Bad Company 2,88
392,Far Cry 3,puzzle,Far Cry 3,88
393,Mikey Hooks,puzzle,Mikey Hooks,88
394,Star Wars Pinball: Balance of the Force,puzzle,Star Wars Pinball: Balance of the Force,88
395,DOOM Eternal,puzzle,DOOM Eternal,88
396,Shovel Knight,puzzle,Shovel Knight,88
397,Rayman Origins,puzzle,Rayman Origins,88
398,Battlefield: Bad Company 2,puzzle,Battlefield: Bad Company 2,88
399,Red Faction,puzzle,Red Faction,88
400,Ratchet & Clank,puzzle,Ratchet & Clank,88
401,JSRF: Jet Set Radio Future,puzzle,JSRF: Jet Set Radio Future,88
402,TimeSplitters 2,puzzle,TimeSplitters 2,88
403,Push Panic,puzzle,Push Panic,88
404,War Pinball HD,puzzle,War Pinball HD,88
405,Mortal Kombat Komplete Edition,puzzle,Mortal Kombat Komplete Edition,88
406,Guacamelee! Super Turbo Championship Edition,puzzle,Guacamelee! Super Turbo Championship Edition,88
407,Cuphead,puzzle,Cuphead,88
408,Motorsport Manager,puzzle,Motorsport Manager,88
409,Crossy Road - Endless Arcade Hopper,puzzle,Crossy Road - Endless Arcade Hopper,88
410,ZEN Pinball 2: Star Wars Rebels,puzzle,ZEN Pinball 2: Star Wars Rebels,88
411,Galactic Keep,puzzle,Galactic Keep,88
412,HoPiKo,puzzle,HoPiKo,88
413,Space Marshals 2,puzzle,Space Marshals 2,88
414,Injustice 2: Legendary Edition,puzzle,Injustice 2: Legendary Edition,88
415,Pinball FX 2,puzzle,Pinball FX 2,88
416,Wario Land 4,puzzle,Wario Land 4,88
417,Halo: The Master Chief Collection - Halo 3,puzzle,Halo: The Master Chief Collection - Halo 3,88
418,Call of Duty: Black Ops,puzzle,Call of Duty: Black Ops,88
419,Return to Castle Wolfenstein,puzzle,Return to Castle Wolfenstein,88
420,Ori and the Blind Forest,puzzle,Ori and the Blind Forest,88
421,Sayonara Wild Hearts,puzzle,Sayonara Wild Hearts,88
422,Ori and the Blind Forest: Definitive Edition,puzzle,Ori and the Blind Forest: Definitive Edition,88
423,Fieldrunners 2,puzzle,Fieldrunners 2,88
424,Shogo: Mobile Armor Division,puzzle,Shogo: Mobile Armor Division,88
425,The Room Two,puzzle,The Room Two,88
426,Real Racing HD,puzzle,Real Racing HD,88
427,Nuclear Throne,puzzle,Nuclear Throne,88
428,FAR: Lone Sails,puzzle,FAR: Lone Sails,88
429,OMG-Z,puzzle,OMG-Z,88
430,Super Mario Maker 2,puzzle,Super Mario Maker 2,88
431,Apex Legends,puzzle,Apex Legends,88
432,Sly 2: Band of Thieves,puzzle,Sly 2: Band of Thieves,88
433,Osmos for iPad,puzzle,Osmos for iPad,88
434,Doom 3,puzzle,Doom 3,88
435,Land Sliders,puzzle,Land Sliders,88
436,Tekken: Dark Resurrection,puzzle,Tekken: Dark Resurrection,88
437,The Stanley Parable,puzzle,The Stanley Parable,88
438,Guacamelee! Gold Edition,puzzle,Guacamelee! Gold Edition,88
439,BioShock 2,puzzle,BioShock 2,88
440,Hero of Many,puzzle,Hero of Many,88
441,BioShock 2,puzzle,BioShock 2,88
442,Rayman Jungle Run,puzzle,Rayman Jungle Run,88
443,Counter-Strike: Source,puzzle,Counter-Strike: Source,88
444,Modern Combat 3: Fallen Nation,puzzle,Modern Combat 3: Fallen Nation,88
445,Battlefield 1,puzzle,Battlefield 1,88
446,Castle Doombad,puzzle,Castle Doombad,88
447,Rules!,puzzle,Rules!,88
448,Downwell,puzzle,Downwell,88
449,Battlefield: Bad Company 2 Vietnam,puzzle,Battlefield: Bad Company 2 Vietnam,88
450,Pac-Man 256: Endless Arcade Maze,puzzle,Pac-Man 256: Endless Arcade Maze,88
451,SteamWorld Dig 2,puzzle,SteamWorld Dig 2,88
452,Call of Duty: Modern Warfare 3,puzzle,Call of Duty: Modern Warfare 3,88
453,Dead Space,puzzle,Dead Space,88
454,Apex Legends,puzzle,Apex Legends,88
455,LittleBigPlanet PS Vita,puzzle,LittleBigPlanet PS Vita,88
456,Ikaruga,puzzle,Ikaruga,88
457,Angry Birds Star Wars,puzzle,Angry Birds Star Wars,88
458,DOOM Eternal,puzzle,DOOM Eternal,88
459,Counter-Strike,puzzle,Counter-Strike,88
